locus_tag	ftype	length_bp	gene	EC_number	COG	product
IANHPMEF_00001	CDS	927	pfkB	2.7.1.56	COG1105	1-phosphofructokinase
IANHPMEF_00002	CDS	939				hypothetical protein
IANHPMEF_00003	CDS	1320	aspS	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
IANHPMEF_00004	CDS	597				hypothetical protein
IANHPMEF_00005	CDS	726	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
IANHPMEF_00006	CDS	213				hypothetical protein
IANHPMEF_00007	CDS	1245	prf1		COG1503	Peptide chain release factor subunit 1
IANHPMEF_00008	CDS	1413		2.7.1.40	COG0469	Pyruvate kinase
IANHPMEF_00009	CDS	267				hypothetical protein
IANHPMEF_00010	CDS	168				hypothetical protein
IANHPMEF_00011	CDS	486				hypothetical protein
IANHPMEF_00012	CDS	864	mptN	6.3.2.33	COG0189	Tetrahydromethanopterin:alpha-L-glutamate ligase
IANHPMEF_00013	CDS	786	thi4	2.4.2.59	COG1635	Thiamine thiazole synthase
IANHPMEF_00014	CDS	333				hypothetical protein
IANHPMEF_00015	CDS	462				hypothetical protein
IANHPMEF_00016	CDS	132				hypothetical protein
IANHPMEF_00017	CDS	120				hypothetical protein
IANHPMEF_00018	CDS	255				hypothetical protein
IANHPMEF_00019	CDS	591				hypothetical protein
IANHPMEF_00020	CDS	756				hypothetical protein
IANHPMEF_00021	CDS	933	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IANHPMEF_00022	CDS	972	cofH_1	2.5.1.147	COG1060	5-amino-6-(D-ribitylamino)uracil--L-tyrosine 4-hydroxyphenyl transferase
IANHPMEF_00023	CDS	699	trmJ	2.1.1.-	COG0565	tRNA (cytidine-2'-O-)-methyltransferase TrmJ
IANHPMEF_00024	CDS	567				hypothetical protein
IANHPMEF_00025	CDS	378				hypothetical protein
IANHPMEF_00026	CDS	1932	leuC	4.2.1.33		3-isopropylmalate dehydratase large subunit
IANHPMEF_00027	CDS	183				50S ribosomal protein L18Ae
IANHPMEF_00028	CDS	837	moaE	2.8.1.-	COG0314	putative molybdopterin synthase
IANHPMEF_00029	CDS	990				hypothetical protein
IANHPMEF_00030	CDS	615				hypothetical protein
IANHPMEF_00031	CDS	270				hypothetical protein
IANHPMEF_00032	CDS	282				hypothetical protein
IANHPMEF_00033	CDS	195				hypothetical protein
IANHPMEF_00034	CDS	1530	polC	2.7.7.7	COG1933	DNA polymerase II large subunit
IANHPMEF_00035	CDS	417				hypothetical protein
IANHPMEF_00036	CDS	534				hypothetical protein
IANHPMEF_00037	CDS	1284	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
IANHPMEF_00038	CDS	297				hypothetical protein
IANHPMEF_00039	CDS	324				hypothetical protein
IANHPMEF_00040	CDS	384				hypothetical protein
IANHPMEF_00041	CDS	768	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IANHPMEF_00042	CDS	441				hypothetical protein
IANHPMEF_00043	CDS	438	hisC	2.6.1.9		Histidinol-phosphate aminotransferase
IANHPMEF_00044	CDS	558		2.7.4.3	COG1936	Putative adenylate kinase
IANHPMEF_00045	CDS	618	pgsA	2.7.8.39	COG0558	Archaetidylinositol phosphate synthase
IANHPMEF_00046	CDS	228				hypothetical protein
IANHPMEF_00047	CDS	321	cas6a	3.1.-.-	COG1583	CRISPR-associated endoribonuclease Cas6 1
IANHPMEF_00048	CDS	381				hypothetical protein
IANHPMEF_00049	CDS	318				hypothetical protein
IANHPMEF_00050	CDS	528	gmd_1	4.2.1.47		GDP-mannose 4,6-dehydratase
IANHPMEF_00051	CDS	135				hypothetical protein
IANHPMEF_00052	CDS	672	tpiA	5.3.1.1		Triosephosphate isomerase
IANHPMEF_00053	CDS	705				hypothetical protein
IANHPMEF_00054	CDS	1680	lig	6.5.1.1	COG1793	DNA ligase
IANHPMEF_00055	CDS	282				hypothetical protein
IANHPMEF_00056	CDS	1272	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
IANHPMEF_00057	CDS	1218	xerC			Tyrosine recombinase XerC
IANHPMEF_00058	CDS	219				hypothetical protein
IANHPMEF_00059	CDS	363				hypothetical protein
IANHPMEF_00060	CDS	192				hypothetical protein
IANHPMEF_00061	CDS	150				hypothetical protein
IANHPMEF_00062	CDS	603				hypothetical protein
IANHPMEF_00063	CDS	966	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IANHPMEF_00064	CDS	765	ecfT_1			Energy-coupling factor transporter transmembrane protein EcfT
IANHPMEF_00065	CDS	468				hypothetical protein
IANHPMEF_00066	CDS	666	cbiM_1			Cobalt transport protein CbiM
IANHPMEF_00067	CDS	960				hypothetical protein
IANHPMEF_00068	CDS	168				hypothetical protein
IANHPMEF_00069	CDS	108				hypothetical protein
IANHPMEF_00070	CDS	339			COG1631	50S ribosomal protein L44e
IANHPMEF_00071	CDS	189			COG2051	30S ribosomal protein S27e
IANHPMEF_00072	CDS	792	eif2a		COG1093	Translation initiation factor 2 subunit alpha
IANHPMEF_00073	CDS	336				hypothetical protein
IANHPMEF_00074	CDS	2445	gyrA	5.6.2.2		DNA gyrase subunit A
IANHPMEF_00075	CDS	1257	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
IANHPMEF_00076	CDS	321	erpA_1			Iron-sulfur cluster insertion protein ErpA
IANHPMEF_00077	CDS	291				Chromosomal protein MC1
IANHPMEF_00078	CDS	285	rpoL	2.7.7.6	COG1761	DNA-directed RNA polymerase subunit L
IANHPMEF_00079	CDS	714				hypothetical protein
IANHPMEF_00080	CDS	609	prmC_1	2.1.1.297		Release factor glutamine methyltransferase
IANHPMEF_00081	CDS	255				hypothetical protein
IANHPMEF_00082	CDS	1602		2.3.1.-	COG1243	tRNA uridine(34) acetyltransferase
IANHPMEF_00083	CDS	201				hypothetical protein
IANHPMEF_00084	CDS	1893				hypothetical protein
IANHPMEF_00085	CDS	1230			COG0541	Signal recognition particle 54 kDa protein
IANHPMEF_00086	CDS	177				hypothetical protein
IANHPMEF_00087	CDS	495				hypothetical protein
IANHPMEF_00088	CDS	246				hypothetical protein
IANHPMEF_00089	CDS	207				hypothetical protein
IANHPMEF_00090	CDS	195				hypothetical protein
IANHPMEF_00091	CDS	258				hypothetical protein
IANHPMEF_00092	CDS	1290				hypothetical protein
IANHPMEF_00093	CDS	942				hypothetical protein
IANHPMEF_00094	CDS	1635	purH_1	3.5.4.10		Bifunctional purine biosynthesis protein PurH
IANHPMEF_00095	CDS	417				hypothetical protein
IANHPMEF_00096	CDS	369				hypothetical protein
IANHPMEF_00097	CDS	525	purH_2	3.5.4.10		Bifunctional purine biosynthesis protein PurH
IANHPMEF_00098	CDS	228				hypothetical protein
IANHPMEF_00099	CDS	453				hypothetical protein
IANHPMEF_00100	CDS	768	trpC			Indole-3-glycerol phosphate synthase
IANHPMEF_00101	CDS	1176	trpB1	4.2.1.20	COG0133	Tryptophan synthase beta chain 1
IANHPMEF_00102	CDS	186				hypothetical protein
IANHPMEF_00103	CDS	189				hypothetical protein
IANHPMEF_00104	CDS	816	bioW	6.2.1.14		6-carboxyhexanoate--CoA ligase
IANHPMEF_00105	CDS	981	pylB	5.4.99.58	COG0502	3-methylornithine synthase
IANHPMEF_00106	tRNA	77				tRNA-Arg(tcg)
IANHPMEF_00107	CDS	498	cct1		COG0459	Thermosome subunit 1
IANHPMEF_00108	CDS	801				hypothetical protein
IANHPMEF_00109	CDS	198			COG0255	50S ribosomal protein L29
IANHPMEF_00110	CDS	288	rnp1	3.1.26.5	COG1588	Ribonuclease P protein component 1
IANHPMEF_00111	CDS	327			COG0186	30S ribosomal protein S17
IANHPMEF_00112	CDS	399			COG0093	50S ribosomal protein L14
IANHPMEF_00113	CDS	363			COG0198	50S ribosomal protein L24
IANHPMEF_00114	CDS	711	rps4e		COG1471	30S ribosomal protein S4e
IANHPMEF_00115	CDS	510	rpl5		COG0094	50S ribosomal protein L5
IANHPMEF_00116	CDS	390	rps8		COG0096	30S ribosomal protein S8
IANHPMEF_00117	CDS	528	rpl6		COG0097	50S ribosomal protein L6
IANHPMEF_00118	CDS	393			COG0468	50S ribosomal protein L32e
IANHPMEF_00119	CDS	333			COG2147	50S ribosomal protein L19e
IANHPMEF_00120	CDS	522			COG0256	50S ribosomal protein L18
IANHPMEF_00121	CDS	660	rps5		COG0098	30S ribosomal protein S5
IANHPMEF_00122	CDS	462			COG1841	50S ribosomal protein L30
IANHPMEF_00123	CDS	426			COG0200	50S ribosomal protein L15
IANHPMEF_00124	CDS	1464	secY		COG0201	Protein translocase subunit SecY
IANHPMEF_00125	CDS	825				hypothetical protein
IANHPMEF_00126	CDS	1515	serS2	6.1.1.11	COG0172	Type-2 serine--tRNA ligase
IANHPMEF_00127	CDS	1383	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
IANHPMEF_00128	CDS	780	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
	repeat_region	1288				
IANHPMEF_00129	CDS	267	cas2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
IANHPMEF_00130	CDS	990	cas1_1	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
IANHPMEF_00131	CDS	579				hypothetical protein
IANHPMEF_00132	CDS	2121				hypothetical protein
IANHPMEF_00133	CDS	819				hypothetical protein
IANHPMEF_00134	CDS	993				hypothetical protein
IANHPMEF_00135	CDS	477				hypothetical protein
IANHPMEF_00136	CDS	2595				hypothetical protein
IANHPMEF_00137	CDS	264				hypothetical protein
IANHPMEF_00138	CDS	423				hypothetical protein
IANHPMEF_00139	CDS	261			COG2097	50S ribosomal protein L31e
IANHPMEF_00140	CDS	324			COG2118	DNA-binding protein
IANHPMEF_00141	CDS	450			COG2238	30S ribosomal protein S19e
IANHPMEF_00142	CDS	2583	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
IANHPMEF_00143	CDS	795				hypothetical protein
IANHPMEF_00144	CDS	348				hypothetical protein
IANHPMEF_00145	CDS	753	nucS	3.1.-.-	COG1637	Endonuclease NucS
IANHPMEF_00146	CDS	2253	dbpA	3.6.4.13		ATP-dependent RNA helicase DbpA
IANHPMEF_00147	CDS	1125	mfnA	4.1.1.11	COG0076	L-tyrosine/L-aspartate decarboxylase
IANHPMEF_00148	CDS	762	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
IANHPMEF_00149	CDS	573				hypothetical protein
IANHPMEF_00150	CDS	201				hypothetical protein
IANHPMEF_00151	CDS	1182				hypothetical protein
IANHPMEF_00152	CDS	1143				hypothetical protein
IANHPMEF_00153	CDS	1260				hypothetical protein
IANHPMEF_00154	CDS	714				hypothetical protein
IANHPMEF_00155	CDS	507				hypothetical protein
IANHPMEF_00156	CDS	1512				hypothetical protein
IANHPMEF_00157	CDS	1569				hypothetical protein
IANHPMEF_00158	CDS	1152				hypothetical protein
IANHPMEF_00159	CDS	288				hypothetical protein
IANHPMEF_00160	CDS	333				hypothetical protein
IANHPMEF_00161	CDS	975				hypothetical protein
IANHPMEF_00162	CDS	768	moaA_1			GTP 3',8-cyclase
IANHPMEF_00163	CDS	864				Iron-sulfur cluster carrier protein
IANHPMEF_00164	CDS	360				hypothetical protein
IANHPMEF_00165	CDS	156				hypothetical protein
IANHPMEF_00166	CDS	618				hypothetical protein
IANHPMEF_00167	CDS	1578	ghrB	1.1.1.81		Glyoxylate/hydroxypyruvate reductase B
IANHPMEF_00168	CDS	420	fusA_1		COG0480	Elongation factor 2
IANHPMEF_00169	CDS	1749	fusA_2		COG0480	Elongation factor 2
IANHPMEF_00170	CDS	240	rps7		COG0049	30S ribosomal protein S7
IANHPMEF_00171	CDS	156				hypothetical protein
IANHPMEF_00172	CDS	525				hypothetical protein
IANHPMEF_00173	CDS	318				hypothetical protein
IANHPMEF_00174	CDS	354				hypothetical protein
IANHPMEF_00175	CDS	948		2.4.2.54	COG1907	Beta-ribofuranosylaminobenzene 5'-phosphate synthase
IANHPMEF_00176	CDS	639	mqnB	3.2.2.26		Futalosine hydrolase
IANHPMEF_00177	CDS	402				hypothetical protein
IANHPMEF_00178	CDS	450	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
IANHPMEF_00179	CDS	195			COG2075	50S ribosomal protein L24e
IANHPMEF_00180	CDS	225			COG2053	30S ribosomal protein S28e
IANHPMEF_00181	CDS	372	rpl7ae		COG1358	50S ribosomal protein L7Ae
IANHPMEF_00182	CDS	888				hypothetical protein
IANHPMEF_00183	CDS	294				hypothetical protein
IANHPMEF_00184	CDS	582	fucA	4.1.2.17	COG0235	L-fuculose phosphate aldolase
IANHPMEF_00185	CDS	996				hypothetical protein
IANHPMEF_00186	CDS	756				hypothetical protein
IANHPMEF_00187	CDS	948		3.2.2.-	COG1397	putative protein
IANHPMEF_00188	CDS	471				hypothetical protein
IANHPMEF_00189	CDS	363				hypothetical protein
IANHPMEF_00190	CDS	144				hypothetical protein
IANHPMEF_00191	CDS	780				hypothetical protein
IANHPMEF_00192	CDS	864	malK_1	7.5.2.1		Trehalose/maltose import ATP-binding protein MalK
IANHPMEF_00193	CDS	114				hypothetical protein
IANHPMEF_00194	CDS	801				hypothetical protein
IANHPMEF_00195	CDS	279				hypothetical protein
IANHPMEF_00196	CDS	690	thrB_1	2.7.1.39	COG0083	Homoserine kinase
IANHPMEF_00197	CDS	117				hypothetical protein
IANHPMEF_00198	CDS	972	obg	3.6.5.-		GTPase Obg
IANHPMEF_00199	CDS	603				hypothetical protein
IANHPMEF_00200	CDS	597				hypothetical protein
IANHPMEF_00201	CDS	1110		1.3.7.11	COG0644	Digeranylgeranylglycerophospholipid reductase
IANHPMEF_00202	CDS	849				Iron-sulfur cluster carrier protein
IANHPMEF_00203	CDS	540				hypothetical protein
IANHPMEF_00204	CDS	1593				hypothetical protein
IANHPMEF_00205	CDS	966	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
IANHPMEF_00206	CDS	132				hypothetical protein
IANHPMEF_00207	CDS	366				hypothetical protein
IANHPMEF_00208	CDS	1287				hypothetical protein
IANHPMEF_00209	CDS	309			COG0023	Protein translation factor SUI1 
IANHPMEF_00210	CDS	570				hypothetical protein
IANHPMEF_00211	CDS	573				hypothetical protein
IANHPMEF_00212	CDS	405				hypothetical protein
IANHPMEF_00213	CDS	108				hypothetical protein
IANHPMEF_00214	CDS	993	corA		COG0598	Cobalt/magnesium transport protein CorA
IANHPMEF_00215	CDS	2436	kdpB_1	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
IANHPMEF_00216	CDS	1080	fba	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
IANHPMEF_00217	CDS	165				hypothetical protein
IANHPMEF_00218	CDS	132				hypothetical protein
IANHPMEF_00219	CDS	813	zupT			Zinc transporter ZupT
IANHPMEF_00220	CDS	345				hypothetical protein
IANHPMEF_00221	CDS	1023				hypothetical protein
IANHPMEF_00222	CDS	567				hypothetical protein
IANHPMEF_00223	CDS	1008	lysY	1.2.1.-	COG0002	[LysW]-L-2-aminoadipate/[LysW]-L-glutamate phosphate reductase
IANHPMEF_00224	CDS	747	nrpRII		COG1693	Global nitrogen regulator NrpRII
IANHPMEF_00225	CDS	840	dapF	5.1.1.7		Diaminopimelate epimerase
IANHPMEF_00226	CDS	291				hypothetical protein
IANHPMEF_00227	CDS	240				hypothetical protein
IANHPMEF_00228	CDS	525				hypothetical protein
IANHPMEF_00229	CDS	93				hypothetical protein
IANHPMEF_00230	CDS	453	rnc_1	3.1.26.3		Ribonuclease 3
IANHPMEF_00231	CDS	396	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
IANHPMEF_00232	CDS	1131	priS	2.7.7.-	COG1467	DNA primase small subunit PriS
IANHPMEF_00233	CDS	639				hypothetical protein
IANHPMEF_00234	CDS	333				hypothetical protein
IANHPMEF_00235	CDS	420				hypothetical protein
IANHPMEF_00236	CDS	681	radB		COG0468	DNA repair and recombination protein RadB
IANHPMEF_00237	CDS	978				hypothetical protein
IANHPMEF_00238	CDS	309				hypothetical protein
IANHPMEF_00239	CDS	1020				hypothetical protein
IANHPMEF_00240	CDS	594				hypothetical protein
IANHPMEF_00241	CDS	384				hypothetical protein
IANHPMEF_00242	CDS	432	spoIIAB	2.7.11.1		Anti-sigma F factor
IANHPMEF_00243	CDS	381				hypothetical protein
IANHPMEF_00244	CDS	834				hypothetical protein
IANHPMEF_00245	CDS	213				hypothetical protein
IANHPMEF_00246	CDS	114				hypothetical protein
IANHPMEF_00247	CDS	420	nudF_1	3.6.1.13	COG1051	ADP-ribose pyrophosphatase
IANHPMEF_00248	CDS	273				hypothetical protein
IANHPMEF_00249	CDS	1005				hypothetical protein
IANHPMEF_00250	CDS	219				hypothetical protein
IANHPMEF_00251	CDS	147				hypothetical protein
IANHPMEF_00252	CDS	315				hypothetical protein
IANHPMEF_00253	CDS	915	guaAB	6.3.5.2	COG0519	GMP synthase [glutamine-hydrolyzing] subunit B
IANHPMEF_00254	CDS	1602	pyrG	6.3.4.2	COG0504	CTP synthase
IANHPMEF_00255	CDS	552				hypothetical protein
IANHPMEF_00256	CDS	249				hypothetical protein
IANHPMEF_00257	CDS	366	pfdB		COG1382	Prefoldin subunit beta
IANHPMEF_00258	CDS	954	ppaC_1	3.6.1.1		manganese-dependent inorganic pyrophosphatase
IANHPMEF_00259	CDS	594	prmC_2	2.1.1.297		Release factor glutamine methyltransferase
IANHPMEF_00260	CDS	522	fbiB	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
IANHPMEF_00261	CDS	960	mptA	3.5.4.39	COG1469	GTP cyclohydrolase MptA
IANHPMEF_00262	CDS	201				hypothetical protein
IANHPMEF_00263	CDS	288				hypothetical protein
IANHPMEF_00264	CDS	165				hypothetical protein
IANHPMEF_00265	CDS	1281		4.4.1.28	COG3681	L-cysteine desulfidase
IANHPMEF_00266	CDS	411				hypothetical protein
IANHPMEF_00267	CDS	696				hypothetical protein
IANHPMEF_00268	CDS	2694				hypothetical protein
IANHPMEF_00269	CDS	2040				hypothetical protein
IANHPMEF_00270	CDS	759				Iron-sulfur cluster carrier protein
IANHPMEF_00271	CDS	1635	potE			Putrescine transporter PotE
IANHPMEF_00272	CDS	1302				hypothetical protein
IANHPMEF_00273	CDS	1977	secD_1			Protein translocase subunit SecD
IANHPMEF_00274	CDS	483				hypothetical protein
IANHPMEF_00275	CDS	279				hypothetical protein
IANHPMEF_00276	CDS	336				hypothetical protein
IANHPMEF_00277	CDS	720	lutA			Lactate utilization protein A
IANHPMEF_00278	CDS	1821			COG1855	putative KH and PIN-domain containing protein
IANHPMEF_00279	CDS	1074		3.4.24.-	COG0517	Zinc metalloprotease
IANHPMEF_00280	CDS	1245				hypothetical protein
IANHPMEF_00281	CDS	222				hypothetical protein
IANHPMEF_00282	CDS	354				hypothetical protein
IANHPMEF_00283	CDS	336				hypothetical protein
IANHPMEF_00284	CDS	1011	radA		COG0468	DNA repair and recombination protein RadA
IANHPMEF_00285	CDS	630		1.3.1.76	COG1648	Precorrin-2 dehydrogenase
IANHPMEF_00286	CDS	459			COG1522	putative HTH-type transcriptional regulator
IANHPMEF_00287	CDS	216				hypothetical protein
IANHPMEF_00288	CDS	90				hypothetical protein
IANHPMEF_00289	CDS	294				hypothetical protein
IANHPMEF_00290	CDS	1731	aor_1	1.2.7.5	COG2414	Tungsten-containing aldehyde ferredoxin oxidoreductase
IANHPMEF_00291	CDS	576	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
IANHPMEF_00292	CDS	1713	hdrA	1.8.98.5	COG1148	H(2)/formate:CoB-CoM heterodisulfide,ferredoxin reductase subunit A
IANHPMEF_00293	CDS	843	frhB	1.12.98.1	COG1035	Coenzyme F420 hydrogenase subunit beta
IANHPMEF_00294	CDS	177				hypothetical protein
IANHPMEF_00295	CDS	1479				hypothetical protein
IANHPMEF_00296	CDS	165				hypothetical protein
IANHPMEF_00297	CDS	120				hypothetical protein
IANHPMEF_00298	CDS	489				hypothetical protein
IANHPMEF_00299	CDS	1245	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
IANHPMEF_00300	CDS	213				hypothetical protein
IANHPMEF_00301	CDS	660				hypothetical protein
IANHPMEF_00302	CDS	1134	ftsZ1		COG0206	Cell division protein FtsZ 1
IANHPMEF_00303	CDS	177				hypothetical protein
IANHPMEF_00304	CDS	408				hypothetical protein
IANHPMEF_00305	CDS	126				hypothetical protein
IANHPMEF_00306	CDS	153				hypothetical protein
IANHPMEF_00307	CDS	918	mfnD	6.3.4.24	COG1821	Tyramine--L-glutamate ligase
IANHPMEF_00308	CDS	1077	pelA	3.1.-.-	COG1537	Protein pelota 
IANHPMEF_00309	CDS	420				hypothetical protein
IANHPMEF_00310	CDS	264				hypothetical protein
IANHPMEF_00311	CDS	183				hypothetical protein
IANHPMEF_00312	CDS	438				hypothetical protein
IANHPMEF_00313	tRNA	72				tRNA-Cys(gca)
IANHPMEF_00314	CDS	894	COQ2	2.5.1.39		4-hydroxybenzoate polyprenyltransferase, mitochondrial
IANHPMEF_00315	CDS	351				hypothetical protein
IANHPMEF_00316	CDS	108				hypothetical protein
IANHPMEF_00317	CDS	135				hypothetical protein
IANHPMEF_00318	CDS	372	sudB_1	1.8.1.19	COG0543	Sulfide dehydrogenase subunit beta
IANHPMEF_00319	CDS	276				hypothetical protein
IANHPMEF_00320	CDS	534				hypothetical protein
IANHPMEF_00321	CDS	390				hypothetical protein
IANHPMEF_00322	CDS	621				hypothetical protein
IANHPMEF_00323	CDS	183				hypothetical protein
IANHPMEF_00324	CDS	1314				hypothetical protein
IANHPMEF_00325	CDS	1383	tldD	3.4.-.-	COG0312	Zinc metalloprotease TldD 
IANHPMEF_00326	CDS	1905		3.4.21.-	COG1067	Archaeal Lon protease
IANHPMEF_00327	CDS	180				hypothetical protein
IANHPMEF_00328	CDS	411				hypothetical protein
IANHPMEF_00329	CDS	183				hypothetical protein
IANHPMEF_00330	CDS	879	ilvE	2.6.1.42	COG0115	Putative branched-chain-amino-acid aminotransferase
IANHPMEF_00331	CDS	834				hypothetical protein
IANHPMEF_00332	CDS	1005				hypothetical protein
IANHPMEF_00333	CDS	1287				hypothetical protein
IANHPMEF_00334	CDS	792				hypothetical protein
IANHPMEF_00335	CDS	687	rnhB	3.1.26.4	COG0164	Ribonuclease HII
IANHPMEF_00336	CDS	330				hypothetical protein
IANHPMEF_00337	CDS	1308	miaB	2.8.4.3		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
IANHPMEF_00338	CDS	1701	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
IANHPMEF_00339	CDS	243				hypothetical protein
IANHPMEF_00340	CDS	1056				hypothetical protein
IANHPMEF_00341	CDS	384				hypothetical protein
IANHPMEF_00342	CDS	207				hypothetical protein
IANHPMEF_00343	CDS	468	mntR			HTH-type transcriptional regulator MntR
IANHPMEF_00344	CDS	759				hypothetical protein
IANHPMEF_00345	CDS	1008	aksF	1.1.1.87	COG0473	Homoisocitrate dehydrogenase
IANHPMEF_00346	CDS	249				hypothetical protein
IANHPMEF_00347	CDS	180				hypothetical protein
IANHPMEF_00348	CDS	342				hypothetical protein
IANHPMEF_00349	CDS	1281	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
IANHPMEF_00350	CDS	261				hypothetical protein
IANHPMEF_00351	CDS	1179	argG	6.3.4.5		Argininosuccinate synthase
IANHPMEF_00352	CDS	1146	bchB	1.3.7.7		Light-independent protochlorophyllide reductase subunit B
IANHPMEF_00353	CDS	402	rnfB	7.2.1.-	COG2878	Ion-translocating oxidoreductase complex subunit B
IANHPMEF_00354	CDS	885				hypothetical protein
IANHPMEF_00355	CDS	774	purE_1	5.4.99.18		N5-carboxyaminoimidazole ribonucleotide mutase
IANHPMEF_00356	CDS	192				hypothetical protein
IANHPMEF_00357	CDS	339				hypothetical protein
IANHPMEF_00358	CDS	504				hypothetical protein
IANHPMEF_00359	CDS	219				hypothetical protein
IANHPMEF_00360	CDS	1047				hypothetical protein
IANHPMEF_00361	CDS	162				hypothetical protein
IANHPMEF_00362	CDS	504				hypothetical protein
IANHPMEF_00363	CDS	657				hypothetical protein
IANHPMEF_00364	CDS	267				hypothetical protein
IANHPMEF_00365	CDS	768	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
IANHPMEF_00366	CDS	672	IMPDH_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
IANHPMEF_00367	CDS	351	nac		COG1308	Nascent polypeptide-associated complex protein
IANHPMEF_00368	CDS	330	erpA_2			Iron-sulfur cluster insertion protein ErpA
IANHPMEF_00369	CDS	2031	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
IANHPMEF_00370	CDS	486				hypothetical protein
IANHPMEF_00371	CDS	1167				hypothetical protein
IANHPMEF_00372	CDS	1164				hypothetical protein
IANHPMEF_00373	CDS	1167				hypothetical protein
IANHPMEF_00374	CDS	690			COG1136	putative ABC transporter ATP-binding protein
IANHPMEF_00375	CDS	987	thiL_1	2.7.4.16		Thiamine-monophosphate kinase
IANHPMEF_00376	CDS	210				hypothetical protein
IANHPMEF_00377	CDS	765	der			GTPase Der
IANHPMEF_00378	CDS	1194		3.6.4.13	COG0513	putative ATP-dependent RNA helicase
IANHPMEF_00379	CDS	168				hypothetical protein
IANHPMEF_00380	CDS	759				hypothetical protein
IANHPMEF_00381	CDS	504				hypothetical protein
IANHPMEF_00382	CDS	369	malK_2	7.5.2.1		Trehalose/maltose import ATP-binding protein MalK
IANHPMEF_00383	CDS	861	aglM	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase AglM
IANHPMEF_00384	CDS	927	aglF	2.7.7.9	COG1209	UTP--glucose-1-phosphate uridylyltransferase AglF
IANHPMEF_00385	CDS	930	arnA	2.1.2.13		Bifunctional polymyxin resistance protein ArnA
IANHPMEF_00386	CDS	1113	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
IANHPMEF_00387	CDS	1029	agl3	3.13.1.1	COG0451	UDP-sulfoquinovose synthase
