locus_tag	ftype	length_bp	gene	EC_number	COG	product
IANHPMEF_00791	CDS	393				hypothetical protein
IANHPMEF_00792	CDS	627				hypothetical protein
IANHPMEF_00793	CDS	198				hypothetical protein
IANHPMEF_00794	CDS	411				hypothetical protein
IANHPMEF_00795	CDS	276				hypothetical protein
IANHPMEF_00796	CDS	924				hypothetical protein
IANHPMEF_00797	CDS	285				hypothetical protein
IANHPMEF_00798	CDS	417	fen	3.1.-.-	COG0258	Flap endonuclease 1
IANHPMEF_00799	CDS	126				hypothetical protein
IANHPMEF_00800	CDS	123				hypothetical protein
IANHPMEF_00801	CDS	1092				hypothetical protein
IANHPMEF_00802	CDS	621				hypothetical protein
IANHPMEF_00803	CDS	1320				hypothetical protein
IANHPMEF_00804	CDS	927				hypothetical protein
IANHPMEF_00805	CDS	447				hypothetical protein
IANHPMEF_00806	CDS	1416				hypothetical protein
IANHPMEF_00807	CDS	1017				hypothetical protein
IANHPMEF_00808	CDS	1383				hypothetical protein
IANHPMEF_00809	CDS	897				hypothetical protein
IANHPMEF_00810	CDS	1014	egsA	1.1.1.261	COG0371	Glycerol-1-phosphate dehydrogenase [NAD(P)+]
IANHPMEF_00811	CDS	735	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
IANHPMEF_00812	CDS	513				hypothetical protein
IANHPMEF_00813	CDS	402				hypothetical protein
IANHPMEF_00814	CDS	387				hypothetical protein
IANHPMEF_00815	CDS	744	pcn		COG0592	DNA polymerase sliding clamp
IANHPMEF_00816	CDS	1044	priL		COG2219	DNA primase large subunit PriL
IANHPMEF_00817	CDS	567				hypothetical protein
IANHPMEF_00818	CDS	756	rsmA	2.1.1.-	COG0030	putative ribosomal RNA small subunit methyltransferase A
IANHPMEF_00819	CDS	390	purE_2	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
IANHPMEF_00820	CDS	1125	cfbD	6.3.3.7	COG2710	Ni-sirohydrochlorin a,c-diamide reductive cyclase complex, component CfbD
IANHPMEF_00821	CDS	117				hypothetical protein
IANHPMEF_00822	CDS	891				hypothetical protein
IANHPMEF_00823	CDS	108				hypothetical protein
IANHPMEF_00824	CDS	231				hypothetical protein
IANHPMEF_00825	CDS	330				hypothetical protein
IANHPMEF_00826	CDS	573	isf			Iron-sulfur flavoprotein
IANHPMEF_00827	CDS	1731	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
IANHPMEF_00828	CDS	468			COG0099	30S ribosomal protein S13
IANHPMEF_00829	CDS	573	rps4		COG0522	30S ribosomal protein S4
IANHPMEF_00830	CDS	381			COG0100	30S ribosomal protein S11
IANHPMEF_00831	CDS	1122		2.1.1.-	COG1964	7,8-dihydro-6-hydroxymethylpterin dimethyltransferase
IANHPMEF_00832	CDS	339				hypothetical protein
IANHPMEF_00833	CDS	1065				hypothetical protein
IANHPMEF_00834	CDS	663				hypothetical protein
IANHPMEF_00835	CDS	375				hypothetical protein
IANHPMEF_00836	CDS	165				hypothetical protein
IANHPMEF_00837	CDS	420				hypothetical protein
IANHPMEF_00838	CDS	327	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
IANHPMEF_00839	CDS	393	dtdA	3.1.1.96	COG1650	D-aminoacyl-tRNA deacylase
IANHPMEF_00840	CDS	246				hypothetical protein
IANHPMEF_00841	CDS	1740	pycB	6.4.1.1	COG0511	Pyruvate carboxylase subunit B
IANHPMEF_00842	CDS	1458	pycA	6.4.1.1	COG0439	Pyruvate carboxylase subunit A
IANHPMEF_00843	CDS	486				hypothetical protein
IANHPMEF_00844	CDS	1119	rpa		COG1599	Replication factor A
IANHPMEF_00845	CDS	285				hypothetical protein
IANHPMEF_00846	CDS	609	hisH	3.5.1.2		Imidazole glycerol phosphate synthase subunit HisH
IANHPMEF_00847	CDS	99				hypothetical protein
IANHPMEF_00848	CDS	309				hypothetical protein
IANHPMEF_00849	CDS	324				hypothetical protein
IANHPMEF_00850	CDS	1926	kdpB_2	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
IANHPMEF_00851	CDS	2505	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
IANHPMEF_00852	CDS	318				hypothetical protein
IANHPMEF_00853	CDS	546				hypothetical protein
IANHPMEF_00854	CDS	390				hypothetical protein
IANHPMEF_00855	CDS	588	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
IANHPMEF_00856	CDS	888				hypothetical protein
IANHPMEF_00857	CDS	684				hypothetical protein
IANHPMEF_00858	CDS	690			COG0794	putative protein
IANHPMEF_00859	CDS	243				hypothetical protein
IANHPMEF_00860	CDS	222				hypothetical protein
IANHPMEF_00861	CDS	513	dut	3.6.1.23	COG0717	Deoxyuridine 5'-triphosphate nucleotidohydrolase
IANHPMEF_00862	CDS	489	moaC	4.6.1.17	COG0315	putative cyclic pyranopterin monophosphate synthase
IANHPMEF_00863	CDS	1152	hacA	4.2.1.114	COG0065	Methanogen homoaconitase large subunit
IANHPMEF_00864	CDS	1239	cdhD1			Acetyl-CoA decarbonylase/synthase complex subunit delta 1
IANHPMEF_00865	CDS	1407	cdhE1	2.1.1.245		Acetyl-CoA decarbonylase/synthase complex subunit gamma 1
IANHPMEF_00866	CDS	699				hypothetical protein
IANHPMEF_00867	CDS	933		7.3.2.7	COG0003	Putative arsenical pump-driving ATPase
IANHPMEF_00868	CDS	771				hypothetical protein
IANHPMEF_00869	CDS	852				hypothetical protein
IANHPMEF_00870	CDS	528				hypothetical protein
IANHPMEF_00871	CDS	393				hypothetical protein
IANHPMEF_00872	CDS	543	fbp	3.1.3.11		Fructose-1,6-bisphosphatase class 1
IANHPMEF_00873	CDS	537	PFP-ALPHA	2.7.1.11		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase subunit alpha
IANHPMEF_00874	CDS	96				hypothetical protein
IANHPMEF_00875	CDS	2802	uvrA			UvrABC system protein A
IANHPMEF_00876	CDS	1551	uvrC			UvrABC system protein C
IANHPMEF_00877	CDS	1932	uvrB			UvrABC system protein B
IANHPMEF_00878	CDS	156				hypothetical protein
IANHPMEF_00879	CDS	654				hypothetical protein
IANHPMEF_00880	CDS	366				hypothetical protein
IANHPMEF_00881	CDS	150				hypothetical protein
IANHPMEF_00882	CDS	981	cofG	4.3.1.32	COG1060	7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase
IANHPMEF_00883	CDS	198				hypothetical protein
IANHPMEF_00884	CDS	432				hypothetical protein
IANHPMEF_00885	CDS	213				hypothetical protein
IANHPMEF_00886	CDS	525				hypothetical protein
IANHPMEF_00887	CDS	1503		3.6.4.12	COG1204	ATP-dependent DNA helicase Hel308
IANHPMEF_00888	CDS	99				hypothetical protein
IANHPMEF_00889	CDS	1101	top6A	5.6.2.2	COG1697	Type 2 DNA topoisomerase 6 subunit A
IANHPMEF_00890	CDS	1866	top6B	5.6.2.2	COG1389	Type 2 DNA topoisomerase 6 subunit B
IANHPMEF_00891	CDS	435				hypothetical protein
IANHPMEF_00892	CDS	639				hypothetical protein
IANHPMEF_00893	CDS	615				hypothetical protein
IANHPMEF_00894	CDS	660	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
IANHPMEF_00895	CDS	378	rps8e		COG2007	30S ribosomal protein S8e
IANHPMEF_00896	CDS	279				hypothetical protein
IANHPMEF_00897	CDS	243				hypothetical protein
IANHPMEF_00898	CDS	321				hypothetical protein
IANHPMEF_00899	CDS	807				hypothetical protein
IANHPMEF_00900	CDS	612	rps2		COG0052	30S ribosomal protein S2
IANHPMEF_00901	CDS	1602				hypothetical protein
IANHPMEF_00902	CDS	717	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
IANHPMEF_00903	CDS	1212		2.5.1.73	COG1103	O-phospho-L-seryl-tRNA:Cys-tRNA synthase
IANHPMEF_00904	CDS	636				hypothetical protein
IANHPMEF_00905	CDS	222				hypothetical protein
IANHPMEF_00906	CDS	534				hypothetical protein
IANHPMEF_00907	CDS	216				hypothetical protein
IANHPMEF_00908	CDS	237				hypothetical protein
IANHPMEF_00909	CDS	756	fdhD			Sulfur carrier protein FdhD
IANHPMEF_00910	CDS	1185	sufS	2.8.1.7	COG0520	Cysteine desulfurase
IANHPMEF_00911	CDS	120				hypothetical protein
IANHPMEF_00912	CDS	282				hypothetical protein
IANHPMEF_00913	CDS	864	aroK	2.7.1.71	COG1685	Shikimate kinase
IANHPMEF_00914	CDS	168				hypothetical protein
IANHPMEF_00915	CDS	834	cfbC_1	6.3.3.7	COG1348	Ni-sirohydrochlorin a,c-diamide reductive cyclase complex, component CfbC
IANHPMEF_00916	CDS	996				hypothetical protein
IANHPMEF_00917	CDS	255				hypothetical protein
IANHPMEF_00918	CDS	246				hypothetical protein
IANHPMEF_00919	CDS	264				hypothetical protein
IANHPMEF_00920	CDS	567				hypothetical protein
IANHPMEF_00921	CDS	117				hypothetical protein
IANHPMEF_00922	CDS	267				hypothetical protein
IANHPMEF_00923	tRNA	77				tRNA-Phe(gaa)
IANHPMEF_00924	CDS	579				hypothetical protein
IANHPMEF_00925	CDS	672				hypothetical protein
IANHPMEF_00926	CDS	330			COG1917	putative protein
IANHPMEF_00927	CDS	1422				hypothetical protein
IANHPMEF_00928	CDS	1263				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
IANHPMEF_00929	CDS	564				hypothetical protein
IANHPMEF_00930	CDS	798	mtd	1.5.98.1	COG1927	F420-dependent methylenetetrahydromethanopterin dehydrogenase
IANHPMEF_00931	CDS	543				hypothetical protein
IANHPMEF_00932	CDS	1137				hypothetical protein
IANHPMEF_00933	CDS	210				hypothetical protein
IANHPMEF_00934	CDS	1287	ulaD	4.1.1.85		3-keto-L-gulonate-6-phosphate decarboxylase UlaD
IANHPMEF_00935	CDS	717				hypothetical protein
IANHPMEF_00936	CDS	357	glnBII		COG0347	Nitrogen fixation nifHD region glnB-like protein 2
IANHPMEF_00937	CDS	318	glnBI		COG0347	Nitrogen fixation nifHD region glnB-like protein 1
IANHPMEF_00938	CDS	822	cfbC_2	6.3.3.7	COG1348	Ni-sirohydrochlorin a,c-diamide reductive cyclase complex, component CfbC
IANHPMEF_00939	CDS	348			COG0347	putative nitrogen regulatory PII-like protein
IANHPMEF_00940	CDS	1419			COG0004	Putative ammonium transporter
IANHPMEF_00941	CDS	360				hypothetical protein
IANHPMEF_00942	CDS	528				hypothetical protein
IANHPMEF_00943	CDS	312				hypothetical protein
IANHPMEF_00944	CDS	204				hypothetical protein
IANHPMEF_00945	CDS	330				hypothetical protein
IANHPMEF_00946	CDS	819			COG0489	Iron-sulfur cluster carrier protein
IANHPMEF_00947	CDS	366				hypothetical protein
IANHPMEF_00948	CDS	291				hypothetical protein
IANHPMEF_00949	CDS	237				hypothetical protein
IANHPMEF_00950	CDS	435				hypothetical protein
IANHPMEF_00951	CDS	369				hypothetical protein
IANHPMEF_00952	CDS	1965	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
IANHPMEF_00953	CDS	717				hypothetical protein
IANHPMEF_00954	CDS	825				hypothetical protein
IANHPMEF_00955	CDS	1170	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
IANHPMEF_00956	CDS	963				hypothetical protein
IANHPMEF_00957	CDS	573		3.6.-.-	COG3642	KEOPS complex subunit Bud32
IANHPMEF_00958	CDS	909				hypothetical protein
IANHPMEF_00959	CDS	171				hypothetical protein
IANHPMEF_00960	CDS	1374	sudA	1.8.1.19	COG0493	Sulfide dehydrogenase subunit alpha
IANHPMEF_00961	CDS	849	sudB_2	1.8.1.19	COG0543	Sulfide dehydrogenase subunit beta
IANHPMEF_00962	CDS	897	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
IANHPMEF_00963	CDS	909	aglJ	2.4.1.-	COG0463	Glycosyltransferase AglJ
IANHPMEF_00964	CDS	420			COG0864	Putative nickel-responsive regulator
IANHPMEF_00965	CDS	426				hypothetical protein
IANHPMEF_00966	CDS	1128	leuB	1.1.1.85	COG0473	3-isopropylmalate/3-methylmalate dehydrogenase
IANHPMEF_00967	CDS	681	arfC	1.1.1.302	COG1985	2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase
IANHPMEF_00968	CDS	240				hypothetical protein
IANHPMEF_00969	CDS	96				hypothetical protein
IANHPMEF_00970	CDS	231				hypothetical protein
IANHPMEF_00971	CDS	213				hypothetical protein
IANHPMEF_00972	CDS	669				hypothetical protein
IANHPMEF_00973	CDS	969				hypothetical protein
IANHPMEF_00974	CDS	495				hypothetical protein
IANHPMEF_00975	CDS	480				hypothetical protein
IANHPMEF_00976	CDS	402				hypothetical protein
IANHPMEF_00977	CDS	321				hypothetical protein
IANHPMEF_00978	CDS	699				hypothetical protein
IANHPMEF_00979	CDS	705	mfnB	4.2.3.153	COG1891	(5-formylfuran-3-yl)methyl phosphate synthase
IANHPMEF_00980	CDS	873				hypothetical protein
IANHPMEF_00981	CDS	735	thrB_2	2.7.1.39		Homoserine kinase
IANHPMEF_00982	CDS	873				hypothetical protein
IANHPMEF_00983	CDS	843	cbiB			Cobalamin biosynthesis protein CbiB
IANHPMEF_00984	CDS	552	PAD1	2.5.1.129		Flavin prenyltransferase PAD1, mitochondrial
IANHPMEF_00985	CDS	1494				hypothetical protein
IANHPMEF_00986	CDS	159				hypothetical protein
IANHPMEF_00987	CDS	267				hypothetical protein
IANHPMEF_00988	CDS	396				hypothetical protein
IANHPMEF_00989	CDS	282				hypothetical protein
IANHPMEF_00990	CDS	627				hypothetical protein
IANHPMEF_00991	CDS	609				hypothetical protein
IANHPMEF_00992	CDS	744		6.3.2.36	COG1701	4-phosphopantoate--beta-alanine ligase
IANHPMEF_00993	CDS	858	lysJ_1	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde/glutamate semialdehyde transaminase
IANHPMEF_00994	CDS	1011	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
IANHPMEF_00995	CDS	603	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
IANHPMEF_00996	CDS	213				hypothetical protein
IANHPMEF_00997	CDS	1302		2.3.3.13	COG0119	2-isopropylmalate synthase
IANHPMEF_00998	CDS	1044	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
IANHPMEF_00999	CDS	672	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
IANHPMEF_01000	CDS	180				hypothetical protein
IANHPMEF_01001	CDS	225				hypothetical protein
IANHPMEF_01002	CDS	231				hypothetical protein
IANHPMEF_01003	CDS	192				hypothetical protein
IANHPMEF_01004	CDS	291				hypothetical protein
IANHPMEF_01005	CDS	1008		5.3.1.23	COG0182	Putative methylthioribose-1-phosphate isomerase
IANHPMEF_01006	CDS	1743	btuD_7	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IANHPMEF_01007	CDS	198			COG1383	30S ribosomal protein S17e
IANHPMEF_01008	CDS	873	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
IANHPMEF_01009	CDS	801	dapB	1.17.1.8		4-hydroxy-tetrahydrodipicolinate reductase
IANHPMEF_01010	CDS	726				hypothetical protein
IANHPMEF_01011	CDS	354				hypothetical protein
IANHPMEF_01012	CDS	297				hypothetical protein
IANHPMEF_01013	CDS	912	mvk	2.7.1.36	COG1577	Mevalonate kinase
IANHPMEF_01014	CDS	804		2.7.4.26	COG1608	Isopentenyl phosphate kinase
IANHPMEF_01015	CDS	1083	fni	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
IANHPMEF_01016	CDS	150				hypothetical protein
IANHPMEF_01017	CDS	306				hypothetical protein
IANHPMEF_01018	CDS	1311	purD	6.3.4.13		Phosphoribosylamine--glycine ligase
IANHPMEF_01019	CDS	366				hypothetical protein
IANHPMEF_01020	CDS	1056				hypothetical protein
IANHPMEF_01021	CDS	810	rbn	3.1.26.11		Ribonuclease BN
IANHPMEF_01022	CDS	1269	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
IANHPMEF_01023	CDS	432				hypothetical protein
IANHPMEF_01024	CDS	1137				hypothetical protein
IANHPMEF_01025	CDS	240				hypothetical protein
IANHPMEF_01026	tRNA	76				tRNA-Pro(tgg)
IANHPMEF_01027	CDS	1146				hypothetical protein
IANHPMEF_01028	CDS	747		2.1.1.107	COG0007	S-adenosyl-L-methionine-dependent uroporphyrinogen III methyltransferase
IANHPMEF_01029	CDS	162				hypothetical protein
IANHPMEF_01030	CDS	2013	kefB			Glutathione-regulated potassium-efflux system protein KefB
IANHPMEF_01031	CDS	513				hypothetical protein
IANHPMEF_01032	CDS	384				hypothetical protein
IANHPMEF_01033	CDS	1116	fpoF	1.12.98.3	COG1035	F(420)H(2) dehydrogenase subunit F
IANHPMEF_01034	CDS	531		2.7.7.1	COG1056	Nicotinamide-nucleotide adenylyltransferase
IANHPMEF_01035	CDS	144				hypothetical protein
IANHPMEF_01036	CDS	666				hypothetical protein
IANHPMEF_01037	CDS	477				hypothetical protein
IANHPMEF_01038	CDS	1071				hypothetical protein
IANHPMEF_01039	CDS	1317	truD	5.4.99.27	COG0585	putative tRNA pseudouridine synthase D
IANHPMEF_01040	CDS	1158	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
IANHPMEF_01041	CDS	837				hypothetical protein
IANHPMEF_01042	CDS	708	folD		COG0190	Bifunctional protein FolD protein
IANHPMEF_01043	CDS	1965				hypothetical protein
IANHPMEF_01044	CDS	1041	cas7			CRISPR-associated protein Cas7
IANHPMEF_01045	CDS	765				hypothetical protein
IANHPMEF_01046	CDS	2466				hypothetical protein
IANHPMEF_01047	CDS	258	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
IANHPMEF_01048	CDS	1350	argH	4.3.2.1		Argininosuccinate lyase
IANHPMEF_01049	CDS	546				hypothetical protein
IANHPMEF_01050	CDS	693	pyrE	2.4.2.10		Orotate phosphoribosyltransferase
IANHPMEF_01051	CDS	417				hypothetical protein
IANHPMEF_01052	tRNA	77				tRNA-Met(cat)
IANHPMEF_01053	CDS	192				hypothetical protein
IANHPMEF_01054	CDS	729				hypothetical protein
IANHPMEF_01055	CDS	543	porC	1.2.7.1	COG1014	Pyruvate synthase subunit PorC
IANHPMEF_01056	CDS	261	porD		COG1144	Pyruvate synthase subunit PorD
IANHPMEF_01057	CDS	1002	porA	1.2.7.1	COG0674	Pyruvate synthase subunit PorA
IANHPMEF_01058	CDS	972	adh	1.1.1.1	COG1064	NAD-dependent alcohol dehydrogenase
IANHPMEF_01059	CDS	450				hypothetical protein
IANHPMEF_01060	CDS	687				hypothetical protein
IANHPMEF_01061	CDS	852	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
IANHPMEF_01062	CDS	723				hypothetical protein
IANHPMEF_01063	CDS	801			COG1082	putative protein
IANHPMEF_01064	CDS	1170	argJ	2.3.1.35	COG1364	Glutamate N-acetyltransferase
IANHPMEF_01065	CDS	177				hypothetical protein
IANHPMEF_01066	CDS	789				hypothetical protein
IANHPMEF_01067	CDS	1107		2.6.1.57		Aromatic-amino-acid aminotransferase 2
IANHPMEF_01068	CDS	381				hypothetical protein
IANHPMEF_01069	CDS	1059		2.1.1.213	COG1041	tRNA (guanine(10)-N2)-dimethyltransferase
IANHPMEF_01070	CDS	426	truA	5.4.99.12		tRNA pseudouridine synthase A
IANHPMEF_01071	CDS	369	fpoA	1.12.98.3	COG0838	F(420)H(2) dehydrogenase subunit A
IANHPMEF_01072	CDS	639	ndhK	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
IANHPMEF_01073	CDS	417				hypothetical protein
IANHPMEF_01074	CDS	168				hypothetical protein
IANHPMEF_01075	CDS	1128	cimA	2.3.1.182	COG0119	(R)-citramalate synthase CimA
IANHPMEF_01076	CDS	1671	iolD	3.7.1.22		3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
IANHPMEF_01077	CDS	531				hypothetical protein
IANHPMEF_01078	CDS	720	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
IANHPMEF_01079	CDS	1173	slmA1			Major S-layer protein
IANHPMEF_01080	CDS	1440	rfcL		COG0470	Replication factor C large subunit
IANHPMEF_01081	CDS	459				hypothetical protein
IANHPMEF_01082	CDS	399				hypothetical protein
IANHPMEF_01083	CDS	270	ef1b		COG2092	Elongation factor 1-beta
IANHPMEF_01084	CDS	459	tadA	3.5.4.33		tRNA-specific adenosine deaminase
IANHPMEF_01085	CDS	930				hypothetical protein
IANHPMEF_01086	CDS	525				hypothetical protein
IANHPMEF_01087	CDS	282				hypothetical protein
IANHPMEF_01088	CDS	393	crcB_1			Putative fluoride ion transporter CrcB
IANHPMEF_01089	CDS	366	crcB_2			Putative fluoride ion transporter CrcB
IANHPMEF_01090	CDS	330				hypothetical protein
IANHPMEF_01091	CDS	294	acyP	3.6.1.7	COG1254	Acylphosphatase
IANHPMEF_01092	CDS	1317				hypothetical protein
IANHPMEF_01093	CDS	465				hypothetical protein
IANHPMEF_01094	CDS	687		2.7.8.38	COG1183	Archaetidylserine synthase
IANHPMEF_01095	CDS	624	asd_2	4.1.1.-	COG0688	Putative archaetidylserine decarboxylase proenzyme
IANHPMEF_01096	CDS	798	artA	3.4.22.-	COG4083	Archaeosortase A
IANHPMEF_01097	CDS	948				hypothetical protein
IANHPMEF_01098	CDS	1764	infB		COG0532	putative translation initiation factor IF-2
IANHPMEF_01099	CDS	981				hypothetical protein
IANHPMEF_01100	CDS	165				hypothetical protein
IANHPMEF_01101	CDS	123				hypothetical protein
IANHPMEF_01102	CDS	180				hypothetical protein
IANHPMEF_01103	CDS	315				hypothetical protein
IANHPMEF_01104	CDS	348				hypothetical protein
IANHPMEF_01105	CDS	225				hypothetical protein
IANHPMEF_01106	CDS	822			COG0061	Bifunctional NADP phosphatase/NAD kinase
IANHPMEF_01107	CDS	1074				hypothetical protein
IANHPMEF_01108	CDS	1188				hypothetical protein
IANHPMEF_01109	CDS	420				hypothetical protein
IANHPMEF_01110	CDS	285				hypothetical protein
IANHPMEF_01111	CDS	159				hypothetical protein
IANHPMEF_01112	CDS	498				hypothetical protein
IANHPMEF_01113	CDS	390	rsxB_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
IANHPMEF_01114	CDS	219				hypothetical protein
IANHPMEF_01115	CDS	198				hypothetical protein
IANHPMEF_01116	CDS	279				hypothetical protein
IANHPMEF_01117	CDS	648				hypothetical protein
IANHPMEF_01118	CDS	567	carS	2.7.7.67	COG0575	CDP-archaeol synthase
IANHPMEF_01119	CDS	891				hypothetical protein
IANHPMEF_01120	CDS	603	trmY	2.1.1.257	COG1901	tRNA (pseudouridine(54)-N(1))-methyltransferase
IANHPMEF_01121	CDS	1035				hypothetical protein
IANHPMEF_01122	CDS	738				hypothetical protein
IANHPMEF_01123	CDS	774	shyC	1.12.98.4	COG0543	Sulfhydrogenase 2 subunit gamma
IANHPMEF_01124	CDS	966	pyrD_1	1.3.-.-		Dihydroorotate dehydrogenase
IANHPMEF_01125	CDS	321				hypothetical protein
IANHPMEF_01126	CDS	693				hypothetical protein
IANHPMEF_01127	CDS	327				hypothetical protein
IANHPMEF_01128	tRNA	73				tRNA-Glu(ttc)
IANHPMEF_01129	tRNA	76				tRNA-Gln(ttg)
IANHPMEF_01130	CDS	723	purQ	3.5.1.2		Phosphoribosylformylglycinamidine synthase subunit PurQ
IANHPMEF_01131	CDS	249	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
IANHPMEF_01132	CDS	786		6.3.4.15	COG0340	Putative biotin ligase
IANHPMEF_01133	CDS	510				hypothetical protein
IANHPMEF_01134	CDS	942	idsA_2	2.5.1.-	COG0142	Short chain isoprenyl diphosphate synthase
IANHPMEF_01135	CDS	1125	cofH_2	2.5.1.147	COG1060	5-amino-6-(D-ribitylamino)uracil--L-tyrosine 4-hydroxyphenyl transferase
IANHPMEF_01136	CDS	825	mqnA	4.2.1.151		Chorismate dehydratase
IANHPMEF_01137	CDS	1194				hypothetical protein
IANHPMEF_01138	CDS	1032				hypothetical protein
IANHPMEF_01139	CDS	135				hypothetical protein
IANHPMEF_01140	CDS	168				hypothetical protein
IANHPMEF_01141	CDS	192				hypothetical protein
IANHPMEF_01142	CDS	219				hypothetical protein
IANHPMEF_01143	CDS	111				hypothetical protein
IANHPMEF_01144	CDS	180				hypothetical protein
IANHPMEF_01145	CDS	279				hypothetical protein
IANHPMEF_01146	CDS	663				hypothetical protein
IANHPMEF_01147	CDS	699				hypothetical protein
IANHPMEF_01148	CDS	246				hypothetical protein
IANHPMEF_01149	CDS	684	pyrH	2.7.4.22	COG0528	Uridylate kinase
IANHPMEF_01150	CDS	234				hypothetical protein
IANHPMEF_01151	CDS	201				hypothetical protein
IANHPMEF_01152	CDS	381				hypothetical protein
IANHPMEF_01153	CDS	186	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
IANHPMEF_01154	CDS	1287	dnaG	2.7.7.-	COG0358	DNA primase DnaG
IANHPMEF_01155	CDS	1026	ftsY		COG0552	Signal recognition particle receptor FtsY
IANHPMEF_01156	CDS	168				hypothetical protein
IANHPMEF_01157	CDS	138				hypothetical protein
IANHPMEF_01158	CDS	555				hypothetical protein
IANHPMEF_01159	CDS	1629				hypothetical protein
IANHPMEF_01160	CDS	210				hypothetical protein
IANHPMEF_01161	CDS	399				hypothetical protein
IANHPMEF_01162	CDS	906				hypothetical protein
IANHPMEF_01163	CDS	687	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
IANHPMEF_01164	CDS	522				hypothetical protein
IANHPMEF_01165	CDS	672	cbiA_1	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
IANHPMEF_01166	CDS	141				hypothetical protein
IANHPMEF_01167	CDS	900	btuD_8	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IANHPMEF_01168	CDS	783				hypothetical protein
IANHPMEF_01169	CDS	624	rtcB	6.5.1.-	COG1690	tRNA-splicing ligase RtcB
