locus_tag	ftype	length_bp	gene	EC_number	COG	product
MECIJBJC_00001	CDS	189				hypothetical protein
MECIJBJC_00002	CDS	258				hypothetical protein
MECIJBJC_00003	CDS	846	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
MECIJBJC_00004	CDS	234	pepO	3.4.24.-	COG3590	Neutral endopeptidase
MECIJBJC_00005	CDS	618				hypothetical protein
MECIJBJC_00006	CDS	1881	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
MECIJBJC_00007	CDS	1110	geoA	1.1.1.347		Geraniol dehydrogenase
MECIJBJC_00008	tRNA	93				tRNA-Gly(gcc)
MECIJBJC_00009	CDS	471	rutE	1.1.1.298	COG0778	putative malonic semialdehyde reductase RutE
MECIJBJC_00010	CDS	660				hypothetical protein
MECIJBJC_00011	CDS	507				hypothetical protein
MECIJBJC_00012	CDS	438	ros		COG4957	Transcriptional regulatory protein ros
MECIJBJC_00013	CDS	471	fur		COG0735	Ferric uptake regulation protein
MECIJBJC_00014	CDS	918				hypothetical protein
MECIJBJC_00015	CDS	576	gcvA_1			Glycine cleavage system transcriptional activator
MECIJBJC_00016	CDS	1101				hypothetical protein
MECIJBJC_00017	CDS	1563				hypothetical protein
MECIJBJC_00018	CDS	1026				hypothetical protein
MECIJBJC_00019	CDS	1326				hypothetical protein
MECIJBJC_00020	CDS	825				hypothetical protein
MECIJBJC_00021	CDS	2067				hypothetical protein
MECIJBJC_00022	CDS	690	gumD	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
MECIJBJC_00023	CDS	420				hypothetical protein
MECIJBJC_00024	CDS	900				hypothetical protein
MECIJBJC_00025	CDS	762	aadR_1		COG0664	Transcriptional activatory protein AadR
MECIJBJC_00026	CDS	1344				hypothetical protein
MECIJBJC_00027	CDS	423	hemH	4.99.1.1	COG0276	Ferrochelatase
MECIJBJC_00028	CDS	852				hypothetical protein
MECIJBJC_00029	CDS	651				hypothetical protein
MECIJBJC_00030	CDS	585				hypothetical protein
MECIJBJC_00031	CDS	2451	btuB_1			Vitamin B12 transporter BtuB
MECIJBJC_00032	CDS	423				hypothetical protein
MECIJBJC_00033	CDS	2286	btuB_2			Vitamin B12 transporter BtuB
MECIJBJC_00034	CDS	312				hypothetical protein
MECIJBJC_00035	CDS	489				hypothetical protein
MECIJBJC_00036	CDS	930	hdfR_1			HTH-type transcriptional regulator HdfR
MECIJBJC_00037	CDS	909	mlhB	3.1.1.83		Monoterpene epsilon-lactone hydrolase
MECIJBJC_00038	CDS	1224	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MECIJBJC_00039	CDS	156				hypothetical protein
MECIJBJC_00040	CDS	663				hypothetical protein
MECIJBJC_00041	CDS	312				hypothetical protein
MECIJBJC_00042	CDS	231				hypothetical protein
MECIJBJC_00043	CDS	432				hypothetical protein
MECIJBJC_00044	CDS	432				hypothetical protein
MECIJBJC_00045	CDS	1515				hypothetical protein
MECIJBJC_00046	CDS	1320	mgl	4.4.1.11	COG0626	L-methionine gamma-lyase
MECIJBJC_00047	CDS	840		1.-.-.-	COG4221	putative oxidoreductase
MECIJBJC_00048	CDS	534	dnaJ_1			Chaperone protein DnaJ
MECIJBJC_00049	CDS	150				hypothetical protein
MECIJBJC_00050	CDS	525	pal_1			Peptidoglycan-associated lipoprotein
MECIJBJC_00051	CDS	1422	tolB			Tol-Pal system protein TolB
MECIJBJC_00052	CDS	402				hypothetical protein
MECIJBJC_00053	CDS	2214	btuB_3			Vitamin B12 transporter BtuB
MECIJBJC_00054	CDS	948	bepG			Efflux pump membrane transporter BepG
MECIJBJC_00055	CDS	1407	oprM		COG1538	Outer membrane protein OprM
MECIJBJC_00056	CDS	1497				hypothetical protein
MECIJBJC_00057	CDS	285				hypothetical protein
MECIJBJC_00058	CDS	462	queF	1.7.1.13		NADPH-dependent 7-cyano-7-deazaguanine reductase
MECIJBJC_00059	CDS	1446				hypothetical protein
MECIJBJC_00060	CDS	987				hypothetical protein
MECIJBJC_00061	CDS	1725	kefB			Glutathione-regulated potassium-efflux system protein KefB
MECIJBJC_00062	CDS	405	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
MECIJBJC_00063	CDS	879		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
MECIJBJC_00064	CDS	837				hypothetical protein
MECIJBJC_00065	CDS	1377	atzF	3.5.1.54		Allophanate hydrolase
MECIJBJC_00066	CDS	1002				hypothetical protein
MECIJBJC_00067	CDS	741				hypothetical protein
MECIJBJC_00068	CDS	939				hypothetical protein
MECIJBJC_00069	CDS	1236	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MECIJBJC_00070	CDS	222				hypothetical protein
MECIJBJC_00071	CDS	1497	coaBC	6.3.2.5		Coenzyme A biosynthesis bifunctional protein CoaBC
MECIJBJC_00072	CDS	444	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
MECIJBJC_00073	CDS	1461				hypothetical protein
MECIJBJC_00074	CDS	210	yidD		COG0759	Putative membrane protein insertion efficiency factor
MECIJBJC_00075	CDS	375	rnpA	3.1.26.5		Ribonuclease P protein component
MECIJBJC_00076	CDS	135				hypothetical protein
MECIJBJC_00077	CDS	1503	comM		COG0606	Competence protein ComM
MECIJBJC_00078	CDS	666				hypothetical protein
MECIJBJC_00079	CDS	102				hypothetical protein
MECIJBJC_00080	CDS	294				hypothetical protein
MECIJBJC_00081	CDS	570				hypothetical protein
MECIJBJC_00082	CDS	654	tal	2.2.1.2	COG0176	Transaldolase
MECIJBJC_00083	CDS	675				hypothetical protein
MECIJBJC_00084	CDS	657				hypothetical protein
MECIJBJC_00085	CDS	462				hypothetical protein
MECIJBJC_00086	CDS	774				hypothetical protein
MECIJBJC_00087	CDS	285				hypothetical protein
MECIJBJC_00088	CDS	306				hypothetical protein
MECIJBJC_00089	CDS	678	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
MECIJBJC_00090	CDS	705	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
MECIJBJC_00091	CDS	357				hypothetical protein
MECIJBJC_00092	CDS	402	bamD		COG4105	Outer membrane protein assembly factor BamD
MECIJBJC_00093	CDS	462				hypothetical protein
MECIJBJC_00094	CDS	423	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
MECIJBJC_00095	CDS	1248	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
MECIJBJC_00096	CDS	441				hypothetical protein
MECIJBJC_00097	CDS	330				hypothetical protein
MECIJBJC_00098	CDS	1089				hypothetical protein
MECIJBJC_00099	CDS	753	dnaJ_2		COG0484	Chaperone protein DnaJ
MECIJBJC_00100	CDS	945				hypothetical protein
MECIJBJC_00101	CDS	303				hypothetical protein
MECIJBJC_00102	CDS	834				hypothetical protein
MECIJBJC_00103	CDS	729	murU	2.7.7.99	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
MECIJBJC_00104	CDS	987	amgK	2.7.1.221	COG3178	N-acetylmuramate/N-acetylglucosamine kinase
MECIJBJC_00105	CDS	471	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
MECIJBJC_00106	CDS	2370	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
MECIJBJC_00107	CDS	228	ahcY	3.3.1.1		Adenosylhomocysteinase
MECIJBJC_00108	CDS	2235	fadA_1	2.3.1.16		3-ketoacyl-CoA thiolase
MECIJBJC_00109	CDS	2319	czcA			Cobalt-zinc-cadmium resistance protein CzcA
MECIJBJC_00110	CDS	1242				hypothetical protein
MECIJBJC_00111	CDS	780				hypothetical protein
MECIJBJC_00112	CDS	468				hypothetical protein
MECIJBJC_00113	CDS	294				hypothetical protein
MECIJBJC_00114	CDS	1365				hypothetical protein
MECIJBJC_00115	CDS	1326				hypothetical protein
MECIJBJC_00116	CDS	1044				hypothetical protein
MECIJBJC_00117	CDS	1815				hypothetical protein
MECIJBJC_00118	CDS	1065			COG2199	putative signaling protein
MECIJBJC_00119	CDS	1437				hypothetical protein
MECIJBJC_00120	CDS	642				hypothetical protein
MECIJBJC_00121	CDS	228				hypothetical protein
MECIJBJC_00122	CDS	651	ccmB		COG2386	Heme exporter protein B
MECIJBJC_00123	CDS	621	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
MECIJBJC_00124	CDS	291	phhB	4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
MECIJBJC_00125	CDS	810	butA	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
MECIJBJC_00126	CDS	1158	dapb3_1	3.4.14.-		Dipeptidyl aminopeptidase BIII
MECIJBJC_00127	CDS	921	ccl	4.1.3.46	COG0119	(R)-citramalyl-CoA lyase
MECIJBJC_00128	CDS	843				hypothetical protein
MECIJBJC_00129	CDS	786				hypothetical protein
MECIJBJC_00130	CDS	1446	dmdB	6.2.1.44	COG0318	3-methylmercaptopropionyl-CoA ligase
MECIJBJC_00131	CDS	438				hypothetical protein
MECIJBJC_00132	CDS	561				hypothetical protein
MECIJBJC_00133	CDS	1101				hypothetical protein
MECIJBJC_00134	CDS	1038				hypothetical protein
MECIJBJC_00135	CDS	531	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
MECIJBJC_00136	CDS	183				hypothetical protein
MECIJBJC_00137	CDS	1311				hypothetical protein
MECIJBJC_00138	CDS	981	aguA	3.5.3.12	COG2957	Putative agmatine deiminase
MECIJBJC_00139	CDS	135				hypothetical protein
MECIJBJC_00140	CDS	744				hypothetical protein
MECIJBJC_00141	CDS	588	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
MECIJBJC_00142	CDS	435	hbd	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
MECIJBJC_00143	CDS	327				hypothetical protein
MECIJBJC_00144	CDS	417				hypothetical protein
MECIJBJC_00145	CDS	2664	mutS		COG0249	DNA mismatch repair protein MutS
MECIJBJC_00146	CDS	2274	tme	1.1.1.40	COG0280	NADP-dependent malic enzyme
MECIJBJC_00147	CDS	501	yciF		COG3685	Protein YciF
MECIJBJC_00148	CDS	702	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
MECIJBJC_00149	CDS	879				hypothetical protein
MECIJBJC_00150	CDS	1455	tam_1	5.4.3.6		Tyrosine 2,3-aminomutase
MECIJBJC_00151	CDS	1167				hypothetical protein
MECIJBJC_00152	CDS	399				hypothetical protein
MECIJBJC_00153	CDS	1116	ctaA	1.3.-.-	COG1612	Heme A synthase
MECIJBJC_00154	CDS	321	cutA		COG1324	Divalent-cation tolerance protein CutA
MECIJBJC_00155	CDS	114				hypothetical protein
MECIJBJC_00156	CDS	582				hypothetical protein
MECIJBJC_00157	CDS	726				hypothetical protein
MECIJBJC_00158	CDS	489				hypothetical protein
MECIJBJC_00159	CDS	1044	alr1	5.1.1.1	COG0787	Alanine racemase 1
MECIJBJC_00160	CDS	582				hypothetical protein
MECIJBJC_00161	CDS	114				hypothetical protein
MECIJBJC_00162	CDS	2892	pknD	2.7.11.1		Serine/threonine-protein kinase PknD
MECIJBJC_00163	CDS	567				hypothetical protein
MECIJBJC_00164	CDS	912				hypothetical protein
MECIJBJC_00165	CDS	771				hypothetical protein
MECIJBJC_00166	CDS	315				hypothetical protein
MECIJBJC_00167	CDS	1071	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
MECIJBJC_00168	CDS	258				hypothetical protein
MECIJBJC_00169	CDS	480	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
MECIJBJC_00170	CDS	423				hypothetical protein
MECIJBJC_00171	CDS	690	fixK		COG0664	Nitrogen fixation regulation protein FixK
MECIJBJC_00172	CDS	522				hypothetical protein
MECIJBJC_00173	CDS	1224	plaP		COG0531	Low-affinity putrescine importer PlaP
MECIJBJC_00174	CDS	516				hypothetical protein
MECIJBJC_00175	CDS	780	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MECIJBJC_00176	CDS	684	yedZ1		COG4117	Putative protein-methionine-sulfoxide reductase subunit YedZ1
MECIJBJC_00177	CDS	750	yedY1		COG2041	Putative protein-methionine-sulfoxide reductase subunit YedZ1
MECIJBJC_00178	CDS	504				hypothetical protein
MECIJBJC_00179	CDS	975	putA		COG0506	Bifunctional protein PutA
MECIJBJC_00180	CDS	717				hypothetical protein
MECIJBJC_00181	CDS	798				hypothetical protein
MECIJBJC_00182	CDS	120				hypothetical protein
MECIJBJC_00183	CDS	1395	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
MECIJBJC_00184	CDS	1170	acoA_1	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
MECIJBJC_00185	CDS	297				hypothetical protein
MECIJBJC_00186	CDS	1803				hypothetical protein
MECIJBJC_00187	CDS	555				hypothetical protein
MECIJBJC_00188	CDS	789	ampR			HTH-type transcriptional activator AmpR
MECIJBJC_00189	CDS	414	apaG		COG2967	Protein ApaG
MECIJBJC_00190	CDS	618	nsaD	5.99.1.4		2-hydroxychromene-2-carboxylate isomerase
MECIJBJC_00191	CDS	1368	dauA		COG0659	C4-dicarboxylic acid transporter DauA
MECIJBJC_00192	CDS	510				hypothetical protein
MECIJBJC_00193	CDS	711	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
MECIJBJC_00194	CDS	651				hypothetical protein
MECIJBJC_00195	CDS	129				hypothetical protein
MECIJBJC_00196	CDS	810	pphA	3.1.3.16	COG0639	Serine/threonine-protein phosphatase 1
MECIJBJC_00197	CDS	1311	rkpK	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
MECIJBJC_00198	CDS	807				hypothetical protein
MECIJBJC_00199	CDS	366	cheY_1		COG0784	Chemotaxis protein CheY
MECIJBJC_00200	CDS	453				hypothetical protein
MECIJBJC_00201	CDS	1680				hypothetical protein
MECIJBJC_00202	CDS	2328				hypothetical protein
MECIJBJC_00203	CDS	7647				hypothetical protein
MECIJBJC_00204	CDS	492				hypothetical protein
MECIJBJC_00205	CDS	438	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
MECIJBJC_00206	CDS	192				hypothetical protein
MECIJBJC_00207	CDS	123				hypothetical protein
MECIJBJC_00208	CDS	1317	glyA2	2.1.2.1		Serine hydroxymethyltransferase 2
MECIJBJC_00209	CDS	480	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
MECIJBJC_00210	CDS	444				hypothetical protein
MECIJBJC_00211	CDS	453				hypothetical protein
MECIJBJC_00212	CDS	528				hypothetical protein
MECIJBJC_00213	CDS	825				hypothetical protein
MECIJBJC_00214	CDS	441				hypothetical protein
MECIJBJC_00215	CDS	447	clpS			ATP-dependent Clp protease adapter protein ClpS
MECIJBJC_00216	CDS	456				hypothetical protein
MECIJBJC_00217	CDS	1245	lptF		COG0795	Lipopolysaccharide export system permease protein LptF
MECIJBJC_00218	CDS	1098	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
MECIJBJC_00219	CDS	522				hypothetical protein
MECIJBJC_00220	CDS	219				hypothetical protein
MECIJBJC_00221	CDS	258				hypothetical protein
MECIJBJC_00222	CDS	1101	uctC_1	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
MECIJBJC_00223	CDS	687	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
MECIJBJC_00224	CDS	798	chlL	1.3.7.7	COG1348	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein
MECIJBJC_00225	CDS	723	bchM	2.1.1.11	COG2227	Magnesium-protoporphyrin O-methyltransferase
MECIJBJC_00226	CDS	471				hypothetical protein
MECIJBJC_00227	CDS	1140	flhB		COG1377	Flagellar biosynthetic protein FlhB
MECIJBJC_00228	CDS	1428				hypothetical protein
MECIJBJC_00229	CDS	369				hypothetical protein
MECIJBJC_00230	CDS	876	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
MECIJBJC_00231	CDS	522	ntaB	1.5.1.42		FMN reductase (NADH) NtaB
MECIJBJC_00232	CDS	1344				hypothetical protein
MECIJBJC_00233	CDS	3573				hypothetical protein
MECIJBJC_00234	CDS	1431				hypothetical protein
MECIJBJC_00235	CDS	864	xerD			Tyrosine recombinase XerD
MECIJBJC_00236	CDS	1389				hypothetical protein
MECIJBJC_00237	CDS	684				hypothetical protein
MECIJBJC_00238	CDS	1020				hypothetical protein
MECIJBJC_00239	CDS	927				hypothetical protein
MECIJBJC_00240	CDS	1359		1.14.13.239		Carnitine monooxygenase oxygenase subunit
MECIJBJC_00241	CDS	324	doxA			Naphthalene 1,2-dioxygenase system, ferredoxin component
MECIJBJC_00242	CDS	768				hypothetical protein
MECIJBJC_00243	CDS	288				hypothetical protein
MECIJBJC_00244	CDS	381				hypothetical protein
MECIJBJC_00245	CDS	564	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
MECIJBJC_00246	CDS	789	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
MECIJBJC_00247	CDS	498				hypothetical protein
MECIJBJC_00248	CDS	342				hypothetical protein
MECIJBJC_00249	CDS	288				hypothetical protein
MECIJBJC_00250	CDS	687				hypothetical protein
MECIJBJC_00251	CDS	594	grpE			Protein GrpE
MECIJBJC_00252	CDS	1044	hrcA		COG1420	Heat-inducible transcription repressor HrcA
MECIJBJC_00253	CDS	1140				hypothetical protein
MECIJBJC_00254	CDS	1080				hypothetical protein
MECIJBJC_00255	CDS	1083				hypothetical protein
MECIJBJC_00256	CDS	228				hypothetical protein
MECIJBJC_00257	CDS	519				hypothetical protein
MECIJBJC_00258	CDS	720				hypothetical protein
MECIJBJC_00259	CDS	840	ku		COG1273	Non-homologous end joining protein Ku
MECIJBJC_00260	CDS	1182				hypothetical protein
MECIJBJC_00261	CDS	1161				hypothetical protein
MECIJBJC_00262	CDS	402				hypothetical protein
MECIJBJC_00263	CDS	534	carD		COG1329	RNA polymerase-binding transcription factor CarD
MECIJBJC_00264	CDS	816				hypothetical protein
MECIJBJC_00265	CDS	339				hypothetical protein
MECIJBJC_00266	CDS	966	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
MECIJBJC_00267	CDS	720				hypothetical protein
MECIJBJC_00268	CDS	2334				hypothetical protein
MECIJBJC_00269	CDS	1929	sthA	1.6.1.1		Soluble pyridine nucleotide transhydrogenase
MECIJBJC_00270	CDS	1284	nupX_1		COG1972	Putative nucleoside permease NupX
MECIJBJC_00271	CDS	615	ynjF		COG0558	Inner membrane protein YnjF
MECIJBJC_00272	CDS	789				hypothetical protein
MECIJBJC_00273	CDS	591				hypothetical protein
MECIJBJC_00274	CDS	1224	hemA_1	2.3.1.37	COG0156	5-aminolevulinate synthase
MECIJBJC_00275	CDS	834				hypothetical protein
MECIJBJC_00276	CDS	423				hypothetical protein
MECIJBJC_00277	CDS	600				hypothetical protein
MECIJBJC_00278	CDS	750				hypothetical protein
MECIJBJC_00279	CDS	690	gph	3.1.3.18		Phosphoglycolate phosphatase
MECIJBJC_00280	CDS	348				hypothetical protein
MECIJBJC_00281	CDS	930	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
MECIJBJC_00282	CDS	861	thiL	2.7.4.16		Thiamine-monophosphate kinase
MECIJBJC_00283	CDS	483	nusB			Transcription antitermination protein NusB
MECIJBJC_00284	CDS	1293	hisD	1.1.1.23		Histidinol dehydrogenase
MECIJBJC_00285	CDS	711	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
MECIJBJC_00286	CDS	1077				hypothetical protein
MECIJBJC_00287	CDS	891	ephA	3.3.2.10		Epoxide hydrolase A
MECIJBJC_00288	CDS	813	sadH	1.-.-.-		Putative oxidoreductase SadH
MECIJBJC_00289	CDS	894				hypothetical protein
MECIJBJC_00290	CDS	474				hypothetical protein
MECIJBJC_00291	CDS	273	bolA		COG0271	DNA-binding transcriptional regulator BolA
MECIJBJC_00292	CDS	567				hypothetical protein
MECIJBJC_00293	CDS	642				hypothetical protein
MECIJBJC_00294	CDS	357				hypothetical protein
MECIJBJC_00295	CDS	216				hypothetical protein
MECIJBJC_00296	CDS	1212				hypothetical protein
MECIJBJC_00297	CDS	135				hypothetical protein
MECIJBJC_00298	CDS	618	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
MECIJBJC_00299	CDS	816				hypothetical protein
MECIJBJC_00300	CDS	267				hypothetical protein
MECIJBJC_00301	CDS	1368				hypothetical protein
MECIJBJC_00302	CDS	954				hypothetical protein
MECIJBJC_00303	CDS	876				hypothetical protein
MECIJBJC_00304	CDS	1380				hypothetical protein
MECIJBJC_00305	CDS	345				hypothetical protein
MECIJBJC_00306	CDS	450				hypothetical protein
MECIJBJC_00307	CDS	1149	lldD	1.1.-.-	COG1304	Putative L-lactate dehydrogenase
MECIJBJC_00308	CDS	654	yceI_1			Protein YceI
MECIJBJC_00309	CDS	492	ibpA		COG0071	Small heat shock protein IbpA
MECIJBJC_00310	CDS	1581	pyrG	6.3.4.2	COG0504	CTP synthase
MECIJBJC_00311	CDS	3072				hypothetical protein
MECIJBJC_00312	CDS	1377	naiP			Putative niacin/nicotinamide transporter NaiP
MECIJBJC_00313	CDS	735				hypothetical protein
MECIJBJC_00314	CDS	441				hypothetical protein
MECIJBJC_00315	CDS	1359	gltX	6.1.1.17		Glutamate--tRNA ligase
MECIJBJC_00316	CDS	603				hypothetical protein
MECIJBJC_00317	CDS	519				hypothetical protein
MECIJBJC_00318	CDS	1470	ttuE	2.7.1.40		Pyruvate kinase
MECIJBJC_00319	CDS	318				hypothetical protein
MECIJBJC_00320	CDS	237				hypothetical protein
MECIJBJC_00321	CDS	420				hypothetical protein
MECIJBJC_00322	CDS	339	fdxA		COG1146	Ferredoxin-2
MECIJBJC_00323	CDS	336				hypothetical protein
MECIJBJC_00324	CDS	2670				hypothetical protein
MECIJBJC_00325	CDS	291				hypothetical protein
MECIJBJC_00326	CDS	462				hypothetical protein
MECIJBJC_00327	CDS	339				hypothetical protein
MECIJBJC_00328	CDS	1665				hypothetical protein
MECIJBJC_00329	CDS	909	cntI_1			Pseudopaline exporter CntI
MECIJBJC_00330	CDS	1419				hypothetical protein
MECIJBJC_00331	CDS	504				hypothetical protein
MECIJBJC_00332	CDS	306				hypothetical protein
MECIJBJC_00333	CDS	1080	hemW		COG0635	Heme chaperone HemW
MECIJBJC_00334	CDS	651		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
MECIJBJC_00335	CDS	405	rph	2.7.7.56	COG0689	Ribonuclease PH
MECIJBJC_00336	CDS	1692	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
MECIJBJC_00337	CDS	321				hypothetical protein
MECIJBJC_00338	CDS	294				hypothetical protein
MECIJBJC_00339	CDS	489				hypothetical protein
MECIJBJC_00340	CDS	951				hypothetical protein
MECIJBJC_00341	CDS	738	linC_1	1.1.1.-	COG1028	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
MECIJBJC_00342	CDS	948				hypothetical protein
MECIJBJC_00343	CDS	831				hypothetical protein
MECIJBJC_00344	CDS	1065	menF	5.4.4.2		Isochorismate synthase MenF
MECIJBJC_00345	CDS	1839				hypothetical protein
MECIJBJC_00346	CDS	462	lrp		COG1522	Leucine-responsive regulatory protein
MECIJBJC_00347	CDS	438	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
MECIJBJC_00348	CDS	1020			COG2200	putative signaling protein
MECIJBJC_00349	CDS	1485	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
MECIJBJC_00350	CDS	207	accA	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
MECIJBJC_00351	CDS	684				hypothetical protein
