locus_tag	ftype	length_bp	gene	EC_number	COG	product
MECIJBJC_00699	CDS	1383	uvrB		COG0556	UvrABC system protein B
MECIJBJC_00700	CDS	1662			COG1132	putative ABC transporter ATP-binding protein
MECIJBJC_00701	CDS	654				hypothetical protein
MECIJBJC_00702	CDS	1425				hypothetical protein
MECIJBJC_00703	CDS	297				hypothetical protein
MECIJBJC_00704	CDS	1029				hypothetical protein
MECIJBJC_00705	CDS	702	lipB	2.3.1.181	COG0321	Octanoyltransferase
MECIJBJC_00706	CDS	378				hypothetical protein
MECIJBJC_00707	CDS	1116	nemA	1.3.1.-	COG1902	N-ethylmaleimide reductase
MECIJBJC_00708	CDS	939				hypothetical protein
MECIJBJC_00709	CDS	1326				hypothetical protein
MECIJBJC_00710	CDS	285	nadA	2.5.1.72		Quinolinate synthase A
MECIJBJC_00711	CDS	786	puhA			Reaction center protein H chain
MECIJBJC_00712	CDS	774				hypothetical protein
MECIJBJC_00713	CDS	480				hypothetical protein
MECIJBJC_00714	CDS	333				hypothetical protein
MECIJBJC_00715	CDS	2178				hypothetical protein
MECIJBJC_00716	CDS	1368				hypothetical protein
MECIJBJC_00717	CDS	1341	phaC_2	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
MECIJBJC_00718	CDS	360				hypothetical protein
MECIJBJC_00719	CDS	669				hypothetical protein
MECIJBJC_00720	CDS	606				hypothetical protein
MECIJBJC_00721	CDS	1080				hypothetical protein
MECIJBJC_00722	CDS	246	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
MECIJBJC_00723	CDS	381				hypothetical protein
MECIJBJC_00724	CDS	381				hypothetical protein
MECIJBJC_00725	CDS	597				hypothetical protein
MECIJBJC_00726	CDS	402	edd_1	4.2.1.12	COG0129	Phosphogluconate dehydratase
MECIJBJC_00727	CDS	1008	glk_1	2.7.1.2	COG0837	Glucokinase
MECIJBJC_00728	CDS	366				hypothetical protein
MECIJBJC_00729	CDS	255				hypothetical protein
MECIJBJC_00730	CDS	225				hypothetical protein
MECIJBJC_00731	CDS	327	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
MECIJBJC_00732	CDS	366				hypothetical protein
MECIJBJC_00733	CDS	909				hypothetical protein
MECIJBJC_00734	CDS	570				hypothetical protein
MECIJBJC_00735	CDS	666				hypothetical protein
MECIJBJC_00736	CDS	984				Iron-sulfur cluster carrier protein
MECIJBJC_00737	CDS	1179				hypothetical protein
MECIJBJC_00738	CDS	837	hflC		COG0330	Modulator of FtsH protease HflC
MECIJBJC_00739	CDS	3282	smc_2			Chromosome partition protein Smc
MECIJBJC_00740	CDS	426				hypothetical protein
MECIJBJC_00741	CDS	300	ihfA		COG0776	Integration host factor subunit alpha
MECIJBJC_00742	CDS	966	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
MECIJBJC_00743	CDS	771	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
MECIJBJC_00744	CDS	789				hypothetical protein
MECIJBJC_00745	CDS	2640	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
MECIJBJC_00746	CDS	864				hypothetical protein
MECIJBJC_00747	CDS	1119	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
MECIJBJC_00748	CDS	279				hypothetical protein
MECIJBJC_00749	CDS	405				hypothetical protein
MECIJBJC_00750	CDS	513	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
MECIJBJC_00751	CDS	765				hypothetical protein
MECIJBJC_00752	CDS	1050	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
MECIJBJC_00753	CDS	942	yadG_1		COG1131	putative ABC transporter ATP-binding protein YadG
MECIJBJC_00754	CDS	774	yadH		COG0842	Inner membrane transport permease YadH
MECIJBJC_00755	CDS	558				hypothetical protein
MECIJBJC_00756	CDS	1137	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
MECIJBJC_00757	CDS	2043	dapb3_2	3.4.14.-		Dipeptidyl aminopeptidase BIII
MECIJBJC_00758	CDS	315				hypothetical protein
MECIJBJC_00759	CDS	639	azoR_2	1.7.1.17		FMN-dependent NADH-azoreductase
MECIJBJC_00760	CDS	249	rpsD		COG0522	30S ribosomal protein S4
MECIJBJC_00761	CDS	180				hypothetical protein
MECIJBJC_00762	CDS	327				hypothetical protein
MECIJBJC_00763	CDS	513				hypothetical protein
MECIJBJC_00764	CDS	1086	ribA	3.5.4.25		GTP cyclohydrolase-2
MECIJBJC_00765	CDS	789	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
MECIJBJC_00766	CDS	696	rarD		COG2962	Protein RarD
MECIJBJC_00767	CDS	1038	pyrC_1	3.5.2.3	COG0418	Dihydroorotase
MECIJBJC_00768	CDS	930				hypothetical protein
MECIJBJC_00769	CDS	747	ygfZ			tRNA-modifying protein YgfZ
MECIJBJC_00770	CDS	123				hypothetical protein
MECIJBJC_00771	CDS	876				hypothetical protein
MECIJBJC_00772	CDS	429				hypothetical protein
MECIJBJC_00773	CDS	696				hypothetical protein
MECIJBJC_00774	CDS	558	dinG	3.1.-.-		3'-5' exonuclease DinG
MECIJBJC_00775	CDS	633				hypothetical protein
MECIJBJC_00776	CDS	540				hypothetical protein
MECIJBJC_00777	CDS	630				hypothetical protein
MECIJBJC_00778	CDS	915	COQ2	2.5.1.39		4-hydroxybenzoate polyprenyltransferase, mitochondrial
MECIJBJC_00779	CDS	171	hpf			Ribosome hibernation promoting factor
MECIJBJC_00780	CDS	462	ptsN		COG1762	Nitrogen regulatory protein
MECIJBJC_00781	CDS	480				hypothetical protein
MECIJBJC_00782	CDS	336				hypothetical protein
MECIJBJC_00783	CDS	1071				hypothetical protein
MECIJBJC_00784	CDS	225				hypothetical protein
MECIJBJC_00785	CDS	1002				hypothetical protein
MECIJBJC_00786	CDS	1047				hypothetical protein
MECIJBJC_00787	CDS	1206	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
MECIJBJC_00788	CDS	345				hypothetical protein
MECIJBJC_00789	CDS	1302				hypothetical protein
MECIJBJC_00790	CDS	900				hypothetical protein
MECIJBJC_00791	CDS	150				hypothetical protein
MECIJBJC_00792	CDS	315				hypothetical protein
MECIJBJC_00793	CDS	261	rpsT		COG0268	30S ribosomal protein S20
MECIJBJC_00794	CDS	816	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
MECIJBJC_00795	CDS	774	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
MECIJBJC_00796	CDS	618				hypothetical protein
MECIJBJC_00797	CDS	1506	xylP			Isoprimeverose transporter
MECIJBJC_00798	CDS	516	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
MECIJBJC_00799	CDS	606				hypothetical protein
MECIJBJC_00800	CDS	534				hypothetical protein
MECIJBJC_00801	CDS	744				hypothetical protein
MECIJBJC_00802	CDS	678	rplI		COG0359	50S ribosomal protein L9
MECIJBJC_00803	CDS	93				hypothetical protein
MECIJBJC_00804	CDS	1047	nicX	1.13.11.9	COG2309	2,5-dihydroxypyridine 5,6-dioxygenase
MECIJBJC_00805	CDS	780	catD	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
MECIJBJC_00806	CDS	978	yfmJ_1	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
MECIJBJC_00807	CDS	981	pikAII_1	2.3.1.239		Narbonolide/10-deoxymethynolide synthase PikA2, modules 3 and 4
MECIJBJC_00808	CDS	825				hypothetical protein
MECIJBJC_00809	CDS	900	gbpR			HTH-type transcriptional regulator GbpR
MECIJBJC_00810	CDS	1203		1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
MECIJBJC_00811	CDS	1014				hypothetical protein
MECIJBJC_00812	CDS	1008				hypothetical protein
MECIJBJC_00813	CDS	867	yghU	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
MECIJBJC_00814	tRNA	75				tRNA-Gln(ttg)
MECIJBJC_00815	CDS	189				hypothetical protein
MECIJBJC_00816	CDS	963	yadG_2		COG1131	putative ABC transporter ATP-binding protein YadG
MECIJBJC_00817	CDS	261				hypothetical protein
MECIJBJC_00818	CDS	558				hypothetical protein
MECIJBJC_00819	CDS	816	pseB	4.2.1.115	COG1086	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
MECIJBJC_00820	CDS	1266	arnB_1	2.6.1.87	COG0399	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
MECIJBJC_00821	CDS	1347				hypothetical protein
MECIJBJC_00822	CDS	2100	glgX	3.2.1.-	COG1523	Glycogen operon protein GlgX 
MECIJBJC_00823	CDS	837	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
MECIJBJC_00824	CDS	1143				hypothetical protein
MECIJBJC_00825	CDS	450				hypothetical protein
MECIJBJC_00826	CDS	3144				hypothetical protein
MECIJBJC_00827	tRNA	77				tRNA-His(gtg)
MECIJBJC_00828	CDS	1068	ldh	1.4.1.9		Leucine dehydrogenase
MECIJBJC_00829	CDS	780	ccmC		COG0755	Heme exporter protein C
MECIJBJC_00830	CDS	141				hypothetical protein
MECIJBJC_00831	CDS	489	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
MECIJBJC_00832	CDS	2007	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
MECIJBJC_00833	CDS	528	dsbE		COG0526	Thiol:disulfide interchange protein DsbE
MECIJBJC_00834	CDS	2640				hypothetical protein
MECIJBJC_00835	CDS	639				hypothetical protein
MECIJBJC_00836	CDS	1137				hypothetical protein
MECIJBJC_00837	CDS	735	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
MECIJBJC_00838	CDS	1008	aaeA			p-hydroxybenzoic acid efflux pump subunit AaeA
MECIJBJC_00839	CDS	162				hypothetical protein
MECIJBJC_00840	CDS	1386	mdtA_1			Multidrug resistance protein MdtA
MECIJBJC_00841	CDS	501	oprJ		COG1538	Outer membrane protein OprJ
MECIJBJC_00842	tRNA	87				tRNA-Ala(ggc)
MECIJBJC_00843	CDS	429	ohrB_1		COG1764	Organic hydroperoxide resistance protein OhrB
MECIJBJC_00844	CDS	462				hypothetical protein
MECIJBJC_00845	CDS	345				hypothetical protein
MECIJBJC_00846	CDS	1107				hypothetical protein
MECIJBJC_00847	CDS	450				hypothetical protein
MECIJBJC_00848	CDS	648				hypothetical protein
MECIJBJC_00849	CDS	204				hypothetical protein
MECIJBJC_00850	CDS	750				hypothetical protein
MECIJBJC_00851	CDS	213				hypothetical protein
MECIJBJC_00852	CDS	591				hypothetical protein
MECIJBJC_00853	CDS	660				hypothetical protein
MECIJBJC_00854	CDS	1590	ahpF	1.8.1.-	COG3634	Alkyl hydroperoxide reductase subunit F
MECIJBJC_00855	CDS	1083	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
MECIJBJC_00856	CDS	204				hypothetical protein
MECIJBJC_00857	CDS	495				hypothetical protein
MECIJBJC_00858	CDS	342				hypothetical protein
MECIJBJC_00859	CDS	1287	gltA	2.3.3.16	COG0372	Citrate synthase
MECIJBJC_00860	CDS	213				hypothetical protein
MECIJBJC_00861	CDS	1428	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
MECIJBJC_00862	CDS	984				hypothetical protein
MECIJBJC_00863	CDS	312				hypothetical protein
MECIJBJC_00864	CDS	435	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
MECIJBJC_00865	CDS	966				hypothetical protein
MECIJBJC_00866	CDS	1338				hypothetical protein
MECIJBJC_00867	CDS	225				hypothetical protein
MECIJBJC_00868	CDS	1248				hypothetical protein
MECIJBJC_00869	CDS	663				hypothetical protein
MECIJBJC_00870	CDS	783				hypothetical protein
MECIJBJC_00871	CDS	2958	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
MECIJBJC_00872	CDS	663				hypothetical protein
MECIJBJC_00873	CDS	993	algD	1.1.1.132	COG1004	GDP-mannose 6-dehydrogenase
MECIJBJC_00874	CDS	1236	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MECIJBJC_00875	CDS	1173	wecB	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
MECIJBJC_00876	CDS	573				hypothetical protein
MECIJBJC_00877	CDS	735				hypothetical protein
MECIJBJC_00878	CDS	1074				hypothetical protein
MECIJBJC_00879	CDS	804				hypothetical protein
MECIJBJC_00880	CDS	489	cheB_3	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
MECIJBJC_00881	CDS	303	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
MECIJBJC_00882	CDS	996				hypothetical protein
MECIJBJC_00883	CDS	699	lexA_1	3.4.21.88	COG1974	LexA repressor
MECIJBJC_00884	CDS	1200	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
MECIJBJC_00885	CDS	489	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
MECIJBJC_00886	CDS	789	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
MECIJBJC_00887	CDS	993	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
MECIJBJC_00888	CDS	711		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
MECIJBJC_00889	CDS	405				hypothetical protein
MECIJBJC_00890	CDS	531				hypothetical protein
MECIJBJC_00891	CDS	234	thiG	2.8.1.10	COG2022	Thiazole synthase
MECIJBJC_00892	CDS	864				hypothetical protein
MECIJBJC_00893	CDS	474				hypothetical protein
MECIJBJC_00894	CDS	312		6.2.1.42		3-oxocholest-4-en-26-oate--CoA ligase
MECIJBJC_00895	CDS	462				hypothetical protein
MECIJBJC_00896	CDS	354				hypothetical protein
MECIJBJC_00897	CDS	3918	cheB_4	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
MECIJBJC_00898	CDS	813				hypothetical protein
MECIJBJC_00899	CDS	990	iscS_1	2.8.1.7		Cysteine desulfurase IscS
MECIJBJC_00900	CDS	900				hypothetical protein
MECIJBJC_00901	CDS	888				hypothetical protein
MECIJBJC_00902	CDS	255				hypothetical protein
MECIJBJC_00903	CDS	483				hypothetical protein
MECIJBJC_00904	CDS	1197				hypothetical protein
MECIJBJC_00905	CDS	1371	pucC			Protein PucC
MECIJBJC_00906	CDS	903	menA	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
MECIJBJC_00907	CDS	1002				hypothetical protein
MECIJBJC_00908	CDS	639				hypothetical protein
MECIJBJC_00909	CDS	534	fosB	2.5.1.-		Metallothiol transferase FosB
MECIJBJC_00910	CDS	861				hypothetical protein
MECIJBJC_00911	CDS	783	bdhA_3	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
MECIJBJC_00912	CDS	348				hypothetical protein
MECIJBJC_00913	CDS	852				hypothetical protein
MECIJBJC_00914	CDS	738				hypothetical protein
MECIJBJC_00915	CDS	678				hypothetical protein
MECIJBJC_00916	CDS	597				hypothetical protein
MECIJBJC_00917	CDS	1773	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
MECIJBJC_00918	CDS	291	ptsO		COG1925	Phosphocarrier protein NPr
MECIJBJC_00919	CDS	438				hypothetical protein
MECIJBJC_00920	CDS	936			COG1660	Nucleotide-binding protein
MECIJBJC_00921	CDS	429	hprK	2.7.4.-		HPr kinase/phosphorylase
MECIJBJC_00922	CDS	1536	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
MECIJBJC_00923	CDS	816	creB		COG0745	Transcriptional regulatory protein CreB
MECIJBJC_00924	CDS	1608	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
MECIJBJC_00925	CDS	360				hypothetical protein
MECIJBJC_00926	CDS	1569				hypothetical protein
MECIJBJC_00927	CDS	762				hypothetical protein
MECIJBJC_00928	CDS	933	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
MECIJBJC_00929	CDS	315				hypothetical protein
MECIJBJC_00930	CDS	570	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
MECIJBJC_00931	CDS	312				hypothetical protein
MECIJBJC_00932	CDS	399				hypothetical protein
MECIJBJC_00933	CDS	1101	ychF		COG0012	Ribosome-binding ATPase YchF
MECIJBJC_00934	CDS	807				hypothetical protein
MECIJBJC_00935	CDS	633				hypothetical protein
MECIJBJC_00936	CDS	1860	mutL			DNA mismatch repair protein MutL
MECIJBJC_00937	CDS	459	mrgA		COG0783	Metalloregulation DNA-binding stress protein
MECIJBJC_00938	CDS	564				hypothetical protein
MECIJBJC_00939	CDS	795		1.-.-.-		putative oxidoreductase
MECIJBJC_00940	CDS	447				hypothetical protein
MECIJBJC_00941	CDS	591				hypothetical protein
MECIJBJC_00942	CDS	690				hypothetical protein
MECIJBJC_00943	CDS	618				hypothetical protein
MECIJBJC_00944	CDS	465				hypothetical protein
MECIJBJC_00945	CDS	1356	trmFO	2.1.1.74		Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
MECIJBJC_00946	CDS	288	argG	6.3.4.5	COG0137	Argininosuccinate synthase
MECIJBJC_00947	CDS	723				hypothetical protein
MECIJBJC_00948	CDS	645	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
MECIJBJC_00949	CDS	486				hypothetical protein
MECIJBJC_00950	CDS	108				hypothetical protein
MECIJBJC_00951	CDS	1053	rbsR		COG1609	Ribose operon repressor
MECIJBJC_00952	CDS	594				hypothetical protein
MECIJBJC_00953	CDS	144				hypothetical protein
MECIJBJC_00954	CDS	609	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
MECIJBJC_00955	CDS	1413	lplT			Lysophospholipid transporter LplT
MECIJBJC_00956	CDS	282				hypothetical protein
MECIJBJC_00957	CDS	780				hypothetical protein
MECIJBJC_00958	CDS	453			COG0637	putative protein
MECIJBJC_00959	CDS	2403	treP	2.4.1.64		Alpha,alpha-trehalose phosphorylase
MECIJBJC_00960	CDS	1599	ctpF	3.6.3.-	COG0474	putative cation-transporting ATPase F
MECIJBJC_00961	CDS	573	novR	4.1.-.-		Decarboxylase NovR
MECIJBJC_00962	CDS	540	nicA	1.17.2.1	COG2080	Nicotinate dehydrogenase subunit A
MECIJBJC_00963	CDS	876	bfrD		COG4774	putative TonB-dependent receptor BfrD
MECIJBJC_00964	CDS	558	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
MECIJBJC_00965	CDS	630				hypothetical protein
MECIJBJC_00966	CDS	273				hypothetical protein
MECIJBJC_00967	CDS	744	nth_1	4.2.99.18		Endonuclease III
MECIJBJC_00968	CDS	231				hypothetical protein
MECIJBJC_00969	CDS	663	nth_2	4.2.99.18	COG0177	Endonuclease III
MECIJBJC_00970	CDS	645				hypothetical protein
MECIJBJC_00971	CDS	1194				hypothetical protein
MECIJBJC_00972	CDS	597				hypothetical protein
MECIJBJC_00973	CDS	165				hypothetical protein
MECIJBJC_00974	CDS	1218	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
MECIJBJC_00975	CDS	648			COG0630	Type IV secretion system protein VirB11
MECIJBJC_00976	CDS	2217	ppk	2.7.4.1		Polyphosphate kinase
MECIJBJC_00977	CDS	1617	gppA_1	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
MECIJBJC_00978	CDS	819				queuosine precursor transporter
MECIJBJC_00979	tRNA	77				tRNA-Arg(tct)
MECIJBJC_00980	CDS	2100	fhuA_1		COG1629	Ferrichrome outer membrane transporter/phage receptor
MECIJBJC_00981	CDS	582				hypothetical protein
MECIJBJC_00982	CDS	1497				hypothetical protein
MECIJBJC_00983	CDS	1074	tam_2	2.1.1.144		Trans-aconitate 2-methyltransferase
MECIJBJC_00984	CDS	108				hypothetical protein
MECIJBJC_00985	CDS	1281	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
MECIJBJC_00986	CDS	801				hypothetical protein
MECIJBJC_00987	CDS	498				hypothetical protein
MECIJBJC_00988	CDS	1548				hypothetical protein
MECIJBJC_00989	CDS	435				hypothetical protein
MECIJBJC_00990	CDS	1599	thi4	2.4.2.59		Thiamine thiazole synthase
MECIJBJC_00991	CDS	228				hypothetical protein
MECIJBJC_00992	CDS	381				hypothetical protein
MECIJBJC_00993	CDS	1401				hypothetical protein
MECIJBJC_00994	CDS	1113				hypothetical protein
MECIJBJC_00995	CDS	1011				hypothetical protein
MECIJBJC_00996	CDS	1029				hypothetical protein
MECIJBJC_00997	CDS	1461				hypothetical protein
MECIJBJC_00998	CDS	162				hypothetical protein
MECIJBJC_00999	CDS	1578				hypothetical protein
MECIJBJC_01000	CDS	480				hypothetical protein
MECIJBJC_01001	CDS	756	cysH	1.8.4.8		Phosphoadenosine phosphosulfate reductase
MECIJBJC_01002	CDS	423				hypothetical protein
MECIJBJC_01003	CDS	909				hypothetical protein
MECIJBJC_01004	CDS	1164	proB_1	2.7.2.11	COG0263	Glutamate 5-kinase
MECIJBJC_01005	CDS	1071	cgtA	3.6.5.-		GTPase Obg/CgtA
MECIJBJC_01006	CDS	795	recF		COG1195	DNA replication and repair protein RecF
MECIJBJC_01007	CDS	738				hypothetical protein
MECIJBJC_01008	CDS	711	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
MECIJBJC_01009	CDS	2538				hypothetical protein
MECIJBJC_01010	CDS	750	vgb	4.2.99.-		Virginiamycin B lyase
MECIJBJC_01011	CDS	468				hypothetical protein
MECIJBJC_01012	CDS	906	rimK	6.3.2.-	COG0189	Ribosomal protein S6--L-glutamate ligase
MECIJBJC_01013	CDS	600				hypothetical protein
MECIJBJC_01014	CDS	420				hypothetical protein
MECIJBJC_01015	CDS	1050				hypothetical protein
MECIJBJC_01016	CDS	717				hypothetical protein
MECIJBJC_01017	CDS	570				hypothetical protein
MECIJBJC_01018	CDS	1683	bamA_1			Outer membrane protein assembly factor BamA
MECIJBJC_01019	CDS	3447				hypothetical protein
MECIJBJC_01020	CDS	2205				hypothetical protein
MECIJBJC_01021	CDS	129				hypothetical protein
MECIJBJC_01022	CDS	339				hypothetical protein
MECIJBJC_01023	CDS	1491	lctP		COG1620	L-lactate permease
MECIJBJC_01024	CDS	294				hypothetical protein
MECIJBJC_01025	CDS	1230				hypothetical protein
MECIJBJC_01026	CDS	825				hypothetical protein
MECIJBJC_01027	CDS	1353				hypothetical protein
MECIJBJC_01028	CDS	1905				hypothetical protein
MECIJBJC_01029	CDS	558	redW_1	1.3.8.14	COG1960	L-prolyl-[peptidyl-carrier protein] dehydrogenase
MECIJBJC_01030	CDS	1044	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
MECIJBJC_01031	CDS	1749	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
MECIJBJC_01032	CDS	924	yrbG_1		COG0530	Inner membrane protein YrbG
MECIJBJC_01033	CDS	723				hypothetical protein
MECIJBJC_01034	CDS	612	lon2	3.4.21.53	COG0466	Lon protease 2
MECIJBJC_01035	CDS	942	cnoX		COG3118	Chaperedoxin
MECIJBJC_01036	CDS	345				hypothetical protein
MECIJBJC_01037	CDS	243				hypothetical protein
MECIJBJC_01038	CDS	213	cspA		COG1278	Cold shock protein CspA
MECIJBJC_01039	CDS	657				hypothetical protein
MECIJBJC_01040	CDS	525				hypothetical protein
MECIJBJC_01041	CDS	612				hypothetical protein
MECIJBJC_01042	CDS	1389	pepA_2	3.4.11.1	COG0260	putative cytosol aminopeptidase
MECIJBJC_01043	CDS	381				hypothetical protein
MECIJBJC_01044	CDS	933	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
MECIJBJC_01045	CDS	339	glnB_1		COG0347	Nitrogen regulatory protein P-II 1
MECIJBJC_01046	CDS	714	ccr	1.3.1.85	COG0604	Crotonyl-CoA carboxylase/reductase
MECIJBJC_01047	CDS	1053				hypothetical protein
MECIJBJC_01048	CDS	774				hypothetical protein
MECIJBJC_01049	CDS	504				hypothetical protein
MECIJBJC_01050	CDS	234				hypothetical protein
