locus_tag	ftype	length_bp	gene	EC_number	COG	product
MECIJBJC_01051	CDS	1992	tktA	2.2.1.1	COG0021	Transketolase 1
MECIJBJC_01052	CDS	1008	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 1
MECIJBJC_01053	CDS	828				hypothetical protein
MECIJBJC_01054	CDS	1044				IS110 family transposase ISRhru3
MECIJBJC_01055	CDS	2190	paoC	1.2.99.6	COG1529	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
MECIJBJC_01056	CDS	987	paoB	1.2.99.6	COG1319	Aldehyde oxidoreductase FAD-binding subunit PaoB
MECIJBJC_01057	CDS	1575		2.7.8.-		Cardiolipin synthase
MECIJBJC_01058	CDS	441	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
MECIJBJC_01059	CDS	486	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
MECIJBJC_01060	CDS	1191				hypothetical protein
MECIJBJC_01061	CDS	840				hypothetical protein
MECIJBJC_01062	CDS	2070	dpp5_2	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
MECIJBJC_01063	CDS	1053				hypothetical protein
MECIJBJC_01064	CDS	348				hypothetical protein
MECIJBJC_01065	CDS	1242	pyrC'		COG0044	Dihydroorotase-like protein
MECIJBJC_01066	CDS	1026	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
MECIJBJC_01067	CDS	1887	sppA	3.4.21.-	COG0616	Protease 4
MECIJBJC_01068	CDS	1128	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
MECIJBJC_01069	CDS	759				hypothetical protein
MECIJBJC_01070	CDS	1065				hypothetical protein
MECIJBJC_01071	CDS	558				hypothetical protein
MECIJBJC_01072	CDS	1521				hypothetical protein
MECIJBJC_01073	CDS	423	rplQ		COG0203	50S ribosomal protein L17
MECIJBJC_01074	CDS	156	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
MECIJBJC_01075	CDS	777				hypothetical protein
MECIJBJC_01076	CDS	297				hypothetical protein
MECIJBJC_01077	CDS	816				hypothetical protein
MECIJBJC_01078	CDS	174				hypothetical protein
MECIJBJC_01079	CDS	588				hypothetical protein
MECIJBJC_01080	CDS	1059	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
MECIJBJC_01081	CDS	384				hypothetical protein
MECIJBJC_01082	CDS	993	RBKS	2.7.1.15		Ribokinase
MECIJBJC_01083	CDS	1428	infB			Translation initiation factor IF-2
MECIJBJC_01084	CDS	144				hypothetical protein
MECIJBJC_01085	CDS	432				hypothetical protein
MECIJBJC_01086	CDS	420	rbfA			Ribosome-binding factor A
MECIJBJC_01087	CDS	588	yceI_2			Protein YceI
MECIJBJC_01088	CDS	600	tdk	2.7.1.21		Thymidine kinase
MECIJBJC_01089	CDS	690				hypothetical protein
MECIJBJC_01090	CDS	243	eryB	1.1.1.402	COG0578	D-erythritol 1-phosphate dehydrogenase
MECIJBJC_01091	CDS	705	nagZ	3.2.1.52		Beta-hexosaminidase
MECIJBJC_01092	CDS	894	scpA			Segregation and condensation protein A
MECIJBJC_01093	CDS	183				hypothetical protein
MECIJBJC_01094	CDS	132				hypothetical protein
MECIJBJC_01095	CDS	462	rnhA	3.1.26.4	COG0328	Ribonuclease H
MECIJBJC_01096	CDS	681	thrB	2.7.1.39	COG2334	Homoserine kinase
MECIJBJC_01097	CDS	792				hypothetical protein
MECIJBJC_01098	CDS	1818				hypothetical protein
MECIJBJC_01099	CDS	411				hypothetical protein
MECIJBJC_01100	CDS	2262	dapb1	3.4.14.-		Dipeptidyl aminopeptidase BI
MECIJBJC_01101	CDS	1812				hypothetical protein
MECIJBJC_01102	CDS	474				hypothetical protein
MECIJBJC_01103	CDS	858	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
MECIJBJC_01104	CDS	366				hypothetical protein
MECIJBJC_01105	CDS	774				hypothetical protein
MECIJBJC_01106	CDS	1437				hypothetical protein
MECIJBJC_01107	CDS	735	nosF		COG1131	putative ABC transporter ATP-binding protein NosF
MECIJBJC_01108	CDS	609			COG2200	putative signaling protein
MECIJBJC_01109	CDS	477				hypothetical protein
MECIJBJC_01110	CDS	378				hypothetical protein
MECIJBJC_01111	CDS	1104	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
MECIJBJC_01112	CDS	1119	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
MECIJBJC_01113	CDS	903	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
MECIJBJC_01114	CDS	687				hypothetical protein
MECIJBJC_01115	CDS	531				hypothetical protein
MECIJBJC_01116	CDS	930				hypothetical protein
MECIJBJC_01117	CDS	759	ftsE		COG2884	Cell division ATP-binding protein FtsE
MECIJBJC_01118	CDS	1383				hypothetical protein
MECIJBJC_01119	CDS	258				hypothetical protein
MECIJBJC_01120	CDS	561	ldc	4.1.1.17		Lysine/ornithine decarboxylase
MECIJBJC_01121	CDS	867				hypothetical protein
MECIJBJC_01122	CDS	786				hypothetical protein
MECIJBJC_01123	CDS	693	cnbA_1	1.7.1.16		Chloronitrobenzene nitroreductase
MECIJBJC_01124	CDS	1221	hemA_2	2.3.1.37	COG0156	5-aminolevulinate synthase
MECIJBJC_01125	CDS	612	murI	5.1.1.3	COG0796	Glutamate racemase
MECIJBJC_01126	CDS	600	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
MECIJBJC_01127	CDS	1134				hypothetical protein
MECIJBJC_01128	CDS	567	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
MECIJBJC_01129	CDS	507				hypothetical protein
MECIJBJC_01130	CDS	1155				hypothetical protein
MECIJBJC_01131	CDS	1470				hypothetical protein
MECIJBJC_01132	CDS	321				hypothetical protein
MECIJBJC_01133	CDS	579				hypothetical protein
MECIJBJC_01134	CDS	1065				hypothetical protein
MECIJBJC_01135	CDS	933				hypothetical protein
MECIJBJC_01136	CDS	1458	ntrC		COG2204	DNA-binding transcriptional regulator NtrC
MECIJBJC_01137	CDS	1152	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
MECIJBJC_01138	CDS	1017	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
MECIJBJC_01139	CDS	1167	ispDF		COG0245	Bifunctional enzyme IspD/IspF
MECIJBJC_01140	CDS	561				hypothetical protein
MECIJBJC_01141	CDS	513	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
MECIJBJC_01142	CDS	312	pasT		COG2867	Persistence and stress-resistance toxin PasT
MECIJBJC_01143	CDS	2178				hypothetical protein
MECIJBJC_01144	CDS	378				hypothetical protein
MECIJBJC_01145	CDS	246				hypothetical protein
MECIJBJC_01146	CDS	1275	mct	5.4.1.3	COG1804	2-methylfumaryl-CoA isomerase
MECIJBJC_01147	CDS	312	carC	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
MECIJBJC_01148	CDS	1587				hypothetical protein
MECIJBJC_01149	CDS	2952	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
MECIJBJC_01150	CDS	1536	murG_2	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
MECIJBJC_01151	CDS	1047	pseI	2.5.1.97	COG2089	Pseudaminic acid synthase
MECIJBJC_01152	CDS	996	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
MECIJBJC_01153	CDS	369	pyp			Photoactive yellow protein
MECIJBJC_01154	CDS	333				hypothetical protein
MECIJBJC_01155	CDS	693	glk_2	2.7.1.2	COG0837	Glucokinase
MECIJBJC_01156	CDS	840	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
MECIJBJC_01157	CDS	999	cpoB			Cell division coordinator CpoB
MECIJBJC_01158	CDS	492				hypothetical protein
MECIJBJC_01159	CDS	1206				hypothetical protein
MECIJBJC_01160	CDS	786				hypothetical protein
MECIJBJC_01161	CDS	534				hypothetical protein
MECIJBJC_01162	CDS	1905				hypothetical protein
MECIJBJC_01163	CDS	1080	cnrB			Nickel and cobalt resistance protein CnrB
MECIJBJC_01164	CDS	1386	gyrB_1	5.6.2.2		DNA gyrase subunit B
MECIJBJC_01165	CDS	1176			COG0628	Putative transport protein
MECIJBJC_01166	CDS	783				hypothetical protein
MECIJBJC_01167	CDS	105	rpmG		COG0267	50S ribosomal protein L33
MECIJBJC_01168	CDS	681	lolA			Outer-membrane lipoprotein carrier protein
MECIJBJC_01169	CDS	873	phoA	3.1.3.1	COG1785	Alkaline phosphatase 4
MECIJBJC_01170	CDS	621				hypothetical protein
MECIJBJC_01171	CDS	768				hypothetical protein
MECIJBJC_01172	CDS	912				hypothetical protein
MECIJBJC_01173	CDS	624			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
MECIJBJC_01174	CDS	204	leuD	4.2.1.33		3-isopropylmalate dehydratase small subunit
MECIJBJC_01175	CDS	921	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
MECIJBJC_01176	CDS	1248	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
MECIJBJC_01177	CDS	165				hypothetical protein
MECIJBJC_01178	CDS	498				hypothetical protein
MECIJBJC_01179	CDS	987	gshA	6.3.2.2		Glutamate--cysteine ligase
MECIJBJC_01180	CDS	1005				hypothetical protein
MECIJBJC_01181	CDS	276				hypothetical protein
MECIJBJC_01182	CDS	810				hypothetical protein
MECIJBJC_01183	CDS	774				hypothetical protein
MECIJBJC_01184	CDS	891	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
MECIJBJC_01185	CDS	366				hypothetical protein
MECIJBJC_01186	CDS	705	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
MECIJBJC_01187	CDS	480				hypothetical protein
MECIJBJC_01188	CDS	765				hypothetical protein
MECIJBJC_01189	CDS	1455				hypothetical protein
MECIJBJC_01190	CDS	510				hypothetical protein
MECIJBJC_01191	CDS	858	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
MECIJBJC_01192	CDS	741	ybhL_1		COG0670	Inner membrane protein YbhL
MECIJBJC_01193	CDS	1071				hypothetical protein
MECIJBJC_01194	CDS	321				hypothetical protein
MECIJBJC_01195	CDS	636	cmk	2.7.4.25		Cytidylate kinase
MECIJBJC_01196	CDS	243				hypothetical protein
MECIJBJC_01197	CDS	291				hypothetical protein
MECIJBJC_01198	CDS	294				hypothetical protein
MECIJBJC_01199	CDS	315				hypothetical protein
MECIJBJC_01200	CDS	1191			COG0654	putative protein
MECIJBJC_01201	CDS	1353				hypothetical protein
MECIJBJC_01202	CDS	651				hypothetical protein
MECIJBJC_01203	CDS	1188				hypothetical protein
MECIJBJC_01204	CDS	573				hypothetical protein
MECIJBJC_01205	CDS	1119	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MECIJBJC_01206	CDS	768				hypothetical protein
MECIJBJC_01207	CDS	435				hypothetical protein
MECIJBJC_01208	CDS	915				hypothetical protein
MECIJBJC_01209	CDS	765				hypothetical protein
MECIJBJC_01210	CDS	1728				hypothetical protein
MECIJBJC_01211	CDS	735	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
MECIJBJC_01212	CDS	381				hypothetical protein
MECIJBJC_01213	CDS	4314	cheB_5	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
MECIJBJC_01214	CDS	207				hypothetical protein
MECIJBJC_01215	CDS	936	neoA	1.1.1.329		2-deoxy-scyllo-inosamine dehydrogenase
MECIJBJC_01216	CDS	1122	crtF	2.1.1.210		Demethylspheroidene O-methyltransferase
MECIJBJC_01217	CDS	621				hypothetical protein
MECIJBJC_01218	CDS	585				hypothetical protein
MECIJBJC_01219	CDS	900				hypothetical protein
MECIJBJC_01220	CDS	1434				hypothetical protein
MECIJBJC_01221	CDS	504				hypothetical protein
MECIJBJC_01222	CDS	792	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
MECIJBJC_01223	CDS	672	recX			Regulatory protein RecX
MECIJBJC_01224	CDS	528				hypothetical protein
MECIJBJC_01225	CDS	438				hypothetical protein
MECIJBJC_01226	CDS	534				hypothetical protein
MECIJBJC_01227	CDS	726	aat	2.3.2.6		Leucyl/phenylalanyl-tRNA--protein transferase
MECIJBJC_01228	CDS	1272				hypothetical protein
MECIJBJC_01229	CDS	594				hypothetical protein
MECIJBJC_01230	CDS	660				hypothetical protein
MECIJBJC_01231	CDS	765	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
MECIJBJC_01232	CDS	126				hypothetical protein
MECIJBJC_01233	CDS	513				hypothetical protein
MECIJBJC_01234	CDS	360	iscA		COG0316	Iron-binding protein IscA
MECIJBJC_01235	CDS	480				hypothetical protein
MECIJBJC_01236	CDS	942				hypothetical protein
MECIJBJC_01237	CDS	408				hypothetical protein
MECIJBJC_01238	CDS	285				hypothetical protein
MECIJBJC_01239	CDS	690				hypothetical protein
MECIJBJC_01240	CDS	315				hypothetical protein
MECIJBJC_01241	CDS	996				hypothetical protein
MECIJBJC_01242	CDS	630		1.11.1.15	COG0450	Peroxiredoxin
MECIJBJC_01243	CDS	234				hypothetical protein
MECIJBJC_01244	CDS	528				hypothetical protein
MECIJBJC_01245	CDS	870				hypothetical protein
MECIJBJC_01246	CDS	474	yfkM	3.2.-.-	COG0693	General stress protein 18
MECIJBJC_01247	CDS	1104				hypothetical protein
MECIJBJC_01248	CDS	336	fdxE		COG0633	Ferredoxin-6
MECIJBJC_01249	CDS	222	iscS_2	2.8.1.7	COG1104	Cysteine desulfurase IscS
MECIJBJC_01250	CDS	294				hypothetical protein
MECIJBJC_01251	CDS	486				hypothetical protein
MECIJBJC_01252	CDS	906	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
MECIJBJC_01253	CDS	393				hypothetical protein
MECIJBJC_01254	CDS	390				hypothetical protein
MECIJBJC_01255	CDS	687	fzlA			FtsZ-localized protein A
MECIJBJC_01256	CDS	417	msrB_1	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
MECIJBJC_01257	CDS	2283	pbpG		COG0744	Penicillin-binding protein 2D
MECIJBJC_01258	CDS	1533	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
MECIJBJC_01259	CDS	795			COG2199	putative signaling protein
MECIJBJC_01260	CDS	1086				hypothetical protein
MECIJBJC_01261	CDS	882	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
MECIJBJC_01262	CDS	429				hypothetical protein
MECIJBJC_01263	CDS	390				hypothetical protein
MECIJBJC_01264	CDS	702				hypothetical protein
MECIJBJC_01265	CDS	1569				hypothetical protein
MECIJBJC_01266	CDS	315	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
MECIJBJC_01267	CDS	888				hypothetical protein
MECIJBJC_01268	CDS	513	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
MECIJBJC_01269	CDS	1479				hypothetical protein
MECIJBJC_01270	CDS	825				hypothetical protein
MECIJBJC_01271	CDS	1050	dmdC	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
MECIJBJC_01272	CDS	1137	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
MECIJBJC_01273	CDS	222	aroK	2.7.1.71		Shikimate kinase
MECIJBJC_01274	CDS	645	ubiB_2	2.7.-.-		protein kinase UbiB
MECIJBJC_01275	CDS	402				hypothetical protein
MECIJBJC_01276	CDS	588				hypothetical protein
MECIJBJC_01277	CDS	1401				hypothetical protein
MECIJBJC_01278	CDS	273				hypothetical protein
MECIJBJC_01279	CDS	2031				hypothetical protein
MECIJBJC_01280	CDS	915				hypothetical protein
MECIJBJC_01281	CDS	570				hypothetical protein
MECIJBJC_01282	CDS	933	gdhA	1.4.1.3		NAD(P)-specific glutamate dehydrogenase
MECIJBJC_01283	CDS	1035	tdcB	4.3.1.19	COG1171	L-threonine ammonia-lyase
MECIJBJC_01284	CDS	765	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
MECIJBJC_01285	CDS	720				hypothetical protein
MECIJBJC_01286	CDS	1437				hypothetical protein
MECIJBJC_01287	CDS	135				hypothetical protein
MECIJBJC_01288	CDS	375				hypothetical protein
MECIJBJC_01289	CDS	174				hypothetical protein
MECIJBJC_01290	CDS	273				hypothetical protein
MECIJBJC_01291	CDS	1158				hypothetical protein
MECIJBJC_01292	CDS	720	nadD	2.7.7.18		nicotinate-nucleotide adenylyltransferase
MECIJBJC_01293	CDS	420	rsfS			Ribosomal silencing factor RsfS
MECIJBJC_01294	CDS	345	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
MECIJBJC_01295	CDS	621	tig	5.2.1.8		Trigger factor
MECIJBJC_01296	CDS	1656	gatA_2	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
MECIJBJC_01297	CDS	705	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
MECIJBJC_01298	CDS	930				hypothetical protein
MECIJBJC_01299	CDS	1068				hypothetical protein
MECIJBJC_01300	CDS	1368				hypothetical protein
MECIJBJC_01301	CDS	528				hypothetical protein
MECIJBJC_01302	CDS	2301				hypothetical protein
MECIJBJC_01303	CDS	2199				hypothetical protein
MECIJBJC_01304	CDS	1338	ftsA		COG0849	Cell division protein FtsA
MECIJBJC_01305	CDS	939	ftsQ			Cell division protein FtsQ
MECIJBJC_01306	CDS	153	ddl	6.3.2.4		D-alanine--D-alanine ligase
MECIJBJC_01307	CDS	762				hypothetical protein
MECIJBJC_01308	CDS	897	folD		COG0190	Bifunctional protein FolD protein
MECIJBJC_01309	CDS	297				hypothetical protein
MECIJBJC_01310	CDS	1308				hypothetical protein
MECIJBJC_01311	CDS	1245	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
MECIJBJC_01312	CDS	219				hypothetical protein
MECIJBJC_01313	CDS	1647	nfdA	3.5.1.91		N-substituted formamide deformylase
MECIJBJC_01314	CDS	474	glxR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
MECIJBJC_01315	CDS	1293	gppA_2	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
MECIJBJC_01316	CDS	126				hypothetical protein
MECIJBJC_01317	CDS	1065				hypothetical protein
MECIJBJC_01318	CDS	573	lemA		COG1704	Protein LemA
MECIJBJC_01319	CDS	981	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
MECIJBJC_01320	CDS	1131	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
MECIJBJC_01321	CDS	390	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
MECIJBJC_01322	CDS	1569	cckA			Sensor kinase CckA
MECIJBJC_01323	CDS	1158				hypothetical protein
MECIJBJC_01324	CDS	387	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
MECIJBJC_01325	CDS	183				hypothetical protein
MECIJBJC_01326	CDS	387				hypothetical protein
MECIJBJC_01327	CDS	924	azoB_1	1.7.-.-		NAD(P)H azoreductase
MECIJBJC_01328	CDS	798				hypothetical protein
MECIJBJC_01329	CDS	753		1.1.1.119	COG1028	Glucose 1-dehydrogenase
MECIJBJC_01330	CDS	1428		1.14.13.239		Carnitine monooxygenase oxygenase subunit
MECIJBJC_01331	CDS	552				hypothetical protein
MECIJBJC_01332	CDS	669				hypothetical protein
MECIJBJC_01333	CDS	369				hypothetical protein
MECIJBJC_01334	CDS	960				hypothetical protein
MECIJBJC_01335	CDS	573	ubiL	1.14.13.-	COG0654	Ubiquinone hydroxylase UbiL
MECIJBJC_01336	CDS	1104	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
MECIJBJC_01337	CDS	1059	leuB	1.1.1.85		3-isopropylmalate dehydrogenase
MECIJBJC_01338	CDS	615	recO			DNA repair protein RecO
MECIJBJC_01339	CDS	252	ubiK			Ubiquinone biosynthesis accessory factor UbiK
MECIJBJC_01340	CDS	276				hypothetical protein
MECIJBJC_01341	CDS	795	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
MECIJBJC_01342	CDS	471				hypothetical protein
MECIJBJC_01343	CDS	1116	zapE		COG1485	Cell division protein ZapE
MECIJBJC_01344	CDS	927	fadB	5.3.3.8		Fatty acid oxidation complex subunit alpha
MECIJBJC_01345	CDS	1149				hypothetical protein
MECIJBJC_01346	CDS	1227	btrK	4.1.1.95		L-glutamyl-[BtrI acyl-carrier protein] decarboxylase
MECIJBJC_01347	CDS	1584	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MECIJBJC_01348	CDS	333				hypothetical protein
MECIJBJC_01349	CDS	1164	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
MECIJBJC_01350	CDS	375	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
MECIJBJC_01351	CDS	1431	calB	1.2.1.68		Coniferyl aldehyde dehydrogenase
MECIJBJC_01352	CDS	1128				hypothetical protein
MECIJBJC_01353	CDS	1161	uctC_3	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
MECIJBJC_01354	CDS	303	scoB	2.8.3.5	COG2057	Succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
MECIJBJC_01355	CDS	342		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
MECIJBJC_01356	CDS	1329		1.14.-.-		Cytochrome P450-terp
MECIJBJC_01357	CDS	891				hypothetical protein
MECIJBJC_01358	CDS	2256		2.7.1.8		Glucosamine kinase
MECIJBJC_01359	CDS	438				hypothetical protein
MECIJBJC_01360	CDS	1011				hypothetical protein
MECIJBJC_01361	CDS	876				hypothetical protein
MECIJBJC_01362	CDS	537	rssB			Regulator of RpoS
MECIJBJC_01363	CDS	324				hypothetical protein
MECIJBJC_01364	CDS	1386	topA	5.6.2.1	COG0550	DNA topoisomerase 1
MECIJBJC_01365	CDS	759		1.-.-.-		putative oxidoreductase
MECIJBJC_01366	CDS	777		1.1.1.51	COG1028	3-beta-hydroxysteroid dehydrogenase
MECIJBJC_01367	CDS	1104				hypothetical protein
MECIJBJC_01368	CDS	2586				hypothetical protein
MECIJBJC_01369	CDS	195				hypothetical protein
MECIJBJC_01370	CDS	852				hypothetical protein
MECIJBJC_01371	CDS	183	fdx4		COG3411	Ferredoxin, 2Fe-2S
MECIJBJC_01372	CDS	315				hypothetical protein
MECIJBJC_01373	CDS	429	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
MECIJBJC_01374	CDS	342	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
MECIJBJC_01375	CDS	261				hypothetical protein
MECIJBJC_01376	CDS	759	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
MECIJBJC_01377	CDS	903				hypothetical protein
MECIJBJC_01378	CDS	306				hypothetical protein
MECIJBJC_01379	CDS	189				hypothetical protein
MECIJBJC_01380	CDS	1167				hypothetical protein
MECIJBJC_01381	CDS	243	mtgA_1	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
MECIJBJC_01382	CDS	948	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
MECIJBJC_01383	CDS	609	sigK		COG1595	ECF RNA polymerase sigma factor SigK
MECIJBJC_01384	CDS	801				hypothetical protein
MECIJBJC_01385	CDS	255				hypothetical protein
MECIJBJC_01386	CDS	303				hypothetical protein
MECIJBJC_01387	CDS	1143	tam_3	2.1.1.144		Trans-aconitate 2-methyltransferase
MECIJBJC_01388	CDS	1539	puuC	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
MECIJBJC_01389	CDS	387				hypothetical protein
MECIJBJC_01390	CDS	399				hypothetical protein
MECIJBJC_01391	CDS	723	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MECIJBJC_01392	CDS	864				hypothetical protein
MECIJBJC_01393	CDS	822				hypothetical protein
MECIJBJC_01394	CDS	1083				hypothetical protein
MECIJBJC_01395	CDS	1452	sdcS			Sodium-dependent dicarboxylate transporter SdcS
MECIJBJC_01396	CDS	846				hypothetical protein
