locus_tag	ftype	length_bp	gene	EC_number	COG	product
MECIJBJC_01397	CDS	1383			COG2200	putative signaling protein
MECIJBJC_01398	CDS	498	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
MECIJBJC_01399	CDS	1191	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
MECIJBJC_01400	CDS	453	yqeY		COG1610	putative protein YqeY
MECIJBJC_01401	CDS	1095				hypothetical protein
MECIJBJC_01402	CDS	1083				hypothetical protein
MECIJBJC_01403	CDS	732	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
MECIJBJC_01404	CDS	345	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
MECIJBJC_01405	CDS	1512	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
MECIJBJC_01406	CDS	426				hypothetical protein
MECIJBJC_01407	CDS	819				hypothetical protein
MECIJBJC_01408	CDS	642				hypothetical protein
MECIJBJC_01409	CDS	1293	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
MECIJBJC_01410	CDS	1536				hypothetical protein
MECIJBJC_01411	CDS	651				hypothetical protein
MECIJBJC_01412	CDS	732				hypothetical protein
MECIJBJC_01413	CDS	987	chmD	1.1.1.364		dTDP-4-oxo-6-deoxy-D-allose reductase
MECIJBJC_01414	CDS	1161				hypothetical protein
MECIJBJC_01415	CDS	966	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
MECIJBJC_01416	CDS	396				hypothetical protein
MECIJBJC_01417	CDS	654	chpT	2.7.99.-		Protein phosphotransferase ChpT
MECIJBJC_01418	CDS	756	amiD	3.5.1.28	COG3023	N-acetylmuramoyl-L-alanine amidase AmiD
MECIJBJC_01419	CDS	732	aqpZ2			Aquaporin Z 2
MECIJBJC_01420	CDS	684	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
MECIJBJC_01421	CDS	270				hypothetical protein
MECIJBJC_01422	CDS	1506				hypothetical protein
MECIJBJC_01423	CDS	1035				hypothetical protein
MECIJBJC_01424	CDS	1782				hypothetical protein
MECIJBJC_01425	CDS	660	eda		COG0800	KHG/KDPG aldolase
MECIJBJC_01426	CDS	195				hypothetical protein
MECIJBJC_01427	CDS	915				hypothetical protein
MECIJBJC_01428	CDS	687				hypothetical protein
MECIJBJC_01429	CDS	924	yrbG_2		COG0530	Inner membrane protein YrbG
MECIJBJC_01430	CDS	636	rnhB	3.1.26.4	COG0164	Ribonuclease HII
MECIJBJC_01431	CDS	1041	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
MECIJBJC_01432	CDS	543	eis	2.3.1.-		N-acetyltransferase Eis
MECIJBJC_01433	CDS	549				hypothetical protein
MECIJBJC_01434	CDS	615	nudL	3.6.1.-		putative Nudix hydrolase NudL
MECIJBJC_01435	CDS	1173	cca	2.7.7.72		CCA-adding enzyme
MECIJBJC_01436	CDS	573				hypothetical protein
MECIJBJC_01437	CDS	2307	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
MECIJBJC_01438	CDS	507				hypothetical protein
MECIJBJC_01439	CDS	675				hypothetical protein
MECIJBJC_01440	CDS	309	opuCC		COG1732	Glycine betaine/carnitine/choline-binding protein OpuCC
MECIJBJC_01441	CDS	411				hypothetical protein
MECIJBJC_01442	CDS	993				hypothetical protein
MECIJBJC_01443	CDS	1224	mdtA_2			Multidrug resistance protein MdtA
MECIJBJC_01444	CDS	264				hypothetical protein
MECIJBJC_01445	CDS	300				hypothetical protein
MECIJBJC_01446	CDS	396				hypothetical protein
MECIJBJC_01447	CDS	1170	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
MECIJBJC_01448	CDS	285				hypothetical protein
MECIJBJC_01449	CDS	1245				hypothetical protein
MECIJBJC_01450	CDS	504				hypothetical protein
MECIJBJC_01451	CDS	342				hypothetical protein
MECIJBJC_01452	CDS	729				hypothetical protein
MECIJBJC_01453	CDS	135				hypothetical protein
MECIJBJC_01454	CDS	642				hypothetical protein
MECIJBJC_01455	CDS	720				hypothetical protein
MECIJBJC_01456	tRNA	92				tRNA-Phe(gaa)
MECIJBJC_01457	CDS	390				hypothetical protein
MECIJBJC_01458	CDS	2193	mtgA_2	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
MECIJBJC_01459	CDS	177				hypothetical protein
MECIJBJC_01460	CDS	522	btuB_5			Vitamin B12 transporter BtuB
MECIJBJC_01461	CDS	834				hypothetical protein
MECIJBJC_01462	CDS	669	acoA_2	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
MECIJBJC_01463	CDS	999	pdhB	1.2.4.1	COG0022	Pyruvate dehydrogenase E1 component subunit beta
MECIJBJC_01464	CDS	450				hypothetical protein
MECIJBJC_01465	CDS	420				hypothetical protein
MECIJBJC_01466	CDS	411				hypothetical protein
MECIJBJC_01467	CDS	1230				hypothetical protein
MECIJBJC_01468	CDS	501	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
MECIJBJC_01469	CDS	258	atpC			ATP synthase epsilon chain
MECIJBJC_01470	CDS	2115		3.4.21.26		Prolyl endopeptidase
MECIJBJC_01471	CDS	240				hypothetical protein
MECIJBJC_01472	CDS	597				hypothetical protein
MECIJBJC_01473	CDS	1107	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
MECIJBJC_01474	CDS	477	greA		COG0782	Transcription elongation factor GreA
MECIJBJC_01475	CDS	528				hypothetical protein
MECIJBJC_01476	CDS	231				hypothetical protein
MECIJBJC_01477	CDS	612				hypothetical protein
MECIJBJC_01478	CDS	324				hypothetical protein
MECIJBJC_01479	CDS	567				hypothetical protein
MECIJBJC_01480	CDS	666				hypothetical protein
MECIJBJC_01481	CDS	1290	eno	4.2.1.11		Enolase
MECIJBJC_01482	CDS	786				hypothetical protein
MECIJBJC_01483	CDS	195				hypothetical protein
MECIJBJC_01484	CDS	1224				hypothetical protein
MECIJBJC_01485	CDS	468				hypothetical protein
MECIJBJC_01486	CDS	900	gcvA_2			Glycine cleavage system transcriptional activator
MECIJBJC_01487	CDS	543	tlyC		COG1253	Hemolysin C
MECIJBJC_01488	CDS	423				hypothetical protein
MECIJBJC_01489	CDS	1701				hypothetical protein
MECIJBJC_01490	CDS	1080	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MECIJBJC_01491	CDS	525	sigR		COG1595	ECF RNA polymerase sigma factor SigR
MECIJBJC_01492	CDS	1224				hypothetical protein
MECIJBJC_01493	CDS	378				hypothetical protein
MECIJBJC_01494	CDS	441	gyrB_2	5.6.2.2	COG0187	DNA gyrase subunit B
MECIJBJC_01495	CDS	798				hypothetical protein
MECIJBJC_01496	CDS	426	ohrB_2		COG1764	Organic hydroperoxide resistance protein OhrB
MECIJBJC_01497	CDS	462				hypothetical protein
MECIJBJC_01498	CDS	351				hypothetical protein
MECIJBJC_01499	CDS	1095				hypothetical protein
MECIJBJC_01500	CDS	1311	antA	1.14.12.1	COG4638	Anthranilate 1,2-dioxygenase large subunit
MECIJBJC_01501	CDS	477	bedC2	1.14.12.3		Benzene 1,2-dioxygenase subunit beta
MECIJBJC_01502	CDS	2565				hypothetical protein
MECIJBJC_01503	CDS	1848	atm1		COG5265	ATM1-type heavy metal exporter
MECIJBJC_01504	CDS	1005				hypothetical protein
MECIJBJC_01505	CDS	552				hypothetical protein
MECIJBJC_01506	CDS	1461				hypothetical protein
MECIJBJC_01507	CDS	387				hypothetical protein
MECIJBJC_01508	CDS	585	def	3.5.1.88	COG0242	Peptide deformylase
MECIJBJC_01509	CDS	369	rplS		COG0335	50S ribosomal protein L19
MECIJBJC_01510	CDS	657				hypothetical protein
MECIJBJC_01511	CDS	1245	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
MECIJBJC_01512	CDS	243	acpP			Acyl carrier protein
MECIJBJC_01513	CDS	354	divK			Polar-differentiation response regulator DivK
MECIJBJC_01514	CDS	267				hypothetical protein
MECIJBJC_01515	CDS	630				hypothetical protein
MECIJBJC_01516	CDS	456				hypothetical protein
MECIJBJC_01517	CDS	729				hypothetical protein
MECIJBJC_01518	CDS	1164				hypothetical protein
MECIJBJC_01519	CDS	330				hypothetical protein
MECIJBJC_01520	CDS	1119				hypothetical protein
MECIJBJC_01521	CDS	606				hypothetical protein
MECIJBJC_01522	CDS	1407	rhlE	3.6.4.13		ATP-dependent RNA helicase RhlE
MECIJBJC_01523	CDS	849	secA		COG0653	Protein translocase subunit SecA
MECIJBJC_01524	CDS	756				hypothetical protein
MECIJBJC_01525	CDS	771	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
MECIJBJC_01526	CDS	1119		1.13.12.-	COG2070	Putative monooxygenase
MECIJBJC_01527	CDS	219				hypothetical protein
MECIJBJC_01528	CDS	543				hypothetical protein
MECIJBJC_01529	CDS	1389				hypothetical protein
MECIJBJC_01530	CDS	552				hypothetical protein
MECIJBJC_01531	CDS	363				hypothetical protein
MECIJBJC_01532	CDS	936	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
MECIJBJC_01533	CDS	294				hypothetical protein
MECIJBJC_01534	CDS	678				hypothetical protein
MECIJBJC_01535	CDS	123				hypothetical protein
MECIJBJC_01536	CDS	432				hypothetical protein
MECIJBJC_01537	CDS	1515	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
MECIJBJC_01538	CDS	1863	ftsI	3.4.16.4		putative peptidoglycan D,D-transpeptidase FtsI
MECIJBJC_01539	CDS	573				hypothetical protein
MECIJBJC_01540	CDS	951	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
MECIJBJC_01541	CDS	507	mraZ			Transcriptional regulator MraZ
MECIJBJC_01542	CDS	894				hypothetical protein
MECIJBJC_01543	CDS	393				hypothetical protein
MECIJBJC_01544	CDS	1026	cysK_1	2.5.1.47		Cysteine synthase
MECIJBJC_01545	CDS	249	ddmB			Dicamba O-demethylase, ferredoxin component
MECIJBJC_01546	CDS	1104	acoC_1	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of acetoin cleaving system
MECIJBJC_01547	CDS	642	acoB	1.1.1.-	COG0022	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta
MECIJBJC_01548	CDS	453				hypothetical protein
MECIJBJC_01549	CDS	1044	pyrC_2	3.5.2.3	COG0418	Dihydroorotase
MECIJBJC_01550	CDS	2124	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
MECIJBJC_01551	CDS	522				hypothetical protein
MECIJBJC_01552	CDS	216				hypothetical protein
MECIJBJC_01553	CDS	801				hypothetical protein
MECIJBJC_01554	CDS	270	grxD		COG0278	Glutaredoxin 4
MECIJBJC_01555	CDS	507	dhfrIII	1.5.1.3		Dihydrofolate reductase type 3
MECIJBJC_01556	CDS	1083	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
MECIJBJC_01557	CDS	495	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
MECIJBJC_01558	CDS	687	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
MECIJBJC_01559	CDS	282				hypothetical protein
MECIJBJC_01560	CDS	285				hypothetical protein
MECIJBJC_01561	CDS	1569				hypothetical protein
MECIJBJC_01562	CDS	771	sufC		COG0396	putative ATP-dependent transporter SufC
MECIJBJC_01563	CDS	309				hypothetical protein
MECIJBJC_01564	CDS	759				hypothetical protein
MECIJBJC_01565	CDS	882				hypothetical protein
MECIJBJC_01566	CDS	165				hypothetical protein
MECIJBJC_01567	CDS	564				hypothetical protein
MECIJBJC_01568	CDS	1236		4.3.1.2	COG3799	Methylaspartate ammonia-lyase 1
MECIJBJC_01569	CDS	819	xynR		COG1414	HTH-type transcriptional regulator XynR
MECIJBJC_01570	CDS	453	urdA	1.3.99.33	COG0431	Urocanate reductase
MECIJBJC_01571	CDS	456				hypothetical protein
MECIJBJC_01572	CDS	531				hypothetical protein
MECIJBJC_01573	CDS	555				hypothetical protein
MECIJBJC_01574	CDS	1257	fzlC			FtsZ-localized protein C
MECIJBJC_01575	CDS	1704				hypothetical protein
MECIJBJC_01576	CDS	699				hypothetical protein
MECIJBJC_01577	CDS	975				hypothetical protein
MECIJBJC_01578	CDS	900				hypothetical protein
MECIJBJC_01579	CDS	231				hypothetical protein
MECIJBJC_01580	CDS	564				hypothetical protein
MECIJBJC_01581	CDS	774	dpgD	4.2.1.17		Enoyl-CoA-hydratase
MECIJBJC_01582	CDS	1269	fadA_2	2.3.1.-	COG0183	Putative acyltransferase
MECIJBJC_01583	CDS	1530				hypothetical protein
MECIJBJC_01584	CDS	1131	hpd_1	1.13.11.27		4-hydroxyphenylpyruvate dioxygenase
MECIJBJC_01585	CDS	582				hypothetical protein
MECIJBJC_01586	CDS	1029				hypothetical protein
MECIJBJC_01587	CDS	1587				hypothetical protein
MECIJBJC_01588	CDS	4110				hypothetical protein
MECIJBJC_01589	CDS	186				hypothetical protein
MECIJBJC_01590	CDS	1497				hypothetical protein
MECIJBJC_01591	CDS	2199	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MECIJBJC_01592	CDS	1167	prsE			Type I secretion system membrane fusion protein PrsE
MECIJBJC_01593	CDS	684				hypothetical protein
MECIJBJC_01594	CDS	762				hypothetical protein
MECIJBJC_01595	CDS	120				hypothetical protein
MECIJBJC_01596	CDS	2394				hypothetical protein
MECIJBJC_01597	CDS	3807				hypothetical protein
MECIJBJC_01598	CDS	1809				hypothetical protein
MECIJBJC_01599	CDS	933	ligA	6.5.1.2	COG0272	DNA ligase
MECIJBJC_01600	CDS	507	cinA			Putative competence-damage inducible protein
MECIJBJC_01601	CDS	672		1.-.-.-		putative oxidoreductase
MECIJBJC_01602	CDS	153				hypothetical protein
MECIJBJC_01603	CDS	492	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
MECIJBJC_01604	CDS	393				hypothetical protein
MECIJBJC_01605	CDS	621				hypothetical protein
MECIJBJC_01606	CDS	1020				hypothetical protein
MECIJBJC_01607	CDS	573				hypothetical protein
MECIJBJC_01608	CDS	1002				hypothetical protein
MECIJBJC_01609	CDS	333				hypothetical protein
MECIJBJC_01610	CDS	312				hypothetical protein
MECIJBJC_01611	CDS	807	fliP		COG1338	Flagellar biosynthetic protein FliP
MECIJBJC_01612	CDS	273				hypothetical protein
MECIJBJC_01613	CDS	936				hypothetical protein
MECIJBJC_01614	CDS	804				hypothetical protein
MECIJBJC_01615	CDS	528				hypothetical protein
MECIJBJC_01616	CDS	498				hypothetical protein
MECIJBJC_01617	CDS	396				hypothetical protein
MECIJBJC_01618	CDS	270	rpmA		COG0211	50S ribosomal protein L27
MECIJBJC_01619	CDS	555				hypothetical protein
MECIJBJC_01620	CDS	909				hypothetical protein
MECIJBJC_01621	CDS	582	hpd_2	1.13.11.27		4-hydroxyphenylpyruvate dioxygenase
MECIJBJC_01622	CDS	582				hypothetical protein
MECIJBJC_01623	CDS	519	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
MECIJBJC_01624	CDS	735	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
MECIJBJC_01625	CDS	279				hypothetical protein
MECIJBJC_01626	CDS	504		1.3.1.-	COG3268	Putative trans-acting enoyl reductase
MECIJBJC_01627	CDS	213				hypothetical protein
MECIJBJC_01628	CDS	234				hypothetical protein
MECIJBJC_01629	CDS	1080			COG1629	putative TonB-dependent receptor
MECIJBJC_01630	CDS	2109	fhuA_2		COG1629	Ferrichrome outer membrane transporter/phage receptor
MECIJBJC_01631	CDS	1233				hypothetical protein
MECIJBJC_01632	CDS	1629	fliF		COG1766	Flagellar M-ring protein
MECIJBJC_01633	CDS	1053	fliG		COG1536	Flagellar motor switch protein FliG
MECIJBJC_01634	CDS	642				hypothetical protein
MECIJBJC_01635	CDS	858				hypothetical protein
MECIJBJC_01636	CDS	525	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
MECIJBJC_01637	CDS	897				hypothetical protein
MECIJBJC_01638	CDS	516				hypothetical protein
MECIJBJC_01639	CDS	450				hypothetical protein
MECIJBJC_01640	CDS	1503				hypothetical protein
MECIJBJC_01641	CDS	522				hypothetical protein
MECIJBJC_01642	CDS	1413	lpd_2	1.8.1.4		Dihydrolipoyl dehydrogenase
MECIJBJC_01643	CDS	543				hypothetical protein
MECIJBJC_01644	CDS	192				hypothetical protein
MECIJBJC_01645	CDS	273				hypothetical protein
MECIJBJC_01646	CDS	312				hypothetical protein
MECIJBJC_01647	CDS	780	lytR		COG3279	Sensory transduction protein LytR
MECIJBJC_01648	CDS	531	btsS	2.7.13.3	COG3275	Sensor histidine kinase BtsS
MECIJBJC_01649	CDS	909	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
MECIJBJC_01650	CDS	879	acoC_2	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of acetoin cleaving system
MECIJBJC_01651	CDS	1308				hypothetical protein
MECIJBJC_01652	CDS	1224	cpg2	3.4.17.11		Carboxypeptidase G2
MECIJBJC_01653	CDS	348				hypothetical protein
MECIJBJC_01654	CDS	1224				hypothetical protein
MECIJBJC_01655	CDS	1308	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
MECIJBJC_01656	CDS	222	phrA	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
MECIJBJC_01657	CDS	1305	bkdA1	1.2.4.4	COG1071	2-oxoisovalerate dehydrogenase subunit alpha
MECIJBJC_01658	CDS	1629	lig	6.5.1.1		DNA ligase
MECIJBJC_01659	CDS	639				hypothetical protein
MECIJBJC_01660	CDS	612		2.7.13.3	COG2202	Blue-light-activated histidine kinase 1
MECIJBJC_01661	CDS	381				hypothetical protein
MECIJBJC_01662	CDS	1530				hypothetical protein
MECIJBJC_01663	CDS	591				hypothetical protein
MECIJBJC_01664	CDS	1392	ligD		COG1793	Multifunctional non-homologous end joining protein LigD
MECIJBJC_01665	CDS	594	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
MECIJBJC_01666	CDS	759	mshB	3.5.1.103		1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
MECIJBJC_01667	CDS	603				hypothetical protein
MECIJBJC_01668	CDS	816				hypothetical protein
MECIJBJC_01669	CDS	657				hypothetical protein
MECIJBJC_01670	CDS	366				hypothetical protein
MECIJBJC_01671	CDS	1167		1.13.12.4	COG1304	Lactate 2-monooxygenase
MECIJBJC_01672	CDS	477	araE	1.2.1.26		Alpha-ketoglutaric semialdehyde dehydrogenase 1
MECIJBJC_01673	tRNA	76				tRNA-Lys(ctt)
MECIJBJC_01674	CDS	360				hypothetical protein
MECIJBJC_01675	CDS	738				hypothetical protein
MECIJBJC_01676	CDS	1143	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
MECIJBJC_01677	CDS	309				hypothetical protein
MECIJBJC_01678	CDS	150	rplL		COG0222	50S ribosomal protein L7/L12
MECIJBJC_01679	CDS	1416	norM		COG0534	Multidrug resistance protein NorM
MECIJBJC_01680	CDS	837	mscS_3		COG0668	Small-conductance mechanosensitive channel
MECIJBJC_01681	CDS	375				hypothetical protein
MECIJBJC_01682	CDS	345				hypothetical protein
MECIJBJC_01683	CDS	846				hypothetical protein
MECIJBJC_01684	CDS	870	panC	6.3.2.1	COG0414	Pantothenate synthetase
MECIJBJC_01685	tRNA	74				tRNA-Gly(tcc)
MECIJBJC_01686	CDS	285				hypothetical protein
MECIJBJC_01687	CDS	252				hypothetical protein
MECIJBJC_01688	CDS	1392				hypothetical protein
MECIJBJC_01689	CDS	735				hypothetical protein
MECIJBJC_01690	CDS	1785				hypothetical protein
MECIJBJC_01691	CDS	300				hypothetical protein
MECIJBJC_01692	CDS	1449	imuB			Protein ImuB
MECIJBJC_01693	CDS	807				hypothetical protein
MECIJBJC_01694	CDS	192				hypothetical protein
MECIJBJC_01695	CDS	243				hypothetical protein
MECIJBJC_01696	CDS	666				hypothetical protein
MECIJBJC_01697	CDS	498				hypothetical protein
MECIJBJC_01698	CDS	831			COG1702	PhoH-like protein
MECIJBJC_01699	CDS	831	yfdC		COG2116	Inner membrane protein YfdC
MECIJBJC_01700	CDS	1344	pmt	2.4.1.109	COG1928	putative dolichyl-phosphate-mannose--protein mannosyltransferase
MECIJBJC_01701	CDS	420				hypothetical protein
MECIJBJC_01702	CDS	396	dnaK			Chaperone protein DnaK
MECIJBJC_01703	CDS	1143	dnaJ_3		COG0484	Chaperone protein DnaJ
MECIJBJC_01704	CDS	2325				hypothetical protein
MECIJBJC_01705	CDS	594				hypothetical protein
MECIJBJC_01706	CDS	951				hypothetical protein
MECIJBJC_01707	CDS	168				hypothetical protein
MECIJBJC_01708	CDS	327				hypothetical protein
MECIJBJC_01709	CDS	180	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
MECIJBJC_01710	CDS	492	mrpE		COG1863	Na(+)/H(+) antiporter subunit E
MECIJBJC_01711	CDS	1530	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
MECIJBJC_01712	CDS	282				hypothetical protein
MECIJBJC_01713	CDS	1368				hypothetical protein
MECIJBJC_01714	CDS	1218				hypothetical protein
MECIJBJC_01715	CDS	444				hypothetical protein
MECIJBJC_01716	CDS	186	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
MECIJBJC_01717	CDS	1002	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
MECIJBJC_01718	CDS	1404	mepA			Multidrug export protein MepA
MECIJBJC_01719	CDS	222				hypothetical protein
MECIJBJC_01720	CDS	729				hypothetical protein
MECIJBJC_01721	CDS	666				hypothetical protein
MECIJBJC_01722	CDS	1221				hypothetical protein
MECIJBJC_01723	CDS	810	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
MECIJBJC_01724	CDS	474	frc	2.8.3.16	COG1804	Formyl-CoA:oxalate CoA-transferase
MECIJBJC_01725	CDS	1101	uctC_4	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
MECIJBJC_01726	CDS	714				hypothetical protein
MECIJBJC_01727	CDS	1023				hypothetical protein
MECIJBJC_01728	CDS	2199				hypothetical protein
MECIJBJC_01729	CDS	768				hypothetical protein
MECIJBJC_01730	CDS	369				hypothetical protein
MECIJBJC_01731	CDS	780				hypothetical protein
MECIJBJC_01732	CDS	753				hypothetical protein
MECIJBJC_01733	CDS	552				hypothetical protein
MECIJBJC_01734	CDS	1065	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
MECIJBJC_01735	CDS	222				hypothetical protein
MECIJBJC_01736	CDS	1317				hypothetical protein
MECIJBJC_01737	CDS	2160	glgE1	2.4.99.16	COG0366	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase 1
MECIJBJC_01738	CDS	846				hypothetical protein
MECIJBJC_01739	CDS	396				hypothetical protein
MECIJBJC_01740	CDS	249				hypothetical protein
MECIJBJC_01741	CDS	1398	argH	4.3.2.1	COG0165	Argininosuccinate lyase
MECIJBJC_01742	CDS	582	tlpA		COG0526	Thiol:disulfide interchange protein TlpA
MECIJBJC_01743	CDS	351				hypothetical protein
MECIJBJC_01744	CDS	810				hypothetical protein
MECIJBJC_01745	CDS	1188	adh	1.1.1.1	COG1063	Alcohol dehydrogenase
MECIJBJC_01746	CDS	825				hypothetical protein
MECIJBJC_01747	CDS	1092				hypothetical protein
MECIJBJC_01748	CDS	198				hypothetical protein
MECIJBJC_01749	CDS	2184	qbdA	1.1.9.1		Quinohemoprotein alcohol dehydrogenase ADH IIB
MECIJBJC_01750	CDS	606	nudC	3.6.1.22		NADH pyrophosphatase
MECIJBJC_01751	CDS	699				hypothetical protein
