locus_tag	ftype	length_bp	gene	EC_number	COG	product
MECIJBJC_01752	CDS	1116		2.7.13.3	COG3920	Blue-light-activated histidine kinase 2
MECIJBJC_01753	CDS	414				hypothetical protein
MECIJBJC_01754	CDS	249				hypothetical protein
MECIJBJC_01755	CDS	672				hypothetical protein
MECIJBJC_01756	CDS	1116				hypothetical protein
MECIJBJC_01757	CDS	1806		3.2.1.28	COG3387	Trehalase
MECIJBJC_01758	CDS	744	otsB	3.1.3.12	COG1877	Trehalose-6-phosphate phosphatase
MECIJBJC_01759	CDS	1680	mcd	1.3.8.12	COG1960	(2S)-methylsuccinyl-CoA dehydrogenase
MECIJBJC_01760	CDS	756	proB_2	2.7.2.11		Glutamate 5-kinase
MECIJBJC_01761	CDS	693				hypothetical protein
MECIJBJC_01762	CDS	696				hypothetical protein
MECIJBJC_01763	CDS	408	bchE	1.21.98.3	COG1032	Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
MECIJBJC_01764	CDS	792				hypothetical protein
MECIJBJC_01765	CDS	573			COG2335	Cell surface glycolipoprotein MPT83
MECIJBJC_01766	CDS	450				hypothetical protein
MECIJBJC_01767	CDS	339	glnB_2		COG0347	Nitrogen regulatory protein P-II
MECIJBJC_01768	CDS	570				hypothetical protein
MECIJBJC_01769	CDS	885			COG0596	putative protein
MECIJBJC_01770	CDS	702	prfC_1		COG4108	Peptide chain release factor 3
MECIJBJC_01771	CDS	636	prfC_2			Peptide chain release factor 3
MECIJBJC_01772	CDS	2427	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
MECIJBJC_01773	CDS	1170	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
MECIJBJC_01774	CDS	909				hypothetical protein
MECIJBJC_01775	CDS	702				hypothetical protein
MECIJBJC_01776	CDS	669	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
MECIJBJC_01777	CDS	459	phnO	2.3.1.280		Aminoalkylphosphonate N-acetyltransferase
MECIJBJC_01778	CDS	216				hypothetical protein
MECIJBJC_01779	CDS	891				hypothetical protein
MECIJBJC_01780	CDS	1404	yagG		COG2211	Putative glycoside/cation symporter YagG
MECIJBJC_01781	CDS	450				hypothetical protein
MECIJBJC_01782	CDS	573		2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
MECIJBJC_01783	CDS	411				hypothetical protein
MECIJBJC_01784	CDS	474				hypothetical protein
MECIJBJC_01785	CDS	810				hypothetical protein
MECIJBJC_01786	CDS	201				hypothetical protein
MECIJBJC_01787	CDS	1305	entS			Enterobactin exporter EntS
MECIJBJC_01788	CDS	921	cysK_2	2.5.1.47		Cysteine synthase
MECIJBJC_01789	CDS	801				hypothetical protein
MECIJBJC_01790	CDS	111				hypothetical protein
MECIJBJC_01791	CDS	705				hypothetical protein
MECIJBJC_01792	CDS	279				hypothetical protein
MECIJBJC_01793	CDS	2061	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
MECIJBJC_01794	CDS	693	yggS		COG0325	Pyridoxal phosphate homeostasis protein
MECIJBJC_01795	CDS	537				hypothetical protein
MECIJBJC_01796	CDS	975				hypothetical protein
MECIJBJC_01797	CDS	531				hypothetical protein
MECIJBJC_01798	CDS	807				hypothetical protein
MECIJBJC_01799	CDS	1263				hypothetical protein
MECIJBJC_01800	CDS	1284				hypothetical protein
MECIJBJC_01801	CDS	1080				hypothetical protein
MECIJBJC_01802	CDS	564				hypothetical protein
MECIJBJC_01803	CDS	669	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU
MECIJBJC_01804	CDS	789	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
MECIJBJC_01805	CDS	1290				hypothetical protein
MECIJBJC_01806	CDS	201	fliC			Flagellin
MECIJBJC_01807	CDS	2442				hypothetical protein
MECIJBJC_01808	CDS	900	motB		COG1360	Motility protein B
MECIJBJC_01809	CDS	864	motA		COG1291	Motility protein A
MECIJBJC_01810	CDS	918	flgL		COG1344	Flagellar hook-associated protein 3
MECIJBJC_01811	CDS	1344				hypothetical protein
MECIJBJC_01812	CDS	300				hypothetical protein
MECIJBJC_01813	CDS	1098	flgI			Flagellar P-ring protein
MECIJBJC_01814	CDS	735	flgH			Flagellar L-ring protein
MECIJBJC_01815	CDS	789	flgG		COG4786	Flagellar basal-body rod protein FlgG
MECIJBJC_01816	CDS	744	flgF		COG4787	Flagellar basal-body rod protein FlgF
MECIJBJC_01817	CDS	120				hypothetical protein
MECIJBJC_01818	CDS	624				hypothetical protein
MECIJBJC_01819	CDS	600	cnbA_2	1.7.1.16		Chloronitrobenzene nitroreductase
MECIJBJC_01820	CDS	471	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
MECIJBJC_01821	CDS	861				hypothetical protein
MECIJBJC_01822	CDS	1341	bamB			Outer membrane protein assembly factor BamB
MECIJBJC_01823	CDS	291				hypothetical protein
MECIJBJC_01824	CDS	807				hypothetical protein
MECIJBJC_01825	CDS	1077				hypothetical protein
MECIJBJC_01826	CDS	1344				hypothetical protein
MECIJBJC_01827	CDS	996	tgnB	1.14.14.-	COG2141	Flavin-dependent trigonelline monooxygenase, oxygenase component
MECIJBJC_01828	CDS	663				hypothetical protein
MECIJBJC_01829	CDS	258				hypothetical protein
MECIJBJC_01830	CDS	249				hypothetical protein
MECIJBJC_01831	CDS	1182	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
MECIJBJC_01832	CDS	1191	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
MECIJBJC_01833	CDS	183				hypothetical protein
MECIJBJC_01834	CDS	1797	kefC_2		COG0475	Glutathione-regulated potassium-efflux system protein KefC
MECIJBJC_01835	CDS	1641				hypothetical protein
MECIJBJC_01836	CDS	885	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
MECIJBJC_01837	CDS	1395	phrB	4.1.99.13	COG3046	(6-4) photolyase
MECIJBJC_01838	CDS	306				hypothetical protein
MECIJBJC_01839	CDS	1311				hypothetical protein
MECIJBJC_01840	CDS	696	yiaD		COG2885	putative lipoprotein YiaD
MECIJBJC_01841	CDS	210				hypothetical protein
MECIJBJC_01842	CDS	141				hypothetical protein
MECIJBJC_01843	CDS	222	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase chain 2
MECIJBJC_01844	CDS	1341				hypothetical protein
MECIJBJC_01845	CDS	732	aadR_2		COG0664	Transcriptional activatory protein AadR
MECIJBJC_01846	CDS	1839				hypothetical protein
MECIJBJC_01847	CDS	390				hypothetical protein
MECIJBJC_01848	CDS	321				hypothetical protein
MECIJBJC_01849	CDS	2445				hypothetical protein
MECIJBJC_01850	CDS	579	nfuA			Fe/S biogenesis protein NfuA
MECIJBJC_01851	CDS	870	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
MECIJBJC_01852	CDS	171				hypothetical protein
MECIJBJC_01853	CDS	423				hypothetical protein
MECIJBJC_01854	CDS	1833				hypothetical protein
MECIJBJC_01855	CDS	822	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
MECIJBJC_01856	CDS	846	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
MECIJBJC_01857	CDS	513	prfA		COG0216	Peptide chain release factor RF1
MECIJBJC_01858	CDS	1140	glpK	2.7.1.30		Glycerol kinase
MECIJBJC_01859	CDS	498				hypothetical protein
MECIJBJC_01860	CDS	210				hypothetical protein
MECIJBJC_01861	CDS	168				hypothetical protein
MECIJBJC_01862	CDS	246	infA			Translation initiation factor IF-1
MECIJBJC_01863	CDS	573	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
MECIJBJC_01864	CDS	960				hypothetical protein
MECIJBJC_01865	CDS	189	yacG			DNA gyrase inhibitor YacG
MECIJBJC_01866	CDS	849	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
MECIJBJC_01867	CDS	741				hypothetical protein
MECIJBJC_01868	CDS	588				hypothetical protein
MECIJBJC_01869	CDS	921				hypothetical protein
MECIJBJC_01870	CDS	681				hypothetical protein
MECIJBJC_01871	CDS	153				hypothetical protein
MECIJBJC_01872	CDS	1809				hypothetical protein
MECIJBJC_01873	CDS	2946				hypothetical protein
MECIJBJC_01874	CDS	1722	kefC_3		COG0475	Glutathione-regulated potassium-efflux system protein KefC
MECIJBJC_01875	CDS	1461				hypothetical protein
MECIJBJC_01876	CDS	168				hypothetical protein
MECIJBJC_01877	CDS	1335				hypothetical protein
MECIJBJC_01878	CDS	768	barS1_3	1.1.1.413		A-factor type gamma-butyrolactone 1'-reductase (1S-forming)
MECIJBJC_01879	CDS	402				hypothetical protein
MECIJBJC_01880	CDS	780	gno	1.1.1.-		Gluconate 5-dehydrogenase
MECIJBJC_01881	CDS	1365				hypothetical protein
MECIJBJC_01882	CDS	393				hypothetical protein
MECIJBJC_01883	CDS	432				hypothetical protein
MECIJBJC_01884	CDS	450				hypothetical protein
MECIJBJC_01885	CDS	2085				hypothetical protein
MECIJBJC_01886	CDS	1116	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
MECIJBJC_01887	CDS	1281	egtB	1.14.99.50	COG1262	Hercynine oxygenase
MECIJBJC_01888	CDS	348				hypothetical protein
MECIJBJC_01889	CDS	579				hypothetical protein
MECIJBJC_01890	CDS	423				hypothetical protein
MECIJBJC_01891	CDS	849	menB	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
MECIJBJC_01892	CDS	780				hypothetical protein
MECIJBJC_01893	CDS	1482				hypothetical protein
MECIJBJC_01894	CDS	1083	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
MECIJBJC_01895	CDS	285				hypothetical protein
MECIJBJC_01896	CDS	252				hypothetical protein
MECIJBJC_01897	CDS	936				hypothetical protein
MECIJBJC_01898	CDS	909				hypothetical protein
MECIJBJC_01899	CDS	1041				hypothetical protein
MECIJBJC_01900	CDS	447				hypothetical protein
MECIJBJC_01901	CDS	1791				hypothetical protein
MECIJBJC_01902	CDS	525	msrB_2	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
MECIJBJC_01903	CDS	945	linC_2	1.14.14.84		Linalool 8-monooxygenase
MECIJBJC_01904	CDS	537				hypothetical protein
MECIJBJC_01905	CDS	414				hypothetical protein
MECIJBJC_01906	CDS	663	gmk	2.7.4.8	COG0194	Guanylate kinase
MECIJBJC_01907	CDS	741	rnc	3.1.26.3	COG0571	Ribonuclease 3
MECIJBJC_01908	CDS	1065				hypothetical protein
MECIJBJC_01909	CDS	1185	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
MECIJBJC_01910	CDS	1953	phaC_3	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
MECIJBJC_01911	CDS	372				hypothetical protein
MECIJBJC_01912	CDS	240				hypothetical protein
MECIJBJC_01913	CDS	942	ftsY		COG0552	Signal recognition particle receptor FtsY
MECIJBJC_01914	CDS	645	yciB		COG2917	Intracellular septation protein
MECIJBJC_01915	CDS	339	copB_1			Copper resistance protein B
MECIJBJC_01916	CDS	867				hypothetical protein
MECIJBJC_01917	CDS	849				hypothetical protein
MECIJBJC_01918	CDS	168				hypothetical protein
MECIJBJC_01919	CDS	1575				hypothetical protein
MECIJBJC_01920	CDS	1152				hypothetical protein
MECIJBJC_01921	CDS	942	aes	3.1.1.-		Acetyl esterase
MECIJBJC_01922	CDS	696				hypothetical protein
MECIJBJC_01923	CDS	1062				hypothetical protein
MECIJBJC_01924	CDS	798				hypothetical protein
MECIJBJC_01925	CDS	522	ecfG			ECF RNA polymerase sigma factor EcfG
MECIJBJC_01926	CDS	609				hypothetical protein
MECIJBJC_01927	CDS	537				hypothetical protein
MECIJBJC_01928	CDS	873	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
MECIJBJC_01929	CDS	1071				hypothetical protein
MECIJBJC_01930	CDS	966				hypothetical protein
MECIJBJC_01931	CDS	1158	atoC		COG2204	Regulatory protein AtoC
MECIJBJC_01932	CDS	1617				hypothetical protein
MECIJBJC_01933	CDS	1236	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
MECIJBJC_01934	CDS	1365				hypothetical protein
MECIJBJC_01935	CDS	309				hypothetical protein
MECIJBJC_01936	CDS	1536				hypothetical protein
MECIJBJC_01937	CDS	1176	arnB_2	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
MECIJBJC_01938	CDS	543				hypothetical protein
MECIJBJC_01939	CDS	840				hypothetical protein
MECIJBJC_01940	CDS	984				hypothetical protein
MECIJBJC_01941	CDS	633	ybhL_2		COG0670	Inner membrane protein YbhL
MECIJBJC_01942	CDS	723	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
MECIJBJC_01943	CDS	861				hypothetical protein
MECIJBJC_01944	CDS	363				hypothetical protein
MECIJBJC_01945	CDS	621	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
MECIJBJC_01946	CDS	546	pal_2			Peptidoglycan-associated lipoprotein
MECIJBJC_01947	CDS	648				hypothetical protein
MECIJBJC_01948	CDS	252				hypothetical protein
MECIJBJC_01949	CDS	1716	rsh	2.7.6.5	COG0317	GTP pyrophosphokinase rsh
MECIJBJC_01950	CDS	333				hypothetical protein
MECIJBJC_01951	CDS	942				hypothetical protein
MECIJBJC_01952	CDS	804				hypothetical protein
MECIJBJC_01953	CDS	678		1.14.11.-	COG3128	PKHD-type hydroxylase
MECIJBJC_01954	CDS	954	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
MECIJBJC_01955	CDS	525				hypothetical protein
MECIJBJC_01956	CDS	1098				hypothetical protein
MECIJBJC_01957	CDS	1158				hypothetical protein
MECIJBJC_01958	CDS	1053	flhA		COG1298	Flagellar biosynthesis protein FlhA
MECIJBJC_01959	CDS	747	etfB			Electron transfer flavoprotein subunit beta
MECIJBJC_01960	CDS	330				hypothetical protein
MECIJBJC_01961	CDS	651	COQ5_4	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
MECIJBJC_01962	CDS	450				hypothetical protein
MECIJBJC_01963	CDS	471				hypothetical protein
MECIJBJC_01964	CDS	528	trxB	1.8.1.9	COG0492	Thioredoxin reductase
MECIJBJC_01965	CDS	1569	namA	1.6.99.1		NADPH dehydrogenase
MECIJBJC_01966	CDS	1452		1.-.-.-		NADH oxidase
MECIJBJC_01967	CDS	963		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
MECIJBJC_01968	CDS	528				hypothetical protein
MECIJBJC_01969	CDS	276				hypothetical protein
MECIJBJC_01970	CDS	435				hypothetical protein
MECIJBJC_01971	CDS	1323	uvrC		COG0322	UvrABC system protein C
MECIJBJC_01972	CDS	603				hypothetical protein
MECIJBJC_01973	CDS	282				hypothetical protein
MECIJBJC_01974	CDS	216				hypothetical protein
MECIJBJC_01975	CDS	339				hypothetical protein
MECIJBJC_01976	CDS	303	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
MECIJBJC_01977	CDS	1107				hypothetical protein
MECIJBJC_01978	CDS	219				hypothetical protein
MECIJBJC_01979	CDS	186				hypothetical protein
MECIJBJC_01980	CDS	378	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MECIJBJC_01981	CDS	132				hypothetical protein
MECIJBJC_01982	CDS	324				hypothetical protein
MECIJBJC_01983	CDS	642				hypothetical protein
MECIJBJC_01984	CDS	135				hypothetical protein
MECIJBJC_01985	CDS	432				hypothetical protein
MECIJBJC_01986	CDS	534				hypothetical protein
MECIJBJC_01987	CDS	678	radA	3.6.4.-	COG1066	DNA repair protein RadA
MECIJBJC_01988	CDS	1683		4.2.1.112		Acetylene hydratase
MECIJBJC_01989	CDS	300				hypothetical protein
MECIJBJC_01990	CDS	696	styD	1.2.1.39		Phenylacetaldehyde dehydrogenase
MECIJBJC_01991	CDS	1599	alkJ_1	1.1.99.-		Alcohol dehydrogenase [acceptor]
MECIJBJC_01992	CDS	528				hypothetical protein
MECIJBJC_01993	CDS	519				hypothetical protein
MECIJBJC_01994	CDS	825	azoB_2	1.7.-.-		NAD(P)H azoreductase
MECIJBJC_01995	CDS	678	lexA_2	3.4.21.88		LexA repressor
MECIJBJC_01996	CDS	252				hypothetical protein
MECIJBJC_01997	CDS	438				hypothetical protein
MECIJBJC_01998	CDS	738	safD	1.2.1.73	COG1012	Sulfoacetaldehyde dehydrogenase
MECIJBJC_01999	CDS	639				hypothetical protein
MECIJBJC_02000	CDS	1068	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
MECIJBJC_02001	CDS	126	rpmJ		COG0257	50S ribosomal protein L36
MECIJBJC_02002	CDS	615				hypothetical protein
MECIJBJC_02003	CDS	177				hypothetical protein
MECIJBJC_02004	CDS	741				hypothetical protein
MECIJBJC_02005	CDS	450	cdd	3.5.4.5	COG0295	Cytidine deaminase
MECIJBJC_02006	CDS	717				hypothetical protein
MECIJBJC_02007	CDS	252				hypothetical protein
MECIJBJC_02008	CDS	102				hypothetical protein
MECIJBJC_02009	CDS	2157	iorB	1.3.99.16		Isoquinoline 1-oxidoreductase subunit beta
MECIJBJC_02010	CDS	1320	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
MECIJBJC_02011	CDS	210				hypothetical protein
MECIJBJC_02012	CDS	1761	bamA_2		COG4775	Outer membrane protein assembly factor BamA
MECIJBJC_02013	CDS	1134				hypothetical protein
MECIJBJC_02014	CDS	678				hypothetical protein
MECIJBJC_02015	CDS	1125	amiE	3.5.1.4	COG0388	Aliphatic amidase
MECIJBJC_02016	CDS	291				hypothetical protein
MECIJBJC_02017	CDS	537	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
MECIJBJC_02018	CDS	1494				hypothetical protein
MECIJBJC_02019	CDS	738				hypothetical protein
MECIJBJC_02020	CDS	2250				hypothetical protein
MECIJBJC_02021	CDS	348				hypothetical protein
MECIJBJC_02022	CDS	1191	btuB_6			Vitamin B12 transporter BtuB
MECIJBJC_02023	CDS	1218				hypothetical protein
MECIJBJC_02024	CDS	1062	gshB	6.3.2.3	COG0189	Glutathione synthetase
MECIJBJC_02025	CDS	1194				hypothetical protein
MECIJBJC_02026	CDS	966				hypothetical protein
MECIJBJC_02027	CDS	993				hypothetical protein
MECIJBJC_02028	CDS	957				hypothetical protein
MECIJBJC_02029	CDS	621	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
MECIJBJC_02030	CDS	702				hypothetical protein
MECIJBJC_02031	CDS	438				hypothetical protein
MECIJBJC_02032	CDS	165				hypothetical protein
MECIJBJC_02033	CDS	768				hypothetical protein
MECIJBJC_02034	CDS	198				hypothetical protein
MECIJBJC_02035	CDS	477	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
MECIJBJC_02036	CDS	552				hypothetical protein
MECIJBJC_02037	CDS	324				hypothetical protein
MECIJBJC_02038	CDS	549				hypothetical protein
MECIJBJC_02039	CDS	660				hypothetical protein
MECIJBJC_02040	CDS	999				hypothetical protein
MECIJBJC_02041	CDS	492				hypothetical protein
MECIJBJC_02042	CDS	1335				hypothetical protein
MECIJBJC_02043	CDS	765				hypothetical protein
MECIJBJC_02044	CDS	642	cynT	4.2.1.1	COG0288	Carbonic anhydrase 1
MECIJBJC_02045	CDS	606				hypothetical protein
MECIJBJC_02046	CDS	378	limA	3.3.2.8		Limonene-1,2-epoxide hydrolase
MECIJBJC_02047	CDS	777				hypothetical protein
MECIJBJC_02048	CDS	864	yfmJ_2	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
MECIJBJC_02049	CDS	1095				hypothetical protein
MECIJBJC_02050	CDS	627				hypothetical protein
MECIJBJC_02051	CDS	447				hypothetical protein
MECIJBJC_02052	CDS	252				hypothetical protein
MECIJBJC_02053	CDS	2214	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
MECIJBJC_02054	CDS	321	trxA		COG0526	Thioredoxin 1
MECIJBJC_02055	CDS	807	suhB	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
MECIJBJC_02056	CDS	1227	oat2	2.3.1.35	COG1364	Glutamate N-acetyltransferase 2
MECIJBJC_02057	CDS	303				hypothetical protein
MECIJBJC_02058	CDS	717	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
MECIJBJC_02059	CDS	618	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
MECIJBJC_02060	CDS	855	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
MECIJBJC_02061	CDS	606	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
MECIJBJC_02062	CDS	846	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
MECIJBJC_02063	CDS	1173	fadA5	2.3.1.16		Steroid 3-ketoacyl-CoA thiolase
MECIJBJC_02064	CDS	825				hypothetical protein
MECIJBJC_02065	CDS	1782	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
MECIJBJC_02066	CDS	918				hypothetical protein
MECIJBJC_02067	CDS	2940	btuB_7			Vitamin B12 transporter BtuB
MECIJBJC_02068	CDS	582				hypothetical protein
MECIJBJC_02069	CDS	2019				hypothetical protein
MECIJBJC_02070	CDS	3435	btuB_8			Vitamin B12 transporter BtuB
MECIJBJC_02071	CDS	1659	clpB			Chaperone protein ClpB
MECIJBJC_02072	CDS	198				hypothetical protein
MECIJBJC_02073	CDS	339	csaA		COG0073	putative chaperone CsaA
MECIJBJC_02074	CDS	1311	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
MECIJBJC_02075	CDS	234				hypothetical protein
MECIJBJC_02076	CDS	156				hypothetical protein
MECIJBJC_02077	CDS	2130	copA_1	7.2.2.8		putative copper-importing P-type ATPase A
MECIJBJC_02078	CDS	462				hypothetical protein
MECIJBJC_02079	CDS	267				hypothetical protein
MECIJBJC_02080	CDS	1281	hipO	3.5.1.32	COG1473	Hippurate hydrolase
MECIJBJC_02081	CDS	216				hypothetical protein
MECIJBJC_02082	CDS	249		4.1.3.1	COG2224	Isocitrate lyase
MECIJBJC_02083	CDS	1116				hypothetical protein
MECIJBJC_02084	CDS	1158				hypothetical protein
MECIJBJC_02085	CDS	306				hypothetical protein
MECIJBJC_02086	CDS	408				hypothetical protein
MECIJBJC_02087	CDS	1164				hypothetical protein
MECIJBJC_02088	CDS	567				hypothetical protein
MECIJBJC_02089	CDS	165				hypothetical protein
MECIJBJC_02090	CDS	396				hypothetical protein
MECIJBJC_02091	CDS	408				hypothetical protein
MECIJBJC_02092	CDS	312				hypothetical protein
MECIJBJC_02093	CDS	573				hypothetical protein
MECIJBJC_02094	CDS	2325				hypothetical protein
MECIJBJC_02095	CDS	540				hypothetical protein
MECIJBJC_02096	CDS	594	dapH_2	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
MECIJBJC_02097	CDS	1137	cheA	2.7.13.3	COG0643	Chemotaxis protein CheA
MECIJBJC_02098	CDS	936	cheR1_2	2.1.1.80		Chemotaxis protein methyltransferase 1
MECIJBJC_02099	CDS	1137	cheB_6	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
MECIJBJC_02100	CDS	585	cheD	3.5.1.44		Chemoreceptor glutamine deamidase CheD
MECIJBJC_02101	CDS	519	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
MECIJBJC_02102	CDS	441	cheW		COG0835	Chemotaxis protein CheW
MECIJBJC_02103	CDS	270				hypothetical protein
MECIJBJC_02104	CDS	321				hypothetical protein
MECIJBJC_02105	CDS	1530				hypothetical protein
MECIJBJC_02106	CDS	357				hypothetical protein
MECIJBJC_02107	CDS	264				hypothetical protein
MECIJBJC_02108	CDS	114				hypothetical protein
MECIJBJC_02109	CDS	1128	prfB		COG1186	Peptide chain release factor RF2
MECIJBJC_02110	CDS	531	bcp_1	1.11.1.15	COG1225	Peroxiredoxin Bcp
