locus_tag	ftype	length_bp	gene	EC_number	COG	product
MECIJBJC_02111	CDS	2385	mrcA		COG5009	Penicillin-binding protein 1A
MECIJBJC_02112	CDS	636				hypothetical protein
MECIJBJC_02113	CDS	765	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
MECIJBJC_02114	CDS	297				hypothetical protein
MECIJBJC_02115	CDS	558				hypothetical protein
MECIJBJC_02116	CDS	429				hypothetical protein
MECIJBJC_02117	CDS	702	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
MECIJBJC_02118	CDS	1020	ltaE	4.1.2.48		Low specificity L-threonine aldolase
MECIJBJC_02119	CDS	315				hypothetical protein
MECIJBJC_02120	CDS	795				hypothetical protein
MECIJBJC_02121	CDS	417	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
MECIJBJC_02122	CDS	660		5.4.99.-	COG0564	putative RNA pseudouridine synthase
MECIJBJC_02123	CDS	255				hypothetical protein
MECIJBJC_02124	CDS	744				hypothetical protein
MECIJBJC_02125	CDS	1608				hypothetical protein
MECIJBJC_02126	CDS	348		6.2.1.-	COG0318	Long-chain-fatty-acid--AMP ligase FadD30
MECIJBJC_02127	CDS	663				hypothetical protein
MECIJBJC_02128	CDS	276				hypothetical protein
MECIJBJC_02129	CDS	252				hypothetical protein
MECIJBJC_02130	CDS	1413	lepA	3.6.5.-		Elongation factor 4
MECIJBJC_02131	CDS	642	engB			GTP-binding protein EngB
MECIJBJC_02132	CDS	1029	copB_2			Copper resistance protein B
MECIJBJC_02133	CDS	1725	copA_2			Copper resistance protein A
MECIJBJC_02134	CDS	528				hypothetical protein
MECIJBJC_02135	CDS	498				hypothetical protein
MECIJBJC_02136	CDS	525				hypothetical protein
MECIJBJC_02137	CDS	258	typA_2		COG1217	GTP-binding protein TypA/BipA 
MECIJBJC_02138	CDS	954				hypothetical protein
MECIJBJC_02139	CDS	843	ettA		COG0488	Energy-dependent translational throttle protein EttA
MECIJBJC_02140	CDS	423				hypothetical protein
MECIJBJC_02141	CDS	264	acyP	3.6.1.7	COG1254	Acylphosphatase
MECIJBJC_02142	CDS	411				hypothetical protein
MECIJBJC_02143	CDS	516				hypothetical protein
MECIJBJC_02144	CDS	684				hypothetical protein
MECIJBJC_02145	CDS	900	cntI_2			Pseudopaline exporter CntI
MECIJBJC_02146	CDS	1836	nodM	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MECIJBJC_02147	CDS	105				hypothetical protein
MECIJBJC_02148	CDS	126				hypothetical protein
MECIJBJC_02149	CDS	333				hypothetical protein
MECIJBJC_02150	CDS	666		2.1.1.157		Sarcosine/dimethylglycine N-methyltransferase
MECIJBJC_02151	CDS	435				hypothetical protein
MECIJBJC_02152	CDS	831				hypothetical protein
MECIJBJC_02153	CDS	510				hypothetical protein
MECIJBJC_02154	CDS	381				hypothetical protein
MECIJBJC_02155	tRNA	73				tRNA-Arg(ccg)
MECIJBJC_02156	CDS	540	dctB	2.7.13.3		C4-dicarboxylate transport sensor protein DctB
MECIJBJC_02157	CDS	1041				hypothetical protein
MECIJBJC_02158	CDS	1248				hypothetical protein
MECIJBJC_02159	CDS	1407	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
MECIJBJC_02160	CDS	567	liaR		COG2197	Transcriptional regulatory protein LiaR
MECIJBJC_02161	CDS	705				hypothetical protein
MECIJBJC_02162	CDS	1539	clsC	2.7.8.-	COG1502	Cardiolipin synthase C
MECIJBJC_02163	CDS	723				hypothetical protein
MECIJBJC_02164	CDS	1398	oah1	2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase 1
MECIJBJC_02165	CDS	1452	ade	3.5.4.2		Adenine deaminase
MECIJBJC_02166	CDS	399				hypothetical protein
MECIJBJC_02167	CDS	669				hypothetical protein
MECIJBJC_02168	CDS	642	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
MECIJBJC_02169	CDS	423				hypothetical protein
MECIJBJC_02170	CDS	429				hypothetical protein
MECIJBJC_02171	CDS	447				hypothetical protein
MECIJBJC_02172	CDS	642				hypothetical protein
MECIJBJC_02173	CDS	906	dmlR			HTH-type transcriptional regulator DmlR
MECIJBJC_02174	CDS	294				hypothetical protein
MECIJBJC_02175	CDS	804	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
MECIJBJC_02176	CDS	1485	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
MECIJBJC_02177	CDS	1806	edd_2	4.2.1.12		Phosphogluconate dehydratase
MECIJBJC_02178	CDS	792	rlmB	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
MECIJBJC_02179	CDS	162				hypothetical protein
MECIJBJC_02180	CDS	531				hypothetical protein
MECIJBJC_02181	CDS	1188	COQ5_5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
MECIJBJC_02182	CDS	1140				IS110 family transposase ISCARN52
MECIJBJC_02183	CDS	465				hypothetical protein
MECIJBJC_02184	CDS	618				hypothetical protein
MECIJBJC_02185	CDS	897				hypothetical protein
MECIJBJC_02186	CDS	543				hypothetical protein
MECIJBJC_02187	CDS	729				hypothetical protein
MECIJBJC_02188	CDS	243				hypothetical protein
MECIJBJC_02189	CDS	645				hypothetical protein
MECIJBJC_02190	CDS	636				hypothetical protein
MECIJBJC_02191	CDS	186				hypothetical protein
MECIJBJC_02192	CDS	336	mscS_4			Small-conductance mechanosensitive channel
MECIJBJC_02193	CDS	783	cysG_1		COG0007	Siroheme synthase
MECIJBJC_02194	CDS	300				hypothetical protein
MECIJBJC_02195	CDS	1233	intA		COG0582	Prophage integrase IntA
MECIJBJC_02196	CDS	930				hypothetical protein
MECIJBJC_02197	CDS	273				hypothetical protein
MECIJBJC_02198	CDS	162				hypothetical protein
MECIJBJC_02199	CDS	2502				hypothetical protein
MECIJBJC_02200	CDS	531	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
MECIJBJC_02201	CDS	852	cysG_2		COG0007	Siroheme synthase
MECIJBJC_02202	CDS	990				hypothetical protein
MECIJBJC_02203	CDS	1149				hypothetical protein
MECIJBJC_02204	CDS	813				hypothetical protein
MECIJBJC_02205	CDS	474	bcp_2	1.11.1.15	COG1225	Peroxiredoxin Bcp
MECIJBJC_02206	CDS	1434	glnE	2.7.7.42		Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
MECIJBJC_02207	CDS	1329	der		COG1160	GTPase Der
MECIJBJC_02208	CDS	480				hypothetical protein
MECIJBJC_02209	CDS	1053	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
MECIJBJC_02210	CDS	258				hypothetical protein
MECIJBJC_02211	CDS	357				hypothetical protein
MECIJBJC_02212	CDS	1329				hypothetical protein
MECIJBJC_02213	CDS	498				hypothetical protein
MECIJBJC_02214	CDS	234				hypothetical protein
MECIJBJC_02215	CDS	174				hypothetical protein
MECIJBJC_02216	CDS	606				hypothetical protein
MECIJBJC_02217	CDS	1437	thrC	4.2.3.1	COG0498	Threonine synthase
MECIJBJC_02218	CDS	924	rlmL	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
MECIJBJC_02219	CDS	972				IS481 family transposase ISVei2
MECIJBJC_02220	CDS	225				hypothetical protein
MECIJBJC_02221	CDS	750				hypothetical protein
MECIJBJC_02222	CDS	453				hypothetical protein
MECIJBJC_02223	CDS	648				hypothetical protein
MECIJBJC_02224	CDS	318	dksA_1			RNA polymerase-binding transcription factor DksA
MECIJBJC_02225	CDS	225	rpmE		COG0254	50S ribosomal protein L31
MECIJBJC_02226	CDS	489	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
MECIJBJC_02227	CDS	294				hypothetical protein
MECIJBJC_02228	CDS	486	rppH	3.6.1.-		RNA pyrophosphohydrolase
MECIJBJC_02229	CDS	1089	dinB	2.7.7.7	COG0389	DNA polymerase IV
MECIJBJC_02230	CDS	252				hypothetical protein
MECIJBJC_02231	CDS	642				hypothetical protein
MECIJBJC_02232	CDS	204				hypothetical protein
MECIJBJC_02233	CDS	243	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
MECIJBJC_02234	CDS	1599				hypothetical protein
MECIJBJC_02235	CDS	207				hypothetical protein
MECIJBJC_02236	CDS	1113	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
MECIJBJC_02237	CDS	123				hypothetical protein
MECIJBJC_02238	CDS	840				hypothetical protein
MECIJBJC_02239	CDS	1503	rpoN2		COG1508	RNA polymerase sigma-54 factor 2
MECIJBJC_02240	CDS	894	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
MECIJBJC_02241	CDS	435				hypothetical protein
MECIJBJC_02242	CDS	687				hypothetical protein
MECIJBJC_02243	CDS	633				hypothetical protein
MECIJBJC_02244	CDS	501		2.3.1.207	COG0332	Beta-ketodecanoyl-[acyl-carrier-protein] synthase
MECIJBJC_02245	CDS	765	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
MECIJBJC_02246	CDS	867				hypothetical protein
MECIJBJC_02247	CDS	258				hypothetical protein
MECIJBJC_02248	CDS	633				hypothetical protein
MECIJBJC_02249	CDS	600				hypothetical protein
MECIJBJC_02250	CDS	483	smpB			SsrA-binding protein
MECIJBJC_02251	CDS	882	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MECIJBJC_02252	CDS	645	adk	2.7.4.3	COG0563	Adenylate kinase
MECIJBJC_02253	CDS	1239	secY		COG0201	Protein translocase subunit SecY
MECIJBJC_02254	CDS	1374				hypothetical protein
MECIJBJC_02255	CDS	753	ycbB	2.-.-.-	COG2989	putative L,D-transpeptidase YcbB
MECIJBJC_02256	CDS	1953				hypothetical protein
MECIJBJC_02257	CDS	876				hypothetical protein
MECIJBJC_02258	CDS	1020				hypothetical protein
MECIJBJC_02259	CDS	858				hypothetical protein
MECIJBJC_02260	CDS	1227				hypothetical protein
MECIJBJC_02261	CDS	663				hypothetical protein
MECIJBJC_02262	CDS	681				hypothetical protein
MECIJBJC_02263	CDS	1524	lapB			Lipopolysaccharide assembly protein B
MECIJBJC_02264	CDS	1527				hypothetical protein
MECIJBJC_02265	CDS	939	pfkB	2.7.1.11	COG1105	Putative ATP-dependent 6-phosphofructokinase isozyme 2
MECIJBJC_02266	CDS	1047				hypothetical protein
MECIJBJC_02267	CDS	1551			COG0645	putative protein
MECIJBJC_02268	CDS	444				hypothetical protein
MECIJBJC_02269	CDS	2145				hypothetical protein
MECIJBJC_02270	CDS	1062				hypothetical protein
MECIJBJC_02271	CDS	324				hypothetical protein
MECIJBJC_02272	CDS	393	hmrR			HTH-type transcriptional regulator HmrR
MECIJBJC_02273	CDS	621				hypothetical protein
MECIJBJC_02274	CDS	195				hypothetical protein
MECIJBJC_02275	CDS	1998	btuB_9			Vitamin B12 transporter BtuB
MECIJBJC_02276	CDS	651		1.14.-.-	COG2124	Cytochrome P450 107B1
MECIJBJC_02277	CDS	1092	redW_2	1.3.8.14	COG1960	L-prolyl-[peptidyl-carrier protein] dehydrogenase
MECIJBJC_02278	CDS	426				hypothetical protein
MECIJBJC_02279	CDS	1161				hypothetical protein
MECIJBJC_02280	CDS	771	linX	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
MECIJBJC_02281	CDS	765				hypothetical protein
MECIJBJC_02282	CDS	576				hypothetical protein
MECIJBJC_02283	CDS	1020				hypothetical protein
MECIJBJC_02284	CDS	1422	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
MECIJBJC_02285	CDS	300				hypothetical protein
MECIJBJC_02286	CDS	564				hypothetical protein
MECIJBJC_02287	CDS	603				hypothetical protein
MECIJBJC_02288	CDS	774				hypothetical protein
MECIJBJC_02289	CDS	705				hypothetical protein
MECIJBJC_02290	CDS	1191	mntH			Divalent metal cation transporter MntH
MECIJBJC_02291	CDS	987		1.6.5.11	COG2070	NADH:quinone reductase
MECIJBJC_02292	CDS	360				hypothetical protein
MECIJBJC_02293	CDS	705				hypothetical protein
MECIJBJC_02294	CDS	720				hypothetical protein
MECIJBJC_02295	CDS	618				hypothetical protein
MECIJBJC_02296	CDS	483				hypothetical protein
MECIJBJC_02297	CDS	609	rhtB		COG1280	Homoserine/homoserine lactone efflux protein
MECIJBJC_02298	CDS	468				hypothetical protein
MECIJBJC_02299	CDS	597				hypothetical protein
MECIJBJC_02300	CDS	2016	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
MECIJBJC_02301	CDS	432	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
MECIJBJC_02302	CDS	1218	metC	4.4.1.13	COG0626	Cystathionine beta-lyase MetC
MECIJBJC_02303	CDS	348				hypothetical protein
MECIJBJC_02304	CDS	1656	nhaP2			K(+)/H(+) antiporter NhaP2
MECIJBJC_02305	CDS	621	pal_3			Peptidoglycan-associated lipoprotein
MECIJBJC_02306	CDS	738	cysQ	3.1.3.7	COG1218	3'-phosphoadenosine 5'-phosphate phosphatase
MECIJBJC_02307	CDS	1941	cysNC		COG0529	Bifunctional enzyme CysN/CysC
MECIJBJC_02308	CDS	306				hypothetical protein
MECIJBJC_02309	CDS	1731				hypothetical protein
MECIJBJC_02310	CDS	165				hypothetical protein
MECIJBJC_02311	CDS	189				hypothetical protein
MECIJBJC_02312	CDS	834	hdfR_2			HTH-type transcriptional regulator HdfR
MECIJBJC_02313	CDS	642				hypothetical protein
MECIJBJC_02314	CDS	2208				hypothetical protein
MECIJBJC_02315	CDS	318				hypothetical protein
MECIJBJC_02316	CDS	963				hypothetical protein
MECIJBJC_02317	CDS	426	dapH_3	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
MECIJBJC_02318	CDS	729				hypothetical protein
MECIJBJC_02319	CDS	123				hypothetical protein
MECIJBJC_02320	CDS	336				hypothetical protein
MECIJBJC_02321	CDS	1359	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
MECIJBJC_02322	CDS	291				hypothetical protein
MECIJBJC_02323	CDS	948				hypothetical protein
MECIJBJC_02324	CDS	1002	curA	1.3.1.-	COG2130	NADPH-dependent curcumin reductase
MECIJBJC_02325	CDS	339				hypothetical protein
MECIJBJC_02326	CDS	231	pal_4		COG2885	Peptidoglycan-associated lipoprotein
MECIJBJC_02327	CDS	1635	nanT			Sialic acid transporter NanT
MECIJBJC_02328	CDS	699	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
MECIJBJC_02329	CDS	309				hypothetical protein
MECIJBJC_02330	CDS	882	hslO		COG1281	33 kDa chaperonin
MECIJBJC_02331	CDS	960	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
MECIJBJC_02332	CDS	1200	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
MECIJBJC_02333	CDS	753				hypothetical protein
MECIJBJC_02334	CDS	435	blh	3.-.-.-	COG0491	Beta-lactamase hydrolase-like protein
MECIJBJC_02335	CDS	1455	abgB	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
MECIJBJC_02336	CDS	408				hypothetical protein
MECIJBJC_02337	CDS	969				hypothetical protein
MECIJBJC_02338	CDS	1590	alkJ_2	1.1.99.-		Alcohol dehydrogenase [acceptor]
MECIJBJC_02339	CDS	525	amt			Ammonia channel
MECIJBJC_02340	CDS	2307	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
MECIJBJC_02341	CDS	1092				hypothetical protein
MECIJBJC_02342	CDS	2838	polA	2.7.7.7	COG0258	DNA polymerase I
MECIJBJC_02343	CDS	336				hypothetical protein
MECIJBJC_02344	CDS	1050				hypothetical protein
MECIJBJC_02345	CDS	339				hypothetical protein
MECIJBJC_02346	CDS	1185				hypothetical protein
MECIJBJC_02347	CDS	1257				hypothetical protein
MECIJBJC_02348	CDS	1197	xlnD	1.14.13.24		3-hydroxybenzoate 6-hydroxylase 1
MECIJBJC_02349	CDS	1086	COQ5_6	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
MECIJBJC_02350	CDS	372				hypothetical protein
MECIJBJC_02351	CDS	666				queuosine precursor transporter
MECIJBJC_02352	CDS	1512	nupX_2		COG1972	Putative nucleoside permease NupX
MECIJBJC_02353	CDS	966	vldW	1.14.11.52		Validamycin A dioxygenase
MECIJBJC_02354	CDS	249				hypothetical protein
MECIJBJC_02355	CDS	1002	dnaJ_4		COG0484	Chaperone protein DnaJ
MECIJBJC_02356	CDS	678	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
MECIJBJC_02357	CDS	621	dnaN			Beta sliding clamp
MECIJBJC_02358	CDS	1083				hypothetical protein
MECIJBJC_02359	CDS	1464	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
MECIJBJC_02360	CDS	747	ompR			Transcriptional regulatory protein OmpR
MECIJBJC_02361	CDS	690				hypothetical protein
MECIJBJC_02362	CDS	642				hypothetical protein
MECIJBJC_02363	CDS	735				hypothetical protein
MECIJBJC_02364	CDS	261				hypothetical protein
MECIJBJC_02365	CDS	1152				hypothetical protein
MECIJBJC_02366	CDS	801				hypothetical protein
MECIJBJC_02367	CDS	936	truB	5.4.99.25		tRNA pseudouridine synthase B
MECIJBJC_02368	CDS	270	rpsO		COG0184	30S ribosomal protein S15
MECIJBJC_02369	CDS	342				hypothetical protein
MECIJBJC_02370	CDS	741				hypothetical protein
MECIJBJC_02371	CDS	582	yfmJ_3	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
MECIJBJC_02372	CDS	432	rplK		COG0080	50S ribosomal protein L11
MECIJBJC_02373	CDS	564				hypothetical protein
MECIJBJC_02374	CDS	654				hypothetical protein
MECIJBJC_02375	CDS	1068				hypothetical protein
MECIJBJC_02376	CDS	417				hypothetical protein
MECIJBJC_02377	CDS	324				hypothetical protein
MECIJBJC_02378	CDS	627				hypothetical protein
MECIJBJC_02379	CDS	1194	vdcA	2.7.7.65		Diguanylate cyclase VdcA
MECIJBJC_02380	CDS	429				hypothetical protein
MECIJBJC_02381	CDS	690				hypothetical protein
MECIJBJC_02382	CDS	363	flgB		COG1815	Flagellar basal body rod protein FlgB
MECIJBJC_02383	CDS	411	flgC		COG1558	Flagellar basal-body rod protein FlgC
MECIJBJC_02384	CDS	360				hypothetical protein
MECIJBJC_02385	CDS	99				hypothetical protein
MECIJBJC_02386	CDS	1017				hypothetical protein
MECIJBJC_02387	CDS	768				hypothetical protein
MECIJBJC_02388	CDS	765	linC_3	1.1.1.-	COG1028	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
MECIJBJC_02389	CDS	1158				hypothetical protein
MECIJBJC_02390	CDS	1170				hypothetical protein
MECIJBJC_02391	CDS	195				hypothetical protein
MECIJBJC_02392	CDS	1182	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
MECIJBJC_02393	CDS	618	alkA	3.2.2.21	COG0122	DNA-3-methyladenine glycosylase 2
MECIJBJC_02394	CDS	123				hypothetical protein
MECIJBJC_02395	CDS	1077	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
MECIJBJC_02396	CDS	915				hypothetical protein
MECIJBJC_02397	CDS	654				hypothetical protein
MECIJBJC_02398	CDS	606				hypothetical protein
MECIJBJC_02399	CDS	207	rpsU		COG0828	30S ribosomal protein S21
MECIJBJC_02400	CDS	414	crcB			Putative fluoride ion transporter CrcB
MECIJBJC_02401	CDS	1125				hypothetical protein
MECIJBJC_02402	CDS	246				hypothetical protein
MECIJBJC_02403	CDS	288				hypothetical protein
MECIJBJC_02404	CDS	546				hypothetical protein
MECIJBJC_02405	CDS	147				hypothetical protein
MECIJBJC_02406	CDS	225				hypothetical protein
MECIJBJC_02407	CDS	1782				hypothetical protein
MECIJBJC_02408	CDS	261				hypothetical protein
MECIJBJC_02409	CDS	570				hypothetical protein
MECIJBJC_02410	CDS	351				hypothetical protein
MECIJBJC_02411	CDS	177				hypothetical protein
MECIJBJC_02412	CDS	1011	ppsC	2.3.1.41		Phthiocerol synthesis polyketide synthase type I PpsC
MECIJBJC_02413	CDS	954	lpxH	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
MECIJBJC_02414	CDS	1119	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MECIJBJC_02415	CDS	828				hypothetical protein
MECIJBJC_02416	CDS	1467				hypothetical protein
MECIJBJC_02417	CDS	1584				hypothetical protein
MECIJBJC_02418	CDS	840				hypothetical protein
MECIJBJC_02419	CDS	537		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
MECIJBJC_02420	CDS	1473				putative protein
MECIJBJC_02421	CDS	333				hypothetical protein
MECIJBJC_02422	CDS	459	dksA_2		COG1734	RNA polymerase-binding transcription factor DksA
MECIJBJC_02423	CDS	375				hypothetical protein
MECIJBJC_02424	CDS	1470				hypothetical protein
MECIJBJC_02425	CDS	390				hypothetical protein
MECIJBJC_02426	CDS	756	gloB_3	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
MECIJBJC_02427	CDS	975	pikAII_2	2.3.1.239		Narbonolide/10-deoxymethynolide synthase PikA2, modules 3 and 4
MECIJBJC_02428	CDS	528	atpF		COG0711	ATP synthase subunit b
MECIJBJC_02429	CDS	495	atpG			ATP synthase subunit b'
MECIJBJC_02430	CDS	228	atpE			ATP synthase subunit c
MECIJBJC_02431	CDS	1314				hypothetical protein
MECIJBJC_02432	CDS	1779	deaD	3.6.4.13		ATP-dependent RNA helicase DeaD
MECIJBJC_02433	CDS	1194				hypothetical protein
MECIJBJC_02434	CDS	1008	gnl	3.1.1.17		Gluconolactonase
MECIJBJC_02435	CDS	855				hypothetical protein
MECIJBJC_02436	CDS	1386				hypothetical protein
MECIJBJC_02437	CDS	678				hypothetical protein
MECIJBJC_02438	CDS	798		4.2.1.150	COG1024	Crotonyl-CoA hydratase
MECIJBJC_02439	CDS	636	rosB	2.6.1.114		8-demethyl-8-aminoriboflavin-5'-phosphate synthase
MECIJBJC_02440	CDS	876	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
MECIJBJC_02441	CDS	588	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
MECIJBJC_02442	CDS	396				hypothetical protein
MECIJBJC_02443	CDS	1017				hypothetical protein
MECIJBJC_02444	CDS	996	mhpC	3.7.1.14		2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase
MECIJBJC_02445	CDS	711	ygeA	5.1.1.10	COG1794	Broad specificity amino-acid racemase YgeA
MECIJBJC_02446	CDS	1179				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
MECIJBJC_02447	CDS	735				hypothetical protein
MECIJBJC_02448	CDS	483				hypothetical protein
MECIJBJC_02449	CDS	1563		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
MECIJBJC_02450	CDS	594				hypothetical protein
MECIJBJC_02451	CDS	132				hypothetical protein
MECIJBJC_02452	CDS	129				hypothetical protein
MECIJBJC_02453	CDS	939	ribN			Riboflavin transporter
MECIJBJC_02454	CDS	246				hypothetical protein
MECIJBJC_02455	CDS	582				hypothetical protein
MECIJBJC_02456	CDS	318				hypothetical protein
MECIJBJC_02457	CDS	501				hypothetical protein
MECIJBJC_02458	CDS	708				hypothetical protein
MECIJBJC_02459	CDS	852		2.7.4.1		Polyphosphate:ADP phosphotransferase 2
MECIJBJC_02460	CDS	660				hypothetical protein
MECIJBJC_02461	CDS	951	phaA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
MECIJBJC_02462	CDS	849	meh	4.2.1.153	COG3777	Mesaconyl-C(4)-CoA hydratase
MECIJBJC_02463	CDS	201				hypothetical protein
MECIJBJC_02464	CDS	468				hypothetical protein
MECIJBJC_02465	CDS	684				hypothetical protein
MECIJBJC_02466	CDS	1011				hypothetical protein
