locus_tag	ftype	length_bp	gene	EC_number	COG	product
MMMOHJOF_00001	CDS	465	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
MMMOHJOF_00002	CDS	1188				hypothetical protein
MMMOHJOF_00003	CDS	1416				hypothetical protein
MMMOHJOF_00004	CDS	1077				hypothetical protein
MMMOHJOF_00005	CDS	225	tusA_1		COG0425	Sulfur carrier protein TusA
MMMOHJOF_00006	CDS	414				hypothetical protein
MMMOHJOF_00007	CDS	717				hypothetical protein
MMMOHJOF_00008	tRNA	77				tRNA-Met(cat)
MMMOHJOF_00009	CDS	717				hypothetical protein
MMMOHJOF_00010	CDS	513				hypothetical protein
MMMOHJOF_00011	CDS	1014				hypothetical protein
MMMOHJOF_00012	CDS	1452	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
MMMOHJOF_00013	CDS	1521	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
MMMOHJOF_00014	CDS	1971	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
MMMOHJOF_00015	CDS	303	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
MMMOHJOF_00016	CDS	609	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
MMMOHJOF_00017	CDS	489	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
MMMOHJOF_00018	CDS	1026	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
MMMOHJOF_00019	CDS	2220	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
MMMOHJOF_00020	CDS	960				hypothetical protein
MMMOHJOF_00021	CDS	237	rpmB		COG0227	50S ribosomal protein L28
MMMOHJOF_00022	CDS	171	rpmG		COG0267	50S ribosomal protein L33
MMMOHJOF_00023	CDS	675				hypothetical protein
MMMOHJOF_00024	CDS	1209	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
MMMOHJOF_00025	CDS	456	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
MMMOHJOF_00026	CDS	633	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
MMMOHJOF_00027	CDS	921	ynhG_1	2.-.-.-	COG1376	putative L,D-transpeptidase YnhG
MMMOHJOF_00028	CDS	1239	ycaD			putative MFS-type transporter YcaD
MMMOHJOF_00029	CDS	492				hypothetical protein
MMMOHJOF_00030	CDS	321				hypothetical protein
MMMOHJOF_00031	CDS	447	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
MMMOHJOF_00032	CDS	783				hypothetical protein
MMMOHJOF_00033	CDS	606				hypothetical protein
MMMOHJOF_00034	CDS	396				hypothetical protein
MMMOHJOF_00035	CDS	612				hypothetical protein
MMMOHJOF_00036	CDS	3018				hypothetical protein
MMMOHJOF_00037	CDS	813	dam	2.1.1.72	COG0338	DNA adenine methylase
MMMOHJOF_00038	CDS	465				hypothetical protein
MMMOHJOF_00039	CDS	1452	trkH		COG0168	Trk system potassium uptake protein TrkH
MMMOHJOF_00040	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
MMMOHJOF_00041	CDS	846	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
MMMOHJOF_00042	CDS	1245	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
MMMOHJOF_00043	CDS	561				hypothetical protein
MMMOHJOF_00044	CDS	1122	tcpE			Toxin coregulated pilus biosynthesis protein E
MMMOHJOF_00045	CDS	1611				hypothetical protein
MMMOHJOF_00046	CDS	438				hypothetical protein
MMMOHJOF_00047	CDS	636	nth	4.2.99.18	COG0177	Endonuclease III
MMMOHJOF_00048	CDS	594	rsxB	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
MMMOHJOF_00049	CDS	1656	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
MMMOHJOF_00050	CDS	1080	apbC		COG0489	Iron-sulfur cluster carrier protein
MMMOHJOF_00051	CDS	567	dcd	3.5.4.13		dCTP deaminase
MMMOHJOF_00052	CDS	618	spsI		COG0558	Bifunctional IPC transferase and DIPP synthase
MMMOHJOF_00053	CDS	636	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
MMMOHJOF_00054	CDS	1401	arcD		COG0531	Arginine/ornithine antiporter
MMMOHJOF_00055	CDS	927	arcC2	2.7.2.2		Carbamate kinase 2
MMMOHJOF_00056	CDS	1002	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
MMMOHJOF_00057	CDS	1224	arcA	3.5.3.6	COG2235	Arginine deiminase
MMMOHJOF_00058	CDS	531				hypothetical protein
MMMOHJOF_00059	CDS	591	osmY		COG2823	Osmotically-inducible protein Y
MMMOHJOF_00060	CDS	348				hypothetical protein
MMMOHJOF_00061	CDS	246				hypothetical protein
MMMOHJOF_00062	CDS	663				hypothetical protein
MMMOHJOF_00063	CDS	546				hypothetical protein
MMMOHJOF_00064	CDS	459	elaA		COG2153	Protein ElaA
MMMOHJOF_00065	CDS	954	rihA	3.2.-.-		Pyrimidine-specific ribonucleoside hydrolase RihA
MMMOHJOF_00066	CDS	1662				hypothetical protein
MMMOHJOF_00067	CDS	807				hypothetical protein
MMMOHJOF_00068	CDS	591		2.1.1.-	COG1901	Putative pseudouridine methyltransferase
MMMOHJOF_00069	CDS	567				hypothetical protein
MMMOHJOF_00070	CDS	1086				hypothetical protein
MMMOHJOF_00071	CDS	1041				hypothetical protein
MMMOHJOF_00072	CDS	1017	ansA	3.5.1.1	COG0252	L-asparaginase 1
MMMOHJOF_00073	CDS	2487	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
MMMOHJOF_00074	CDS	393				hypothetical protein
MMMOHJOF_00075	CDS	768	map	3.4.11.18	COG0024	Methionine aminopeptidase
MMMOHJOF_00076	CDS	765	rpsB		COG0052	30S ribosomal protein S2
MMMOHJOF_00077	CDS	540				hypothetical protein
MMMOHJOF_00078	CDS	1461	mhpA	1.14.13.127		3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase
MMMOHJOF_00079	CDS	510				hypothetical protein
MMMOHJOF_00080	CDS	525	blc		COG3040	Outer membrane lipoprotein Blc
MMMOHJOF_00081	CDS	456	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
MMMOHJOF_00082	CDS	339				hypothetical protein
MMMOHJOF_00083	CDS	273				hypothetical protein
MMMOHJOF_00084	CDS	489				hypothetical protein
MMMOHJOF_00085	CDS	846				hypothetical protein
MMMOHJOF_00086	CDS	1146				hypothetical protein
MMMOHJOF_00087	CDS	615				hypothetical protein
MMMOHJOF_00088	CDS	939				hypothetical protein
MMMOHJOF_00089	CDS	519				hypothetical protein
MMMOHJOF_00090	CDS	756				hypothetical protein
MMMOHJOF_00091	CDS	765				hypothetical protein
MMMOHJOF_00092	CDS	891				hypothetical protein
MMMOHJOF_00093	CDS	582				hypothetical protein
MMMOHJOF_00094	CDS	741				hypothetical protein
MMMOHJOF_00095	CDS	933	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
MMMOHJOF_00096	CDS	702	yihG	2.3.-.-	COG0204	putative acyltransferase YihG
MMMOHJOF_00097	CDS	915	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
MMMOHJOF_00098	CDS	1140				hypothetical protein
MMMOHJOF_00099	CDS	744	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
MMMOHJOF_00100	CDS	1242	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
MMMOHJOF_00101	CDS	1605	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MMMOHJOF_00102	CDS	1428	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
MMMOHJOF_00103	CDS	150				hypothetical protein
MMMOHJOF_00104	CDS	513				hypothetical protein
MMMOHJOF_00105	CDS	834				hypothetical protein
MMMOHJOF_00106	CDS	609				hypothetical protein
MMMOHJOF_00107	CDS	2490	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
MMMOHJOF_00108	CDS	534	lptE			LPS-assembly lipoprotein LptE
MMMOHJOF_00109	CDS	1062	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
MMMOHJOF_00110	CDS	633	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
MMMOHJOF_00111	CDS	342	rsfS			Ribosomal silencing factor RsfS
MMMOHJOF_00112	CDS	471	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
MMMOHJOF_00113	CDS	501				hypothetical protein
MMMOHJOF_00114	CDS	507				hypothetical protein
MMMOHJOF_00115	CDS	1260	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
MMMOHJOF_00116	CDS	240	ibaG		COG5007	Acid stress protein IbaG
MMMOHJOF_00117	CDS	294				hypothetical protein
MMMOHJOF_00118	CDS	609	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
MMMOHJOF_00119	CDS	495	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
MMMOHJOF_00120	CDS	783	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
MMMOHJOF_00121	CDS	798	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
MMMOHJOF_00122	CDS	1179	nhaP_1			K(+)/H(+) antiporter NhaP
MMMOHJOF_00123	CDS	975	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
MMMOHJOF_00124	CDS	594	lptC			Lipopolysaccharide export system protein LptC
MMMOHJOF_00125	CDS	555	lptA		COG1934	Lipopolysaccharide export system protein LptA
MMMOHJOF_00126	CDS	726	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
MMMOHJOF_00127	CDS	330				hypothetical protein
MMMOHJOF_00128	CDS	1158	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MMMOHJOF_00129	CDS	1446	bepA_1	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
MMMOHJOF_00130	CDS	231	chaB		COG4572	Putative cation transport regulator ChaB
MMMOHJOF_00131	CDS	1428	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
MMMOHJOF_00132	CDS	729				hypothetical protein
MMMOHJOF_00133	CDS	438				hypothetical protein
MMMOHJOF_00134	CDS	510				hypothetical protein
MMMOHJOF_00135	CDS	345				hypothetical protein
MMMOHJOF_00136	CDS	735	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
MMMOHJOF_00137	CDS	141				hypothetical protein
MMMOHJOF_00138	CDS	2016				hypothetical protein
MMMOHJOF_00139	CDS	1260				hypothetical protein
MMMOHJOF_00140	CDS	915	secF		COG0341	Protein translocase subunit SecF
MMMOHJOF_00141	CDS	852				hypothetical protein
MMMOHJOF_00142	CDS	798	parB_1		COG1475	putative chromosome-partitioning protein ParB
MMMOHJOF_00143	CDS	1290	garP			putative galactarate transporter
MMMOHJOF_00144	CDS	1017				hypothetical protein
MMMOHJOF_00145	CDS	2139				hypothetical protein
MMMOHJOF_00146	CDS	2043				hypothetical protein
MMMOHJOF_00147	CDS	423				hypothetical protein
MMMOHJOF_00148	CDS	837				hypothetical protein
MMMOHJOF_00149	CDS	576	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
MMMOHJOF_00150	CDS	330				hypothetical protein
MMMOHJOF_00151	CDS	666				hypothetical protein
MMMOHJOF_00152	CDS	771				hypothetical protein
MMMOHJOF_00153	CDS	366				hypothetical protein
MMMOHJOF_00154	CDS	495	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
MMMOHJOF_00155	CDS	1050				hypothetical protein
MMMOHJOF_00156	CDS	1023	obg	3.6.5.-		GTPase Obg
MMMOHJOF_00157	CDS	264	rpmA		COG0211	50S ribosomal protein L27
MMMOHJOF_00158	CDS	312	rplU		COG0261	50S ribosomal protein L21
MMMOHJOF_00159	CDS	969	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
MMMOHJOF_00160	CDS	387				hypothetical protein
MMMOHJOF_00161	CDS	768	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
MMMOHJOF_00162	CDS	495				hypothetical protein
MMMOHJOF_00163	CDS	1251	gltP		COG1301	Proton/glutamate-aspartate symporter
MMMOHJOF_00164	CDS	660	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
MMMOHJOF_00165	CDS	702	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
MMMOHJOF_00166	CDS	1251	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
MMMOHJOF_00167	CDS	684	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
MMMOHJOF_00168	CDS	174				hypothetical protein
MMMOHJOF_00169	CDS	705	anr			Transcriptional activator protein Anr
MMMOHJOF_00170	CDS	429	uspA2_1		COG0589	Universal stress protein A 
MMMOHJOF_00171	CDS	1272	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
MMMOHJOF_00172	CDS	1578				hypothetical protein
MMMOHJOF_00173	CDS	1209	exuT			Hexuronate transporter
MMMOHJOF_00174	CDS	801	cheR	2.1.1.80		Chemotaxis protein methyltransferase
MMMOHJOF_00175	CDS	627	cheB	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
MMMOHJOF_00176	CDS	2109	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
MMMOHJOF_00177	CDS	186	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
MMMOHJOF_00178	CDS	642				hypothetical protein
MMMOHJOF_00179	CDS	681	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
MMMOHJOF_00180	CDS	906	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
MMMOHJOF_00181	CDS	813				hypothetical protein
MMMOHJOF_00182	CDS	315				hypothetical protein
MMMOHJOF_00183	CDS	909	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
MMMOHJOF_00184	CDS	378				hypothetical protein
MMMOHJOF_00185	CDS	237				hypothetical protein
MMMOHJOF_00186	CDS	480	fpuD	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuD
MMMOHJOF_00187	tRNA	75				tRNA-Val(gac)
MMMOHJOF_00188	CDS	651				hypothetical protein
MMMOHJOF_00189	CDS	471				hypothetical protein
MMMOHJOF_00190	CDS	486				hypothetical protein
MMMOHJOF_00191	CDS	522				hypothetical protein
MMMOHJOF_00192	CDS	522				hypothetical protein
MMMOHJOF_00193	CDS	1551	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
MMMOHJOF_00194	CDS	1128	envC		COG4942	Murein hydrolase activator EnvC
MMMOHJOF_00195	CDS	3222	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
MMMOHJOF_00196	CDS	1041	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
MMMOHJOF_00197	CDS	306				hypothetical protein
MMMOHJOF_00198	CDS	1206	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
MMMOHJOF_00199	CDS	417	fosA	2.5.1.18		Glutathione transferase FosA
MMMOHJOF_00200	CDS	1110				hypothetical protein
MMMOHJOF_00201	CDS	1251				hypothetical protein
MMMOHJOF_00202	CDS	624				hypothetical protein
MMMOHJOF_00203	CDS	399				hypothetical protein
MMMOHJOF_00204	CDS	972				hypothetical protein
MMMOHJOF_00205	CDS	867	galK	2.7.1.6		Galactokinase
MMMOHJOF_00206	CDS	975				hypothetical protein
MMMOHJOF_00207	CDS	591	engB		COG0218	putative GTP-binding protein EngB
MMMOHJOF_00208	CDS	135				hypothetical protein
MMMOHJOF_00209	CDS	636				Cytochrome c4
MMMOHJOF_00210	CDS	249				hypothetical protein
MMMOHJOF_00211	CDS	336	ndoA	3.1.27.-	COG2337	Endoribonuclease EndoA
MMMOHJOF_00212	CDS	2025				hypothetical protein
MMMOHJOF_00213	CDS	1065	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
MMMOHJOF_00214	CDS	309	bphA3			Biphenyl dioxygenase ferredoxin subunit
MMMOHJOF_00215	CDS	378				hypothetical protein
MMMOHJOF_00216	CDS	345				hypothetical protein
MMMOHJOF_00217	CDS	2559				hypothetical protein
MMMOHJOF_00218	CDS	1440	tldD	3.4.-.-	COG0312	Metalloprotease TldD
MMMOHJOF_00219	CDS	2679	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
MMMOHJOF_00220	CDS	606				hypothetical protein
MMMOHJOF_00221	CDS	882				hypothetical protein
MMMOHJOF_00222	tRNA	76				tRNA-Thr(cgt)
MMMOHJOF_00223	CDS	879				hypothetical protein
MMMOHJOF_00224	CDS	927	ghrA	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
MMMOHJOF_00225	CDS	345				hypothetical protein
MMMOHJOF_00226	CDS	579				hypothetical protein
MMMOHJOF_00227	CDS	330				hypothetical protein
MMMOHJOF_00228	CDS	807				hypothetical protein
MMMOHJOF_00229	CDS	441				hypothetical protein
MMMOHJOF_00230	CDS	2475	fadE_1	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
MMMOHJOF_00231	CDS	1308		2.3.1.9		putative acetyl-CoA acyltransferase
MMMOHJOF_00232	CDS	2037	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
MMMOHJOF_00233	CDS	939				Epimerase family protein
MMMOHJOF_00234	CDS	627	cynT	4.2.1.1	COG0288	Carbonic anhydrase 1
MMMOHJOF_00235	CDS	1284	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
MMMOHJOF_00236	CDS	165	rubA		COG1773	Rubredoxin
MMMOHJOF_00237	CDS	429				hypothetical protein
MMMOHJOF_00238	CDS	207	dedA		COG0586	Protein DedA
MMMOHJOF_00239	CDS	186				hypothetical protein
MMMOHJOF_00240	CDS	1002				hypothetical protein
MMMOHJOF_00241	CDS	450				hypothetical protein
MMMOHJOF_00242	CDS	729				queuosine precursor transporter
MMMOHJOF_00243	CDS	258				hypothetical protein
MMMOHJOF_00244	CDS	660				hypothetical protein
MMMOHJOF_00245	CDS	237				hypothetical protein
MMMOHJOF_00246	CDS	993				hypothetical protein
MMMOHJOF_00247	CDS	474				hypothetical protein
MMMOHJOF_00248	CDS	144				hypothetical protein
MMMOHJOF_00249	CDS	291				hypothetical protein
MMMOHJOF_00250	CDS	363				hypothetical protein
MMMOHJOF_00251	CDS	795				hypothetical protein
MMMOHJOF_00252	CDS	561				hypothetical protein
MMMOHJOF_00253	CDS	222				hypothetical protein
MMMOHJOF_00254	CDS	321				hypothetical protein
MMMOHJOF_00255	CDS	297				hypothetical protein
MMMOHJOF_00256	CDS	816				IS3 family transposase ISHahy5
MMMOHJOF_00257	CDS	195				hypothetical protein
MMMOHJOF_00258	CDS	615				hypothetical protein
MMMOHJOF_00259	CDS	180				hypothetical protein
MMMOHJOF_00260	CDS	420				hypothetical protein
MMMOHJOF_00261	CDS	342				hypothetical protein
MMMOHJOF_00262	CDS	282				hypothetical protein
MMMOHJOF_00263	CDS	1476				hypothetical protein
MMMOHJOF_00264	CDS	2238				hypothetical protein
MMMOHJOF_00265	CDS	807				hypothetical protein
MMMOHJOF_00266	CDS	1200				hypothetical protein
MMMOHJOF_00267	CDS	213				hypothetical protein
MMMOHJOF_00268	CDS	708				hypothetical protein
MMMOHJOF_00269	CDS	1452				hypothetical protein
MMMOHJOF_00270	CDS	180				hypothetical protein
MMMOHJOF_00271	CDS	732				hypothetical protein
MMMOHJOF_00272	CDS	927				hypothetical protein
MMMOHJOF_00273	CDS	1857				hypothetical protein
MMMOHJOF_00274	CDS	201				hypothetical protein
MMMOHJOF_00275	CDS	2154				hypothetical protein
MMMOHJOF_00276	CDS	273				hypothetical protein
MMMOHJOF_00277	CDS	855				hypothetical protein
MMMOHJOF_00278	CDS	1467				hypothetical protein
MMMOHJOF_00279	CDS	231				hypothetical protein
MMMOHJOF_00280	CDS	522				hypothetical protein
MMMOHJOF_00281	CDS	417				hypothetical protein
MMMOHJOF_00282	CDS	264				hypothetical protein
MMMOHJOF_00283	tRNA	77				tRNA-Arg(tcg)
MMMOHJOF_00284	CDS	447				hypothetical protein
MMMOHJOF_00285	CDS	885				hypothetical protein
MMMOHJOF_00286	CDS	690				hypothetical protein
MMMOHJOF_00287	tRNA	77				tRNA-Arg(cct)
MMMOHJOF_00288	CDS	1263		2.7.2.4	COG0527	Aspartate kinase
MMMOHJOF_00289	CDS	2604	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
MMMOHJOF_00290	CDS	498	cph1	2.7.13.3		Phytochrome-like protein cph1
MMMOHJOF_00291	CDS	459	rcp1			Response regulator rcp1
MMMOHJOF_00292	CDS	666				hypothetical protein
MMMOHJOF_00293	CDS	1728	rpoD		COG0568	RNA polymerase sigma factor RpoD
MMMOHJOF_00294	CDS	1086	infB		COG0532	Translation initiation factor IF-2
MMMOHJOF_00295	CDS	381	rbfA		COG0858	Ribosome-binding factor A
MMMOHJOF_00296	CDS	951	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
MMMOHJOF_00297	CDS	267	rpsO		COG0184	30S ribosomal protein S15
MMMOHJOF_00298	CDS	2118	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
MMMOHJOF_00299	CDS	558	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
MMMOHJOF_00300	CDS	342		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
MMMOHJOF_00301	CDS	801				hypothetical protein
MMMOHJOF_00302	CDS	534	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
MMMOHJOF_00303	CDS	183				hypothetical protein
MMMOHJOF_00304	CDS	2763	valS	6.1.1.9	COG0525	Valine--tRNA ligase
MMMOHJOF_00305	CDS	765				hypothetical protein
MMMOHJOF_00306	CDS	3816	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
MMMOHJOF_00307	CDS	1113	cinA			Putative competence-damage inducible protein
MMMOHJOF_00308	CDS	1146				hypothetical protein
MMMOHJOF_00309	CDS	936	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
MMMOHJOF_00310	CDS	1158	ftsZ		COG0206	Cell division protein FtsZ
MMMOHJOF_00311	CDS	1236	ftsA_1		COG0849	Cell division protein FtsA
MMMOHJOF_00312	CDS	4209				hypothetical protein
MMMOHJOF_00313	CDS	789	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
MMMOHJOF_00314	CDS	1239				hypothetical protein
MMMOHJOF_00315	CDS	2166	uvrD	3.6.4.12	COG0210	DNA helicase II
MMMOHJOF_00316	CDS	324	ebrB			Multidrug resistance protein EbrB
MMMOHJOF_00317	CDS	2691	polA	2.7.7.7	COG0258	DNA polymerase I
MMMOHJOF_00318	CDS	888	thrB	2.7.1.39	COG2334	Homoserine kinase
MMMOHJOF_00319	CDS	408				hypothetical protein
MMMOHJOF_00320	CDS	639	nagL	5.2.1.4		Maleylpyruvate isomerase
MMMOHJOF_00321	CDS	219				hypothetical protein
MMMOHJOF_00322	CDS	303				hypothetical protein
MMMOHJOF_00323	CDS	576		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
MMMOHJOF_00324	CDS	366				hypothetical protein
MMMOHJOF_00325	CDS	1209	mdtL			Multidrug resistance protein MdtL
MMMOHJOF_00326	CDS	438				hypothetical protein
