locus_tag	ftype	length_bp	gene	EC_number	COG	product
MMMOHJOF_00327	CDS	561				hypothetical protein
MMMOHJOF_00328	CDS	861	rpoH		COG0568	RNA polymerase sigma factor RpoH
MMMOHJOF_00329	CDS	606	ubiJ		COG3165	Ubiquinone biosynthesis accessory factor UbiJ
MMMOHJOF_00330	CDS	465	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
MMMOHJOF_00331	CDS	342				hypothetical protein
MMMOHJOF_00332	CDS	657	tpm	2.1.1.67		Thiopurine S-methyltransferase
MMMOHJOF_00333	CDS	2067	dbpA	3.6.4.13		ATP-dependent RNA helicase DbpA
MMMOHJOF_00334	CDS	816	catD	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
MMMOHJOF_00335	CDS	504				hypothetical protein
MMMOHJOF_00336	CDS	960				hypothetical protein
MMMOHJOF_00337	CDS	396				hypothetical protein
MMMOHJOF_00338	CDS	339				hypothetical protein
MMMOHJOF_00339	CDS	879	ddl	6.3.2.4		D-alanine--D-alanine ligase
MMMOHJOF_00340	CDS	279				hypothetical protein
MMMOHJOF_00341	CDS	936				hypothetical protein
MMMOHJOF_00342	CDS	696				hypothetical protein
MMMOHJOF_00343	CDS	630				hypothetical protein
MMMOHJOF_00344	CDS	906	liuE	4.1.3.26	COG0119	3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy-methylglutaryl-CoA lyase
MMMOHJOF_00345	CDS	2025	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
MMMOHJOF_00346	CDS	798	dpgD	4.2.1.17		Enoyl-CoA-hydratase
MMMOHJOF_00347	CDS	1608		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
MMMOHJOF_00348	CDS	1182	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
MMMOHJOF_00349	CDS	1161	mmgC	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MMMOHJOF_00350	CDS	324				hypothetical protein
MMMOHJOF_00351	CDS	1203	hemY		COG3071	Protein HemY
MMMOHJOF_00352	CDS	1227			COG1373	putative protein
MMMOHJOF_00353	CDS	807	nagAa	1.18.1.7		Naphthalene 1,2-dioxygenase/salicylate 5-hydroxylase systems, ferredoxin--NAD(P)(+), reductase component
MMMOHJOF_00354	CDS	1320	macA		COG0845	Macrolide export protein MacA
MMMOHJOF_00355	CDS	912				hypothetical protein
MMMOHJOF_00356	CDS	1458				hypothetical protein
MMMOHJOF_00357	CDS	915	oxyR			Hydrogen peroxide-inducible genes activator
MMMOHJOF_00358	CDS	198				hypothetical protein
MMMOHJOF_00359	CDS	1182				hypothetical protein
MMMOHJOF_00360	CDS	1719	maeA	1.1.1.38	COG0281	putative NAD-dependent malic enzyme 2
MMMOHJOF_00361	CDS	387				hypothetical protein
MMMOHJOF_00362	CDS	1176	nhaG			Na(+)/H(+) antiporter NhaG
MMMOHJOF_00363	CDS	582				hypothetical protein
MMMOHJOF_00364	CDS	1317	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
MMMOHJOF_00365	CDS	420	rbr		COG1592	Rubrerythrin
MMMOHJOF_00366	tRNA	76				tRNA-Lys(ttt)
MMMOHJOF_00367	CDS	888				ISL3 family transposase ISLpn11
MMMOHJOF_00368	CDS	987	srkA	2.7.11.1		Stress response kinase A
MMMOHJOF_00369	CDS	1551	bicA		COG0659	Bicarbonate transporter BicA
MMMOHJOF_00370	CDS	183				hypothetical protein
MMMOHJOF_00371	CDS	585				hypothetical protein
MMMOHJOF_00372	CDS	882				hypothetical protein
MMMOHJOF_00373	CDS	1377	stp			Multidrug resistance protein Stp
MMMOHJOF_00374	CDS	699				hypothetical protein
MMMOHJOF_00375	CDS	1050				hypothetical protein
MMMOHJOF_00376	CDS	309				hypothetical protein
MMMOHJOF_00377	CDS	378	rplQ		COG0203	50S ribosomal protein L17
MMMOHJOF_00378	CDS	1011	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
MMMOHJOF_00379	CDS	633	rpsD		COG0522	30S ribosomal protein S4
MMMOHJOF_00380	CDS	411	rpsK		COG0100	30S ribosomal protein S11
MMMOHJOF_00381	CDS	363	rpsM		COG0099	30S ribosomal protein S13
MMMOHJOF_00382	CDS	1326	secY		COG0201	Protein translocase subunit SecY
MMMOHJOF_00383	CDS	435	rplO		COG0200	50S ribosomal protein L15
MMMOHJOF_00384	CDS	180	rpmD		COG1841	50S ribosomal protein L30
MMMOHJOF_00385	CDS	504	rpsE		COG0098	30S ribosomal protein S5
MMMOHJOF_00386	CDS	588	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
MMMOHJOF_00387	CDS	318				hypothetical protein
MMMOHJOF_00388	CDS	654				hypothetical protein
MMMOHJOF_00389	CDS	1407	merA	1.16.1.1		Mercuric reductase
MMMOHJOF_00390	CDS	738	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
MMMOHJOF_00391	CDS	549				hypothetical protein
MMMOHJOF_00392	CDS	996				hypothetical protein
MMMOHJOF_00393	CDS	165	dosP	3.1.4.52	COG2199	Oxygen sensor protein DosP
MMMOHJOF_00394	CDS	750	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
MMMOHJOF_00395	CDS	294				hypothetical protein
MMMOHJOF_00396	CDS	1332	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
MMMOHJOF_00397	CDS	543	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
MMMOHJOF_00398	CDS	603	ftsN			Cell division protein FtsN
MMMOHJOF_00399	CDS	1767	argS	6.1.1.19		Arginine--tRNA ligase
MMMOHJOF_00400	CDS	987	yrbG		COG0530	Inner membrane protein YrbG
MMMOHJOF_00401	CDS	387				hypothetical protein
MMMOHJOF_00402	CDS	765		1.-.-.-	COG1028	putative oxidoreductase
MMMOHJOF_00403	CDS	1254				hypothetical protein
MMMOHJOF_00404	CDS	723				hypothetical protein
MMMOHJOF_00405	CDS	1224	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
MMMOHJOF_00406	CDS	519				hypothetical protein
MMMOHJOF_00407	CDS	939			COG0715	Putative thiamine biosynthesis protein
MMMOHJOF_00408	CDS	738	ribX			Riboflavin transport system permease protein RibX
MMMOHJOF_00409	CDS	525	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
MMMOHJOF_00410	CDS	1359	ribZ			Riboflavin transporter RibZ
MMMOHJOF_00411	CDS	441				hypothetical protein
MMMOHJOF_00412	CDS	597				hypothetical protein
MMMOHJOF_00413	CDS	1086	recF		COG1195	DNA replication and repair protein RecF
MMMOHJOF_00414	CDS	1104	dnaN		COG0592	Beta sliding clamp
MMMOHJOF_00415	CDS	1425	dnaA		COG0593	Chromosomal replication initiator protein DnaA
MMMOHJOF_00416	CDS	636	estB	3.1.1.1	COG0400	Carboxylesterase 2
MMMOHJOF_00417	CDS	1098				hypothetical protein
MMMOHJOF_00418	CDS	492				hypothetical protein
MMMOHJOF_00419	CDS	450	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
MMMOHJOF_00420	CDS	453	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
MMMOHJOF_00421	CDS	1344	accC	6.3.4.14	COG0439	Biotin carboxylase
MMMOHJOF_00422	CDS	876	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
MMMOHJOF_00423	CDS	645			COG1974	putative HTH-type transcriptional regulator
MMMOHJOF_00424	CDS	522				hypothetical protein
MMMOHJOF_00425	CDS	801	cysQ	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
MMMOHJOF_00426	CDS	588	nudE	3.6.1.-	COG0494	ADP compounds hydrolase NudE
MMMOHJOF_00427	CDS	528	ubiC	4.1.3.40		Chorismate pyruvate-lyase
MMMOHJOF_00428	CDS	1146	hemW		COG0635	Heme chaperone HemW
MMMOHJOF_00429	CDS	1221				hypothetical protein
MMMOHJOF_00430	CDS	1071				hypothetical protein
MMMOHJOF_00431	CDS	990	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
MMMOHJOF_00432	CDS	468	secB		COG1952	Protein-export protein SecB
MMMOHJOF_00433	CDS	252	grxC		COG0695	Glutaredoxin 3
MMMOHJOF_00434	CDS	420	yibN		COG0607	putative protein YibN
MMMOHJOF_00435	CDS	978	dppB		COG0601	Dipeptide transport system permease protein DppB
MMMOHJOF_00436	CDS	2187				hypothetical protein
MMMOHJOF_00437	CDS	1125	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
MMMOHJOF_00438	CDS	426	ndk	2.7.4.6		Nucleoside diphosphate kinase
MMMOHJOF_00439	CDS	654				hypothetical protein
MMMOHJOF_00440	CDS	339	iscA		COG0316	Iron-binding protein IscA
MMMOHJOF_00441	CDS	714	trmJ	2.1.1.200	COG0565	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ
MMMOHJOF_00442	CDS	777	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
MMMOHJOF_00443	CDS	471				hypothetical protein
MMMOHJOF_00444	CDS	501				hypothetical protein
MMMOHJOF_00445	CDS	924	esiB			Secretory immunoglobulin A-binding protein EsiB
MMMOHJOF_00446	CDS	336				hypothetical protein
MMMOHJOF_00447	CDS	528				hypothetical protein
MMMOHJOF_00448	CDS	501	proX		COG3760	Prolyl-tRNA editing protein ProX
MMMOHJOF_00449	CDS	2037	prlC	3.4.24.70	COG0339	Oligopeptidase A
MMMOHJOF_00450	CDS	537	yrdA		COG0663	Protein YrdA
MMMOHJOF_00451	CDS	2154	priA	3.6.4.-	COG1198	Primosomal protein N'
MMMOHJOF_00452	CDS	831				hypothetical protein
MMMOHJOF_00453	CDS	1128	acdA_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MMMOHJOF_00454	CDS	792	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
MMMOHJOF_00455	CDS	3003				hypothetical protein
MMMOHJOF_00456	CDS	2841				hypothetical protein
MMMOHJOF_00457	CDS	1770	tama		COG0729	Translocation and assembly module subunit TamA
MMMOHJOF_00458	CDS	489				hypothetical protein
MMMOHJOF_00459	CDS	891		3.4.11.-	COG3191	putative aminopeptidase
MMMOHJOF_00460	CDS	267	crh		COG1925	HPr-like protein Crh
MMMOHJOF_00461	CDS	393				hypothetical protein
MMMOHJOF_00462	CDS	843	rapZ		COG1660	RNase adapter protein RapZ
MMMOHJOF_00463	CDS	549	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
MMMOHJOF_00464	CDS	456	ptsN		COG1762	Nitrogen regulatory protein
MMMOHJOF_00465	CDS	288	hpf		COG1544	Ribosome hibernation promoting factor
MMMOHJOF_00466	CDS	408	rpoN		COG1508	RNA polymerase sigma-54 factor
MMMOHJOF_00467	CDS	180				hypothetical protein
MMMOHJOF_00468	CDS	1269				hypothetical protein
MMMOHJOF_00469	CDS	744		2.4.2.44	COG0005	S-methyl-5'-thioinosine phosphorylase
MMMOHJOF_00470	CDS	567	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
MMMOHJOF_00471	CDS	1116				hypothetical protein
MMMOHJOF_00472	CDS	1026	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
MMMOHJOF_00473	CDS	249				hypothetical protein
MMMOHJOF_00474	CDS	507				hypothetical protein
MMMOHJOF_00475	CDS	717	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
MMMOHJOF_00476	CDS	282				hypothetical protein
MMMOHJOF_00477	CDS	765				queuosine precursor transporter
MMMOHJOF_00478	CDS	297				hypothetical protein
MMMOHJOF_00479	CDS	684				hypothetical protein
MMMOHJOF_00480	CDS	408				hypothetical protein
MMMOHJOF_00481	CDS	1320				hypothetical protein
MMMOHJOF_00482	CDS	1542	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
MMMOHJOF_00483	CDS	804				hypothetical protein
MMMOHJOF_00484	CDS	303				hypothetical protein
MMMOHJOF_00485	CDS	408				hypothetical protein
MMMOHJOF_00486	CDS	2853				hypothetical protein
MMMOHJOF_00487	CDS	1374	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
MMMOHJOF_00488	CDS	1029	ltaE	4.1.2.48		Low specificity L-threonine aldolase
MMMOHJOF_00489	CDS	855				hypothetical protein
MMMOHJOF_00490	CDS	1077	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
MMMOHJOF_00491	CDS	531	aroK_1	2.7.1.71	COG0703	Shikimate kinase 1
MMMOHJOF_00492	CDS	2082	sctC			Type 3 secretion system secretin
MMMOHJOF_00493	CDS	1416	dtpD_1		COG3104	Dipeptide permease D
MMMOHJOF_00494	CDS	744				hypothetical protein
MMMOHJOF_00495	CDS	648			COG1974	putative HTH-type transcriptional regulator
MMMOHJOF_00496	CDS	633				hypothetical protein
MMMOHJOF_00497	CDS	912	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
MMMOHJOF_00498	CDS	294				hypothetical protein
MMMOHJOF_00499	CDS	417				hypothetical protein
MMMOHJOF_00500	CDS	714	ascD	1.17.1.-		CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
MMMOHJOF_00501	CDS	1260	rho	3.6.4.-	COG1158	Transcription termination factor Rho
MMMOHJOF_00502	CDS	330	trxA		COG0526	Thioredoxin 1
MMMOHJOF_00503	CDS	357	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
MMMOHJOF_00504	CDS	417				hypothetical protein
MMMOHJOF_00505	CDS	609	def1	3.5.1.88	COG0242	Peptide deformylase 1
MMMOHJOF_00506	CDS	942	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
MMMOHJOF_00507	CDS	1290	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
MMMOHJOF_00508	CDS	309				hypothetical protein
MMMOHJOF_00509	CDS	207				hypothetical protein
MMMOHJOF_00510	CDS	282				hypothetical protein
MMMOHJOF_00511	CDS	384				hypothetical protein
MMMOHJOF_00512	CDS	480	rclC		COG3059	Inner membrane protein RclC
MMMOHJOF_00513	CDS	1761	mutL		COG0323	DNA mismatch repair protein MutL
MMMOHJOF_00514	CDS	690	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
MMMOHJOF_00515	CDS	705	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
MMMOHJOF_00516	CDS	1806	nhaP2			K(+)/H(+) antiporter NhaP2
MMMOHJOF_00517	CDS	2634	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
MMMOHJOF_00518	CDS	1089	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
MMMOHJOF_00519	CDS	1266	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
MMMOHJOF_00520	CDS	801				hypothetical protein
MMMOHJOF_00521	CDS	1971	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
MMMOHJOF_00522	CDS	690				hypothetical protein
MMMOHJOF_00523	CDS	2382				hypothetical protein
MMMOHJOF_00524	CDS	342				hypothetical protein
MMMOHJOF_00525	CDS	264				hypothetical protein
MMMOHJOF_00526	CDS	249				hypothetical protein
MMMOHJOF_00527	CDS	252				hypothetical protein
MMMOHJOF_00528	CDS	1059	corA		COG0598	Cobalt/magnesium transport protein CorA
MMMOHJOF_00529	CDS	489				hypothetical protein
MMMOHJOF_00530	CDS	639	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
MMMOHJOF_00531	CDS	1953	arpB		COG0841	Antibiotic efflux pump membrane transporter ArpB
MMMOHJOF_00532	CDS	336				hypothetical protein
MMMOHJOF_00533	CDS	3120				hypothetical protein
MMMOHJOF_00534	CDS	1971	damX_1			Cell division protein DamX
MMMOHJOF_00535	CDS	2289	hlyB		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
MMMOHJOF_00536	CDS	1236	prsE			Type I secretion system membrane fusion protein PrsE
MMMOHJOF_00537	CDS	348				hypothetical protein
MMMOHJOF_00538	CDS	1425	opuE		COG0591	Osmoregulated proline transporter OpuE
MMMOHJOF_00539	CDS	1503	nusA		COG0195	Transcription termination/antitermination protein NusA
MMMOHJOF_00540	CDS	462	rimP		COG0779	Ribosome maturation factor RimP
MMMOHJOF_00541	tRNA	72				tRNA-Met(cat)
MMMOHJOF_00542	CDS	675				hypothetical protein
MMMOHJOF_00543	CDS	1674				hypothetical protein
MMMOHJOF_00544	CDS	654				hypothetical protein
MMMOHJOF_00545	CDS	1332	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
MMMOHJOF_00546	CDS	255	hfq		COG1923	RNA-binding protein Hfq
MMMOHJOF_00547	CDS	1254	hflX		COG2262	GTPase HflX
MMMOHJOF_00548	CDS	1224				hypothetical protein
MMMOHJOF_00549	CDS	909	hflC		COG0330	Modulator of FtsH protease HflC
MMMOHJOF_00550	CDS	204				hypothetical protein
MMMOHJOF_00551	CDS	1293	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
MMMOHJOF_00552	CDS	1161	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
MMMOHJOF_00553	CDS	654				hypothetical protein
MMMOHJOF_00554	CDS	858				hypothetical protein
MMMOHJOF_00555	CDS	657	murU	2.7.7.99	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
MMMOHJOF_00556	CDS	1008	amgK	2.7.1.221	COG3178	N-acetylmuramate/N-acetylglucosamine kinase
MMMOHJOF_00557	CDS	2787	lptD		COG1452	LPS-assembly protein LptD
MMMOHJOF_00558	CDS	210				hypothetical protein
MMMOHJOF_00559	CDS	1653			COG1132	putative ABC transporter ATP-binding/permease protein
MMMOHJOF_00560	CDS	1668	cydD		COG4988	ATP-binding/permease protein CydD
MMMOHJOF_00561	CDS	1170	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
MMMOHJOF_00562	CDS	1557	cydA	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
MMMOHJOF_00563	CDS	642	inhA	4.2.1.103		Isonitrile hydratase
MMMOHJOF_00564	CDS	744				hypothetical protein
MMMOHJOF_00565	CDS	636				hypothetical protein
MMMOHJOF_00566	CDS	792				hypothetical protein
MMMOHJOF_00567	CDS	621	rhtC_1		COG1280	Threonine efflux protein
MMMOHJOF_00568	CDS	294				hypothetical protein
MMMOHJOF_00569	CDS	405				hypothetical protein
MMMOHJOF_00570	CDS	621	rhtC_2		COG1280	Threonine efflux protein
MMMOHJOF_00571	CDS	654	argO		COG1279	Arginine exporter protein ArgO
MMMOHJOF_00572	CDS	552				hypothetical protein
MMMOHJOF_00573	CDS	1122				hypothetical protein
MMMOHJOF_00574	CDS	489	smg			Protein Smg
MMMOHJOF_00575	CDS	2316	topA	5.6.2.1		DNA topoisomerase 1
MMMOHJOF_00576	CDS	498	purE_1	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
MMMOHJOF_00577	CDS	564	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
MMMOHJOF_00578	CDS	501				hypothetical protein
MMMOHJOF_00579	tRNA	77				tRNA-Met(cat)
MMMOHJOF_00580	CDS	975				hypothetical protein
MMMOHJOF_00581	CDS	165				hypothetical protein
MMMOHJOF_00582	CDS	1113				hypothetical protein
MMMOHJOF_00583	CDS	804				hypothetical protein
MMMOHJOF_00584	CDS	1251	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
MMMOHJOF_00585	CDS	942	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
MMMOHJOF_00586	CDS	1308	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
MMMOHJOF_00587	CDS	717	ompR_1			Transcriptional regulatory protein OmpR
MMMOHJOF_00588	CDS	321				hypothetical protein
MMMOHJOF_00589	CDS	1545	arnT_1	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
MMMOHJOF_00590	CDS	651	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
MMMOHJOF_00591	CDS	561	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
MMMOHJOF_00592	CDS	1356				hypothetical protein
MMMOHJOF_00593	CDS	1401		3.4.24.-	COG0612	putative zinc protease
MMMOHJOF_00594	CDS	1041	ftsY		COG0552	Signal recognition particle receptor FtsY
MMMOHJOF_00595	CDS	699	ftsE		COG2884	Cell division ATP-binding protein FtsE
MMMOHJOF_00596	CDS	945	ftsX		COG2177	Cell division protein FtsX
MMMOHJOF_00597	CDS	579				hypothetical protein
MMMOHJOF_00598	CDS	1023	htpX	3.4.24.-		Protease HtpX
MMMOHJOF_00599	CDS	2001	tktA	2.2.1.1	COG0021	Transketolase 1
MMMOHJOF_00600	CDS	1011	gap1	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 1
MMMOHJOF_00601	CDS	1176	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
MMMOHJOF_00602	CDS	1440	pykA	2.7.1.40	COG0469	Pyruvate kinase II
MMMOHJOF_00603	CDS	1131				hypothetical protein
MMMOHJOF_00604	CDS	2370				hypothetical protein
MMMOHJOF_00605	CDS	1041	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
MMMOHJOF_00606	CDS	2223				hypothetical protein
MMMOHJOF_00607	CDS	1023				hypothetical protein
MMMOHJOF_00608	CDS	1026				hypothetical protein
MMMOHJOF_00609	CDS	324				hypothetical protein
MMMOHJOF_00610	CDS	258				hypothetical protein
MMMOHJOF_00611	CDS	1389	ompP1			Outer membrane protein P1
MMMOHJOF_00612	CDS	1374				hypothetical protein
MMMOHJOF_00613	CDS	768				hypothetical protein
MMMOHJOF_00614	CDS	900				hypothetical protein
MMMOHJOF_00615	CDS	1155				hypothetical protein
MMMOHJOF_00616	CDS	1290				hypothetical protein
MMMOHJOF_00617	CDS	1461	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
MMMOHJOF_00618	CDS	1407	gcvPA	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating) subunit 1
MMMOHJOF_00619	CDS	390	gcvH		COG0509	Glycine cleavage system H protein
MMMOHJOF_00620	CDS	2898				hypothetical protein
MMMOHJOF_00621	CDS	222				hypothetical protein
MMMOHJOF_00622	CDS	537				hypothetical protein
MMMOHJOF_00623	CDS	942	uup		COG0488	ABC transporter ATP-binding protein uup
MMMOHJOF_00624	CDS	192	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
MMMOHJOF_00625	CDS	816	hcaB	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
MMMOHJOF_00626	CDS	300	ihfB		COG0776	Integration host factor subunit beta
MMMOHJOF_00627	CDS	1401	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
MMMOHJOF_00628	CDS	996				hypothetical protein
MMMOHJOF_00629	CDS	564				hypothetical protein
MMMOHJOF_00630	CDS	825				hypothetical protein
MMMOHJOF_00631	CDS	1284				hypothetical protein
MMMOHJOF_00632	CDS	861				hypothetical protein
MMMOHJOF_00633	CDS	1674	ettA		COG0488	Energy-dependent translational throttle protein EttA
MMMOHJOF_00634	tRNA	85				tRNA-Leu(tag)
MMMOHJOF_00635	tRNA	77				tRNA-Pro(tgg)
MMMOHJOF_00636	tRNA	77				tRNA-Arg(tct)
MMMOHJOF_00637	tRNA	76				tRNA-His(gtg)
MMMOHJOF_00638	CDS	870	folD		COG0190	Bifunctional protein FolD protein
MMMOHJOF_00639	CDS	642				hypothetical protein
MMMOHJOF_00640	CDS	936				hypothetical protein
MMMOHJOF_00641	CDS	192				hypothetical protein
