locus_tag	ftype	length_bp	gene	EC_number	COG	product
MMMOHJOF_00642	CDS	465	bfr	1.16.3.1	COG2193	Bacterioferritin
MMMOHJOF_00643	CDS	309	grxD		COG0278	Glutaredoxin 4
MMMOHJOF_00644	CDS	582	sodB	1.15.1.1	COG0605	Superoxide dismutase [Fe]
MMMOHJOF_00645	CDS	1170	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
MMMOHJOF_00646	CDS	390		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
MMMOHJOF_00647	CDS	402				hypothetical protein
MMMOHJOF_00648	CDS	2580				hypothetical protein
MMMOHJOF_00649	CDS	732	pal_1			Peptidoglycan-associated lipoprotein
MMMOHJOF_00650	CDS	453				hypothetical protein
MMMOHJOF_00651	CDS	339	yajC		COG1862	Sec translocon accessory complex subunit YajC
MMMOHJOF_00652	CDS	1857	secD		COG0342	Protein translocase subunit SecD
MMMOHJOF_00653	CDS	762				hypothetical protein
MMMOHJOF_00654	CDS	798	mtnN_1	3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
MMMOHJOF_00655	CDS	855				hypothetical protein
MMMOHJOF_00656	CDS	198				hypothetical protein
MMMOHJOF_00657	CDS	708				hypothetical protein
MMMOHJOF_00658	CDS	1536				hypothetical protein
MMMOHJOF_00659	CDS	582				hypothetical protein
MMMOHJOF_00660	CDS	570	yxaF			putative HTH-type transcriptional regulator YxaF
MMMOHJOF_00661	CDS	549				hypothetical protein
MMMOHJOF_00662	CDS	1716	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
MMMOHJOF_00663	CDS	537				hypothetical protein
MMMOHJOF_00664	CDS	771				hypothetical protein
MMMOHJOF_00665	CDS	207				hypothetical protein
MMMOHJOF_00666	CDS	975				hypothetical protein
MMMOHJOF_00667	CDS	1020	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
MMMOHJOF_00668	CDS	1806	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
MMMOHJOF_00669	CDS	1989	comEC		COG0658	ComE operon protein 3
MMMOHJOF_00670	CDS	753				hypothetical protein
MMMOHJOF_00671	CDS	2454				hypothetical protein
MMMOHJOF_00672	CDS	486	xerC_1			Tyrosine recombinase XerC
MMMOHJOF_00673	CDS	462				hypothetical protein
MMMOHJOF_00674	CDS	459				hypothetical protein
MMMOHJOF_00675	CDS	219				hypothetical protein
MMMOHJOF_00676	CDS	798	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
MMMOHJOF_00677	CDS	498	dsbB_1			Disulfide bond formation protein B
MMMOHJOF_00678	CDS	666				hypothetical protein
MMMOHJOF_00679	CDS	771	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
MMMOHJOF_00680	CDS	222	rpmE		COG0254	50S ribosomal protein L31
MMMOHJOF_00681	CDS	1353				hypothetical protein
MMMOHJOF_00682	CDS	1296	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
MMMOHJOF_00683	CDS	1293				hypothetical protein
MMMOHJOF_00684	CDS	945	gshB	6.3.2.3	COG0189	Glutathione synthetase
MMMOHJOF_00685	CDS	681	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
MMMOHJOF_00686	CDS	1242	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
MMMOHJOF_00687	CDS	717				hypothetical protein
MMMOHJOF_00688	CDS	624				hypothetical protein
MMMOHJOF_00689	CDS	951	ctaA	1.3.-.-	COG1612	Heme A synthase
MMMOHJOF_00690	CDS	1878	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
MMMOHJOF_00691	CDS	1875				hypothetical protein
MMMOHJOF_00692	CDS	465				hypothetical protein
MMMOHJOF_00693	CDS	474				hypothetical protein
MMMOHJOF_00694	CDS	1026	tdh	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
MMMOHJOF_00695	CDS	1191	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
MMMOHJOF_00696	CDS	354				hypothetical protein
MMMOHJOF_00697	CDS	1092	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
MMMOHJOF_00698	CDS	432				hypothetical protein
MMMOHJOF_00699	CDS	1041	pilT_1		COG2805	Twitching mobility protein
MMMOHJOF_00700	CDS	705	yggS		COG0325	Pyridoxal phosphate homeostasis protein
MMMOHJOF_00701	CDS	840	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
MMMOHJOF_00702	CDS	579				hypothetical protein
MMMOHJOF_00703	CDS	594	rdgB	3.6.1.66	COG0127	dITP/XTP pyrophosphatase
MMMOHJOF_00704	CDS	2577	pepN	3.4.11.2	COG0308	Aminopeptidase N
MMMOHJOF_00705	CDS	879		2.5.1.10		Farnesyl diphosphate synthase
MMMOHJOF_00706	CDS	255	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
MMMOHJOF_00707	CDS	1428				hypothetical protein
MMMOHJOF_00708	CDS	945	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
MMMOHJOF_00709	CDS	384				hypothetical protein
MMMOHJOF_00710	CDS	321				hypothetical protein
MMMOHJOF_00711	CDS	525				hypothetical protein
MMMOHJOF_00712	CDS	669				hypothetical protein
MMMOHJOF_00713	CDS	828	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MMMOHJOF_00714	CDS	1098	mii	5.3.3.6		3-methylitaconate isomerase
MMMOHJOF_00715	CDS	900	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
MMMOHJOF_00716	CDS	552	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
MMMOHJOF_00717	CDS	1572	ctaD	1.9.3.1		Cytochrome c oxidase subunit 1
MMMOHJOF_00718	CDS	1449	petJ			Cytochrome c6
MMMOHJOF_00719	CDS	2196	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
MMMOHJOF_00720	CDS	177				hypothetical protein
MMMOHJOF_00721	CDS	897	cmpR			HTH-type transcriptional activator CmpR
MMMOHJOF_00722	CDS	939	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
MMMOHJOF_00723	CDS	963	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
MMMOHJOF_00724	CDS	1035	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
MMMOHJOF_00725	CDS	198	rpmF		COG0333	50S ribosomal protein L32
MMMOHJOF_00726	CDS	591	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
MMMOHJOF_00727	CDS	990	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
MMMOHJOF_00728	CDS	2511	rne	3.1.26.12		Ribonuclease E
MMMOHJOF_00729	CDS	642	ompA_1			Outer membrane protein A
MMMOHJOF_00730	CDS	465	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
MMMOHJOF_00731	CDS	717	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
MMMOHJOF_00732	CDS	327				queuosine precursor transporter
MMMOHJOF_00733	CDS	3144	putA		COG0506	Bifunctional protein PutA
MMMOHJOF_00734	CDS	1386	yhdG		COG0531	putative amino acid permease YhdG
MMMOHJOF_00735	CDS	774				hypothetical protein
MMMOHJOF_00736	CDS	1176	pdhC	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MMMOHJOF_00737	CDS	978	pdhB	1.2.4.1	COG0022	Pyruvate dehydrogenase E1 component subunit beta
MMMOHJOF_00738	CDS	1074	pdhA	1.2.4.1		Pyruvate dehydrogenase E1 component subunit alpha
MMMOHJOF_00739	CDS	1071	ldh	1.4.1.9		Leucine dehydrogenase
MMMOHJOF_00740	CDS	189				hypothetical protein
MMMOHJOF_00741	CDS	375				hypothetical protein
MMMOHJOF_00742	CDS	111				hypothetical protein
MMMOHJOF_00743	CDS	864				hypothetical protein
MMMOHJOF_00744	CDS	216				hypothetical protein
MMMOHJOF_00745	CDS	444				hypothetical protein
MMMOHJOF_00746	CDS	234				hypothetical protein
MMMOHJOF_00747	CDS	1092	xerC_2			Tyrosine recombinase XerC
MMMOHJOF_00748	CDS	1404				hypothetical protein
MMMOHJOF_00749	CDS	1005	fda	4.1.2.13		Fructose-bisphosphate aldolase class 1
MMMOHJOF_00750	CDS	732	cysZ		COG2981	Sulfate transporter CysZ
MMMOHJOF_00751	CDS	3534	smc		COG1196	Chromosome partition protein Smc
MMMOHJOF_00752	CDS	780	zipA			Cell division protein ZipA
MMMOHJOF_00753	CDS	2022	ligA	6.5.1.2	COG0272	DNA ligase
MMMOHJOF_00754	CDS	732				hypothetical protein
MMMOHJOF_00755	CDS	576	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
MMMOHJOF_00756	CDS	552				hypothetical protein
MMMOHJOF_00757	CDS	987				hypothetical protein
MMMOHJOF_00758	CDS	183				hypothetical protein
MMMOHJOF_00759	CDS	1620	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
MMMOHJOF_00760	CDS	1056				hypothetical protein
MMMOHJOF_00761	CDS	2727	barA	2.7.13.3	COG0784	Signal transduction histidine-protein kinase BarA
MMMOHJOF_00762	CDS	1353				hypothetical protein
MMMOHJOF_00763	CDS	351				hypothetical protein
MMMOHJOF_00764	CDS	1359	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
MMMOHJOF_00765	CDS	798	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
MMMOHJOF_00766	CDS	726	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
MMMOHJOF_00767	CDS	558	frr		COG0233	Ribosome-recycling factor
MMMOHJOF_00768	CDS	735	pyrH	2.7.4.22	COG0528	Uridylate kinase
MMMOHJOF_00769	CDS	873	tsf		COG0264	Elongation factor Ts
MMMOHJOF_00770	CDS	1173	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
MMMOHJOF_00771	CDS	726	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
MMMOHJOF_00772	CDS	447	rnhA	3.1.26.4	COG0328	Ribonuclease HI
MMMOHJOF_00773	CDS	705				hypothetical protein
MMMOHJOF_00774	CDS	1119				hypothetical protein
MMMOHJOF_00775	CDS	2367				hypothetical protein
MMMOHJOF_00776	CDS	1884	asnB_1	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
MMMOHJOF_00777	CDS	450	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
MMMOHJOF_00778	CDS	771	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
MMMOHJOF_00779	CDS	1179	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
MMMOHJOF_00780	CDS	573	rnhB	3.1.26.4	COG0164	Ribonuclease HII
MMMOHJOF_00781	CDS	720				hypothetical protein
MMMOHJOF_00782	CDS	3438	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
MMMOHJOF_00783	CDS	993				hypothetical protein
MMMOHJOF_00784	CDS	2700				hypothetical protein
MMMOHJOF_00785	CDS	3384	recB	3.1.11.5		RecBCD enzyme subunit RecB
MMMOHJOF_00786	CDS	930				hypothetical protein
MMMOHJOF_00787	CDS	372				hypothetical protein
MMMOHJOF_00788	CDS	1260				hypothetical protein
MMMOHJOF_00789	CDS	1374	pepA_1	3.4.11.10		cytosol aminopeptidase
MMMOHJOF_00790	CDS	1119	ald	1.4.1.1	COG0686	Alanine dehydrogenase
MMMOHJOF_00791	CDS	933	etfA		COG2025	Electron transfer flavoprotein subunit alpha
MMMOHJOF_00792	CDS	753	etfB			Electron transfer flavoprotein subunit beta
MMMOHJOF_00793	CDS	1617		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
MMMOHJOF_00794	CDS	477				hypothetical protein
MMMOHJOF_00795	CDS	408	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
MMMOHJOF_00796	CDS	813				hypothetical protein
MMMOHJOF_00797	CDS	285	anmK_1	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
MMMOHJOF_00798	CDS	489	anmK_2	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
MMMOHJOF_00799	CDS	2094				hypothetical protein
MMMOHJOF_00800	CDS	1008	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
MMMOHJOF_00801	CDS	291				hypothetical protein
MMMOHJOF_00802	CDS	576				putative protein
MMMOHJOF_00803	CDS	771				hypothetical protein
MMMOHJOF_00804	CDS	654				hypothetical protein
MMMOHJOF_00805	CDS	504	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
MMMOHJOF_00806	CDS	552				hypothetical protein
MMMOHJOF_00807	CDS	1347	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
MMMOHJOF_00808	CDS	105				hypothetical protein
MMMOHJOF_00809	CDS	2064				hypothetical protein
MMMOHJOF_00810	CDS	582	lipB	2.3.1.181	COG0321	Octanoyltransferase
MMMOHJOF_00811	CDS	531		2.4.2.-	COG2071	Putative glutamine amidotransferase
MMMOHJOF_00812	CDS	180				hypothetical protein
MMMOHJOF_00813	CDS	873	mscS_1		COG0668	Small-conductance mechanosensitive channel
MMMOHJOF_00814	CDS	612				hypothetical protein
MMMOHJOF_00815	CDS	993	mdh	1.1.1.37	COG0039	Malate dehydrogenase
MMMOHJOF_00816	CDS	600				hypothetical protein
MMMOHJOF_00817	CDS	903				hypothetical protein
MMMOHJOF_00818	CDS	957				hypothetical protein
MMMOHJOF_00819	CDS	990				hypothetical protein
MMMOHJOF_00820	CDS	1908				hypothetical protein
MMMOHJOF_00821	CDS	636	coq7	1.14.99.60	COG2941	3-demethoxyubiquinol 3-hydroxylase
MMMOHJOF_00822	CDS	609	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
MMMOHJOF_00823	CDS	1029				hypothetical protein
MMMOHJOF_00824	CDS	2277	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
MMMOHJOF_00825	CDS	828				hypothetical protein
MMMOHJOF_00826	CDS	789	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
MMMOHJOF_00827	CDS	795	thyA2	2.1.1.45	COG0207	Thymidylate synthase 2
MMMOHJOF_00828	CDS	183				hypothetical protein
MMMOHJOF_00829	CDS	1653	murJ		COG0728	putative lipid II flippase MurJ
MMMOHJOF_00830	CDS	537				hypothetical protein
MMMOHJOF_00831	CDS	1383	der		COG1160	GTPase Der
MMMOHJOF_00832	CDS	1125	bamB		COG1520	Outer membrane protein assembly factor BamB
MMMOHJOF_00833	CDS	654				hypothetical protein
MMMOHJOF_00834	CDS	1290	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
MMMOHJOF_00835	CDS	777	rodZ			Cytoskeleton protein RodZ
MMMOHJOF_00836	CDS	1068				hypothetical protein
MMMOHJOF_00837	CDS	408	fur		COG0735	Ferric uptake regulation protein
MMMOHJOF_00838	CDS	339	bamE		COG2913	Outer membrane protein assembly factor BamE
MMMOHJOF_00839	CDS	390				hypothetical protein
MMMOHJOF_00840	CDS	1416				hypothetical protein
MMMOHJOF_00841	CDS	1413				hypothetical protein
MMMOHJOF_00842	CDS	495				hypothetical protein
MMMOHJOF_00843	CDS	1233	nhaP_2		COG0025	Na(+)/H(+) antiporter NhaP
MMMOHJOF_00844	CDS	2853	pilY1			Type IV pilus biogenesis factor PilY1
MMMOHJOF_00845	CDS	522				hypothetical protein
MMMOHJOF_00846	CDS	993				hypothetical protein
MMMOHJOF_00847	CDS	474				hypothetical protein
MMMOHJOF_00848	CDS	924	ynhG_2	2.-.-.-	COG1376	putative L,D-transpeptidase YnhG
MMMOHJOF_00849	CDS	420				hypothetical protein
MMMOHJOF_00850	CDS	840				hypothetical protein
MMMOHJOF_00851	CDS	525				hypothetical protein
MMMOHJOF_00852	CDS	822	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
MMMOHJOF_00853	CDS	915				hypothetical protein
MMMOHJOF_00854	CDS	1890	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
MMMOHJOF_00855	CDS	639	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
MMMOHJOF_00856	CDS	798	parA			Chromosome partitioning protein ParA
MMMOHJOF_00857	CDS	891	parB_2		COG1475	putative chromosome-partitioning protein ParB
MMMOHJOF_00858	CDS	669	rpfG	3.1.4.-	COG3437	Cyclic di-GMP phosphodiesterase response regulator RpfG
MMMOHJOF_00859	CDS	810				hypothetical protein
MMMOHJOF_00860	CDS	1776				hypothetical protein
MMMOHJOF_00861	CDS	1464				hypothetical protein
MMMOHJOF_00862	CDS	1968	spoT	3.1.7.2	COG0317	Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase
MMMOHJOF_00863	CDS	399	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
MMMOHJOF_00864	CDS	981				hypothetical protein
MMMOHJOF_00865	CDS	1887	htpG		COG0326	Chaperone protein HtpG
MMMOHJOF_00866	CDS	1959				hypothetical protein
MMMOHJOF_00867	CDS	693				hypothetical protein
MMMOHJOF_00868	CDS	1008				hypothetical protein
MMMOHJOF_00869	CDS	1050				hypothetical protein
MMMOHJOF_00870	CDS	534	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
MMMOHJOF_00871	CDS	732	benC		COG0543	Benzoate 1,2-dioxygenase electron transfer component
MMMOHJOF_00872	CDS	825	racE	5.1.1.3	COG0796	Glutamate racemase 1
MMMOHJOF_00873	CDS	1086	caiD	4.2.1.149		Carnitinyl-CoA dehydratase
MMMOHJOF_00874	CDS	603	ompA_2			Outer membrane protein A
MMMOHJOF_00875	CDS	693	ompA_3			Outer membrane protein A
MMMOHJOF_00876	CDS	1512				hypothetical protein
MMMOHJOF_00877	CDS	702				hypothetical protein
MMMOHJOF_00878	CDS	1296	hmgA	1.13.11.5	COG3508	Homogentisate 1,2-dioxygenase
MMMOHJOF_00879	CDS	699	ynhG_3	2.-.-.-	COG1376	putative L,D-transpeptidase YnhG
MMMOHJOF_00880	CDS	1164	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase 2
MMMOHJOF_00881	CDS	642	pncA	3.5.1.19	COG1335	Nicotinamidase
MMMOHJOF_00882	CDS	1272				hypothetical protein
MMMOHJOF_00883	CDS	1311	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
MMMOHJOF_00884	CDS	1056	apsD	1.1.1.-		D-apiose dehydrogenase
MMMOHJOF_00885	CDS	585	wbpD	2.3.1.201	COG0110	UDP-2-acetamido-3-amino-2,3-dideoxy-D-glucuronate N-acetyltransferase
MMMOHJOF_00886	CDS	1119	wbpE	2.6.1.98	COG0399	UDP-2-acetamido-2-deoxy-3-oxo-D-glucuronate aminotransferase
MMMOHJOF_00887	CDS	1314				hypothetical protein
MMMOHJOF_00888	CDS	3075	mexB		COG0841	Multidrug resistance protein MexB
MMMOHJOF_00889	CDS	1149	mdtA_1			Multidrug resistance protein MdtA
MMMOHJOF_00890	CDS	1497	oprM		COG1538	Outer membrane protein OprM
MMMOHJOF_00891	CDS	1029	mdtN		COG1566	Multidrug resistance protein MdtN
MMMOHJOF_00892	CDS	1521	farB			Fatty acid resistance protein FarB
MMMOHJOF_00893	CDS	1194	craA			Chloramphenicol resistance protein CraA
MMMOHJOF_00894	CDS	486	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
MMMOHJOF_00895	CDS	429	nusB		COG0781	Transcription antitermination protein NusB
MMMOHJOF_00896	CDS	462	nrdR		COG1327	Transcriptional repressor NrdR
MMMOHJOF_00897	CDS	1263	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
MMMOHJOF_00898	CDS	681	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
MMMOHJOF_00899	CDS	867				hypothetical protein
MMMOHJOF_00900	CDS	990				hypothetical protein
MMMOHJOF_00901	CDS	843	corC		COG4535	Magnesium and cobalt efflux protein CorC
MMMOHJOF_00902	CDS	447	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
MMMOHJOF_00903	CDS	990	ybeZ		COG1702	PhoH-like protein
MMMOHJOF_00904	CDS	1326	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
MMMOHJOF_00905	CDS	1236	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
MMMOHJOF_00906	CDS	243	acpP			Acyl carrier protein
MMMOHJOF_00907	CDS	174	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MMMOHJOF_00908	CDS	783				hypothetical protein
MMMOHJOF_00909	CDS	1398	gadC_1		COG0531	putative glutamate/gamma-aminobutyrate antiporter
MMMOHJOF_00910	CDS	1047				hypothetical protein
MMMOHJOF_00911	CDS	681	mtnN_2	3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
MMMOHJOF_00912	CDS	789				hypothetical protein
MMMOHJOF_00913	CDS	468				hypothetical protein
MMMOHJOF_00914	CDS	1353		1.14.-.-		Putative cytochrome P450 132
MMMOHJOF_00915	CDS	660	yiaD		COG2885	putative lipoprotein YiaD
MMMOHJOF_00916	CDS	798				hypothetical protein
MMMOHJOF_00917	CDS	600				hypothetical protein
MMMOHJOF_00918	CDS	1263				hypothetical protein
MMMOHJOF_00919	CDS	1461				hypothetical protein
MMMOHJOF_00920	CDS	1095				hypothetical protein
MMMOHJOF_00921	CDS	3873				hypothetical protein
MMMOHJOF_00922	CDS	1041				hypothetical protein
MMMOHJOF_00923	CDS	294				hypothetical protein
MMMOHJOF_00924	CDS	486				hypothetical protein
MMMOHJOF_00925	CDS	1314				hypothetical protein
MMMOHJOF_00926	CDS	1200	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
MMMOHJOF_00927	CDS	681	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
MMMOHJOF_00928	CDS	1155	mdtA_2			Multidrug resistance protein MdtA
MMMOHJOF_00929	CDS	1467				hypothetical protein
MMMOHJOF_00930	CDS	1599				hypothetical protein
MMMOHJOF_00931	CDS	306				hypothetical protein
MMMOHJOF_00932	CDS	744				hypothetical protein
MMMOHJOF_00933	CDS	765				hypothetical protein
MMMOHJOF_00934	CDS	1362				hypothetical protein
MMMOHJOF_00935	CDS	339				hypothetical protein
MMMOHJOF_00936	CDS	1194	mdoC	2.1.-.-		Glucans biosynthesis protein C
MMMOHJOF_00937	CDS	1407	arnT_2	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
MMMOHJOF_00938	CDS	2373	mrcA		COG5009	Penicillin-binding protein 1A
MMMOHJOF_00939	CDS	858	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
MMMOHJOF_00940	CDS	393				hypothetical protein
MMMOHJOF_00941	CDS	612				hypothetical protein
MMMOHJOF_00942	CDS	1584	prfC		COG4108	Peptide chain release factor 3
MMMOHJOF_00943	CDS	450	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
MMMOHJOF_00944	CDS	276	pasI		COG2914	Persistence and stress-resistance antitoxin PasI
MMMOHJOF_00945	CDS	432	pasT		COG2867	Persistence and stress-resistance toxin PasT
MMMOHJOF_00946	CDS	468	smpB		COG0691	SsrA-binding protein
MMMOHJOF_00947	CDS	642				hypothetical protein
MMMOHJOF_00948	CDS	546	wecC	1.1.1.336		UDP-N-acetyl-D-mannosamine dehydrogenase
