locus_tag	ftype	length_bp	gene	EC_number	COG	product
MMMOHJOF_00949	CDS	972	arnA	2.1.2.13		Bifunctional polymyxin resistance protein ArnA
MMMOHJOF_00950	CDS	1569	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
MMMOHJOF_00951	CDS	993	lipA	2.8.1.8		Lipoyl synthase
MMMOHJOF_00952	CDS	324	rpsJ		COG0051	30S ribosomal protein S10
MMMOHJOF_00953	CDS	663	rplC		COG0087	50S ribosomal protein L3
MMMOHJOF_00954	CDS	621	rplD		COG0088	50S ribosomal protein L4
MMMOHJOF_00955	CDS	303	rplW		COG0089	50S ribosomal protein L23
MMMOHJOF_00956	CDS	531	rplJ		COG0244	50S ribosomal protein L10
MMMOHJOF_00957	CDS	693	rplA		COG0081	50S ribosomal protein L1
MMMOHJOF_00958	CDS	432	rplK		COG0080	50S ribosomal protein L11
MMMOHJOF_00959	CDS	552	nusG		COG0250	Transcription termination/antitermination protein NusG
MMMOHJOF_00960	CDS	369	secE		COG0690	Protein translocase subunit SecE
MMMOHJOF_00961	tRNA	76				tRNA-Trp(cca)
MMMOHJOF_00962	CDS	990				hypothetical protein
MMMOHJOF_00963	CDS	843				hypothetical protein
MMMOHJOF_00964	CDS	918				hypothetical protein
MMMOHJOF_00965	CDS	1401	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
MMMOHJOF_00966	CDS	564	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
MMMOHJOF_00967	CDS	1581				hypothetical protein
MMMOHJOF_00968	CDS	699				hypothetical protein
MMMOHJOF_00969	CDS	483	greA		COG0782	Transcription elongation factor GreA
MMMOHJOF_00970	CDS	906	rimK	6.3.2.-	COG0189	Ribosomal protein S6--L-glutamate ligase
MMMOHJOF_00971	CDS	477				hypothetical protein
MMMOHJOF_00972	CDS	2430				hypothetical protein
MMMOHJOF_00973	CDS	942	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
MMMOHJOF_00974	CDS	837				hypothetical protein
MMMOHJOF_00975	CDS	480	purE_2	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
MMMOHJOF_00976	CDS	636	degP_1	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
MMMOHJOF_00977	CDS	357				hypothetical protein
MMMOHJOF_00978	CDS	1689	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MMMOHJOF_00979	CDS	699	minC		COG0850	Septum site-determining protein MinC
MMMOHJOF_00980	CDS	828	minD		COG2894	Septum site-determining protein MinD
MMMOHJOF_00981	CDS	285	minE		COG0851	Cell division topological specificity factor
MMMOHJOF_00982	CDS	2463	fadE_2	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
MMMOHJOF_00983	CDS	786				hypothetical protein
MMMOHJOF_00984	CDS	774				hypothetical protein
MMMOHJOF_00985	CDS	2184	ileS_1	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MMMOHJOF_00986	CDS	483	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
MMMOHJOF_00987	CDS	438	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
MMMOHJOF_00988	CDS	408				hypothetical protein
MMMOHJOF_00989	CDS	2718				hypothetical protein
MMMOHJOF_00990	CDS	240				hypothetical protein
MMMOHJOF_00991	CDS	831				hypothetical protein
MMMOHJOF_00992	CDS	1281	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
MMMOHJOF_00993	CDS	540				hypothetical protein
MMMOHJOF_00994	CDS	1554	purH		COG0138	Bifunctional purine biosynthesis protein PurH
MMMOHJOF_00995	CDS	291	fis		COG2901	DNA-binding protein Fis
MMMOHJOF_00996	CDS	465				hypothetical protein
MMMOHJOF_00997	CDS	819	mscS_2		COG0668	Small-conductance mechanosensitive channel
MMMOHJOF_00998	CDS	453				hypothetical protein
MMMOHJOF_00999	CDS	321				hypothetical protein
MMMOHJOF_01000	CDS	429				hypothetical protein
MMMOHJOF_01001	tRNA	76				tRNA-Phe(gaa)
MMMOHJOF_01002	CDS	429				hypothetical protein
MMMOHJOF_01003	CDS	942				hypothetical protein
MMMOHJOF_01004	CDS	198				hypothetical protein
MMMOHJOF_01005	CDS	267		5.2.1.8		Peptidyl-prolyl cis-trans isomerase cyp18
MMMOHJOF_01006	CDS	621				hypothetical protein
MMMOHJOF_01007	CDS	855	egtC	3.5.1.118		Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase
MMMOHJOF_01008	CDS	486	msrA3	1.8.4.11		Peptide methionine sulfoxide reductase MsrA 3
MMMOHJOF_01009	CDS	780	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
MMMOHJOF_01010	CDS	987				hypothetical protein
MMMOHJOF_01011	CDS	513				hypothetical protein
MMMOHJOF_01012	CDS	1098	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
MMMOHJOF_01013	CDS	1128	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
MMMOHJOF_01014	CDS	825	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
MMMOHJOF_01015	CDS	3102	bepE			Efflux pump membrane transporter BepE
MMMOHJOF_01016	CDS	1218	mdtA_3			Multidrug resistance protein MdtA
MMMOHJOF_01017	CDS	1833	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
MMMOHJOF_01018	CDS	540				hypothetical protein
MMMOHJOF_01019	CDS	603				hypothetical protein
MMMOHJOF_01020	CDS	510				hypothetical protein
MMMOHJOF_01021	CDS	156				hypothetical protein
MMMOHJOF_01022	CDS	564	dsbB_2			Disulfide bond formation protein B
MMMOHJOF_01023	CDS	654	gacA			Response regulator GacA
MMMOHJOF_01024	CDS	1824	uvrC		COG0322	UvrABC system protein C
MMMOHJOF_01025	CDS	561	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
MMMOHJOF_01026	tRNA	75				tRNA-Gly(gcc)
MMMOHJOF_01027	tRNA	74				tRNA-Cys(gca)
MMMOHJOF_01028	tRNA	89				tRNA-Leu(taa)
MMMOHJOF_01029	CDS	894				hypothetical protein
MMMOHJOF_01030	CDS	507				hypothetical protein
MMMOHJOF_01031	CDS	588		1.6.5.2	COG0655	NAD(P)H dehydrogenase (quinone)
MMMOHJOF_01032	CDS	351	yfgD		COG1393	putative protein YfgD
MMMOHJOF_01033	CDS	1218				hypothetical protein
MMMOHJOF_01034	CDS	1692	proS	6.1.1.15	COG0442	Proline--tRNA ligase
MMMOHJOF_01035	CDS	258				hypothetical protein
MMMOHJOF_01036	CDS	1767	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
MMMOHJOF_01037	CDS	744	yebC		COG0217	putative transcriptional regulatory protein YebC
MMMOHJOF_01038	CDS	498	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
MMMOHJOF_01039	CDS	615	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
MMMOHJOF_01040	CDS	1011	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
MMMOHJOF_01041	CDS	699	tolQ		COG0811	Tol-Pal system protein TolQ
MMMOHJOF_01042	CDS	450	tolR		COG0848	Tol-Pal system protein TolR
MMMOHJOF_01043	CDS	783				hypothetical protein
MMMOHJOF_01044	CDS	1311	tolB_1		COG0823	Tol-Pal system protein TolB
MMMOHJOF_01045	CDS	522	pal_2		COG2885	Peptidoglycan-associated lipoprotein
MMMOHJOF_01046	CDS	891	cpoB			Cell division coordinator CpoB
MMMOHJOF_01047	CDS	666	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
MMMOHJOF_01048	CDS	1461	dtpA_1		COG3104	Dipeptide and tripeptide permease A
MMMOHJOF_01049	CDS	267				hypothetical protein
MMMOHJOF_01050	CDS	411	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
MMMOHJOF_01051	CDS	1434	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
MMMOHJOF_01052	CDS	861				hypothetical protein
MMMOHJOF_01053	CDS	1068	bepG			Efflux pump membrane transporter BepG
MMMOHJOF_01054	CDS	2358	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
MMMOHJOF_01055	CDS	1197	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
MMMOHJOF_01056	CDS	381	arcB_1	2.7.13.3	COG0642	Aerobic respiration control sensor protein ArcB
MMMOHJOF_01057	CDS	267	rpsT		COG0268	30S ribosomal protein S20
MMMOHJOF_01058	CDS	576				hypothetical protein
MMMOHJOF_01059	CDS	489				hypothetical protein
MMMOHJOF_01060	CDS	969	hemH	4.99.1.1	COG0276	Ferrochelatase
MMMOHJOF_01061	CDS	357	trxC		COG0526	Putative thioredoxin 2
MMMOHJOF_01062	CDS	654	adk	2.7.4.3	COG0563	Adenylate kinase
MMMOHJOF_01063	CDS	1266				hypothetical protein
MMMOHJOF_01064	CDS	747			COG0330	putative protein
MMMOHJOF_01065	CDS	411				hypothetical protein
MMMOHJOF_01066	CDS	1332	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
MMMOHJOF_01067	CDS	654	upp	2.4.2.9		Uracil phosphoribosyltransferase
MMMOHJOF_01068	CDS	423				hypothetical protein
MMMOHJOF_01069	CDS	429	recX		COG2137	Regulatory protein RecX
MMMOHJOF_01070	CDS	1026	recA		COG0468	Protein RecA
MMMOHJOF_01071	CDS	1368	aam	3.5.1.13	COG0154	Acylamidase
MMMOHJOF_01072	CDS	1164	metC	4.4.1.13	COG0626	Cystathionine beta-lyase
MMMOHJOF_01073	CDS	792				hypothetical protein
MMMOHJOF_01074	CDS	1191			COG2081	putative protein
MMMOHJOF_01075	CDS	291	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
MMMOHJOF_01076	CDS	1446	gatA_2	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
MMMOHJOF_01077	CDS	1437	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
MMMOHJOF_01078	CDS	1110				hypothetical protein
MMMOHJOF_01079	CDS	816	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
MMMOHJOF_01080	CDS	336		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
MMMOHJOF_01081	CDS	1869	gspD2			Secretin GspD 2
MMMOHJOF_01082	CDS	1470	epsE		COG2804	Type II secretion system protein E
MMMOHJOF_01083	CDS	621				hypothetical protein
MMMOHJOF_01084	CDS	1320	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
MMMOHJOF_01085	CDS	1011	pdxB	1.1.1.290	COG0111	Erythronate-4-phosphate dehydrogenase
MMMOHJOF_01086	CDS	1233	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
MMMOHJOF_01087	CDS	1212	ubiI	1.14.13.240	COG0654	2-octaprenylphenol hydroxylase
MMMOHJOF_01088	CDS	738	ompR_2			Transcriptional regulatory protein OmpR
MMMOHJOF_01089	CDS	1266	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
MMMOHJOF_01090	CDS	594				hypothetical protein
MMMOHJOF_01091	CDS	1089	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
MMMOHJOF_01092	CDS	1674	yidC			Membrane protein insertase YidC
MMMOHJOF_01093	CDS	1368	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
MMMOHJOF_01094	CDS	351				hypothetical protein
MMMOHJOF_01095	CDS	1725				hypothetical protein
MMMOHJOF_01096	CDS	1224	cca		COG0617	Multifunctional CCA protein
MMMOHJOF_01097	CDS	285				hypothetical protein
MMMOHJOF_01098	CDS	615	ynjF		COG0558	Inner membrane protein YnjF
MMMOHJOF_01099	CDS	2661	acn	4.2.1.3	COG1048	Aconitate hydratase A
MMMOHJOF_01100	CDS	1143				hypothetical protein
MMMOHJOF_01101	CDS	957	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
MMMOHJOF_01102	CDS	300				hypothetical protein
MMMOHJOF_01103	CDS	1386				hypothetical protein
MMMOHJOF_01104	CDS	372				hypothetical protein
MMMOHJOF_01105	CDS	1311	lplT			Lysophospholipid transporter LplT
MMMOHJOF_01106	CDS	465	iscR			HTH-type transcriptional regulator IscR
MMMOHJOF_01107	CDS	1446	sufB		COG0719	FeS cluster assembly protein SufB
MMMOHJOF_01108	CDS	744	sufC		COG0396	putative ATP-dependent transporter SufC
MMMOHJOF_01109	CDS	1317	sufD		COG0719	FeS cluster assembly protein SufD
MMMOHJOF_01110	CDS	1215	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
MMMOHJOF_01111	CDS	450	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
MMMOHJOF_01112	CDS	324	sufT			Fe-S protein maturation auxiliary factor SufT
MMMOHJOF_01113	CDS	264				putative Fe(2+)-trafficking protein
MMMOHJOF_01114	CDS	1050	dinB	2.7.7.7	COG0389	DNA polymerase IV
MMMOHJOF_01115	CDS	894	tolB_2		COG0823	Tol-Pal system protein TolB
MMMOHJOF_01116	CDS	855				hypothetical protein
MMMOHJOF_01117	CDS	357	rplT		COG0292	50S ribosomal protein L20
MMMOHJOF_01118	CDS	198	rpmI		COG0291	50S ribosomal protein L35
MMMOHJOF_01119	CDS	384	infC		COG0290	Translation initiation factor IF-3
MMMOHJOF_01120	CDS	246	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
MMMOHJOF_01121	CDS	663				queuosine precursor transporter
MMMOHJOF_01122	CDS	621	hflD		COG2915	High frequency lysogenization protein HflD
MMMOHJOF_01123	CDS	1101	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
MMMOHJOF_01124	CDS	552	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
MMMOHJOF_01125	CDS	1299	icd	1.1.1.42		Isocitrate dehydrogenase [NADP]
MMMOHJOF_01126	CDS	318	clpS			ATP-dependent Clp protease adapter protein ClpS
MMMOHJOF_01127	CDS	2295	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
MMMOHJOF_01128	CDS	222	infA		COG0361	Translation initiation factor IF-1
MMMOHJOF_01129	CDS	957	trxB	1.8.1.9	COG0492	Thioredoxin reductase
MMMOHJOF_01130	CDS	2328	ftsK		COG1674	DNA translocase FtsK
MMMOHJOF_01131	CDS	630	lolA		COG2834	Outer-membrane lipoprotein carrier protein
MMMOHJOF_01132	CDS	1332	rarA		COG2256	Replication-associated recombination protein A
MMMOHJOF_01133	CDS	375	crcB			Putative fluoride ion transporter CrcB
MMMOHJOF_01134	CDS	1278	serS	6.1.1.11	COG0172	Serine--tRNA ligase
MMMOHJOF_01135	CDS	582				hypothetical protein
MMMOHJOF_01136	CDS	2259				hypothetical protein
MMMOHJOF_01137	CDS	786	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
MMMOHJOF_01138	CDS	759				hypothetical protein
MMMOHJOF_01139	CDS	900				hypothetical protein
MMMOHJOF_01140	CDS	291				hypothetical protein
MMMOHJOF_01141	CDS	573				hypothetical protein
MMMOHJOF_01142	CDS	852	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
MMMOHJOF_01143	CDS	1281	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
MMMOHJOF_01144	CDS	465				hypothetical protein
MMMOHJOF_01145	CDS	528	cvpA		COG1286	Colicin V production protein
MMMOHJOF_01146	CDS	1506	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
MMMOHJOF_01147	CDS	609				hypothetical protein
MMMOHJOF_01148	CDS	834				hypothetical protein
MMMOHJOF_01149	CDS	1725	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
MMMOHJOF_01150	CDS	1152	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
MMMOHJOF_01151	CDS	1263	gltT			Proton/sodium-glutamate symport protein
MMMOHJOF_01152	CDS	378				hypothetical protein
MMMOHJOF_01153	CDS	459				hypothetical protein
MMMOHJOF_01154	CDS	873				hypothetical protein
MMMOHJOF_01155	CDS	477				hypothetical protein
MMMOHJOF_01156	CDS	1329				hypothetical protein
MMMOHJOF_01157	CDS	807				hypothetical protein
MMMOHJOF_01158	CDS	1122	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
MMMOHJOF_01159	CDS	474	dps	1.16.-.-		DNA protection during starvation protein
MMMOHJOF_01160	CDS	771				hypothetical protein
MMMOHJOF_01161	CDS	741				hypothetical protein
MMMOHJOF_01162	CDS	576	bioY		COG1268	Biotin transporter BioY
MMMOHJOF_01163	CDS	783	bioC	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
MMMOHJOF_01164	CDS	1563	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
MMMOHJOF_01165	CDS	804				hypothetical protein
MMMOHJOF_01166	CDS	903				hypothetical protein
MMMOHJOF_01167	CDS	1101				hypothetical protein
MMMOHJOF_01168	CDS	1482				hypothetical protein
MMMOHJOF_01169	CDS	708				hypothetical protein
MMMOHJOF_01170	CDS	1245	deoB	5.4.2.7	COG1015	Phosphopentomutase
MMMOHJOF_01171	CDS	972		3.5.4.2	COG1816	Adenine deaminase
MMMOHJOF_01172	CDS	492	dhfrIII	1.5.1.3		Dihydrofolate reductase type 3
MMMOHJOF_01173	CDS	1362	norM		COG0534	Multidrug resistance protein NorM
MMMOHJOF_01174	CDS	819	apaH	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
MMMOHJOF_01175	CDS	441	uspA2_2		COG0589	Universal stress protein A 
MMMOHJOF_01176	CDS	1461				hypothetical protein
MMMOHJOF_01177	CDS	1263	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
MMMOHJOF_01178	CDS	930				hypothetical protein
MMMOHJOF_01179	CDS	333				hypothetical protein
MMMOHJOF_01180	tRNA	77				tRNA-Met(cat)
MMMOHJOF_01181	CDS	879	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
MMMOHJOF_01182	CDS	1314	lapB_1			Lipopolysaccharide assembly protein B
MMMOHJOF_01183	CDS	1023	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
MMMOHJOF_01184	CDS	915	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
MMMOHJOF_01185	CDS	540	smrA	3.1.-.-	COG2840	putative DNA endonuclease SmrA
MMMOHJOF_01186	CDS	648	udk	2.7.1.48		Uridine kinase
MMMOHJOF_01187	CDS	780	bamD		COG4105	Outer membrane protein assembly factor BamD
MMMOHJOF_01188	CDS	966	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
MMMOHJOF_01189	CDS	639	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
MMMOHJOF_01190	CDS	1365	degP_2	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
MMMOHJOF_01191	CDS	768			COG0327	GTP cyclohydrolase 1 type 2 
MMMOHJOF_01192	CDS	585	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
MMMOHJOF_01193	CDS	570				hypothetical protein
MMMOHJOF_01194	CDS	570				hypothetical protein
MMMOHJOF_01195	CDS	654				hypothetical protein
MMMOHJOF_01196	CDS	1074	zapE		COG1485	Cell division protein ZapE
MMMOHJOF_01197	CDS	1185	ackA	2.7.2.1	COG0282	Acetate kinase
MMMOHJOF_01198	CDS	2142	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
MMMOHJOF_01199	CDS	576				hypothetical protein
MMMOHJOF_01200	CDS	732				hypothetical protein
MMMOHJOF_01201	CDS	951	cysK	2.5.1.47		Cysteine synthase
MMMOHJOF_01202	CDS	516				hypothetical protein
MMMOHJOF_01203	CDS	510				hypothetical protein
MMMOHJOF_01204	CDS	1332	zraR		COG2204	Transcriptional regulatory protein ZraR
MMMOHJOF_01205	CDS	174	tatA			Sec-independent protein translocase protein TatA
MMMOHJOF_01206	CDS	735	tatC		COG0805	Sec-independent protein translocase protein TatC
MMMOHJOF_01207	CDS	1488				hypothetical protein
MMMOHJOF_01208	CDS	504				hypothetical protein
MMMOHJOF_01209	CDS	1107				hypothetical protein
MMMOHJOF_01210	CDS	711				hypothetical protein
MMMOHJOF_01211	CDS	351				hypothetical protein
MMMOHJOF_01212	CDS	1047	ada		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
MMMOHJOF_01213	CDS	1056	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
MMMOHJOF_01214	CDS	507				hypothetical protein
MMMOHJOF_01215	CDS	1272	anmK_3	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
MMMOHJOF_01216	CDS	669				hypothetical protein
MMMOHJOF_01217	CDS	879				hypothetical protein
MMMOHJOF_01218	CDS	396				hypothetical protein
MMMOHJOF_01219	CDS	708				queuosine precursor transporter
MMMOHJOF_01220	CDS	330				hypothetical protein
MMMOHJOF_01221	CDS	1614	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
MMMOHJOF_01222	CDS	471				hypothetical protein
MMMOHJOF_01223	CDS	531				hypothetical protein
MMMOHJOF_01224	CDS	609	ydaF	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
MMMOHJOF_01225	CDS	522				hypothetical protein
MMMOHJOF_01226	CDS	417				hypothetical protein
MMMOHJOF_01227	CDS	303	ftsB			Cell division protein FtsB
MMMOHJOF_01228	CDS	591	ygiF	3.6.1.25	COG3025	Inorganic triphosphatase
MMMOHJOF_01229	CDS	681				hypothetical protein
MMMOHJOF_01230	CDS	1257				hypothetical protein
MMMOHJOF_01231	CDS	402	cdd	3.5.4.5	COG0295	Cytidine deaminase
MMMOHJOF_01232	CDS	831	xapA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 2
MMMOHJOF_01233	CDS	171				hypothetical protein
MMMOHJOF_01234	tmRNA	363	ssrA			transfer-messenger RNA, SsrA
MMMOHJOF_01235	CDS	708				hypothetical protein
MMMOHJOF_01236	CDS	528				hypothetical protein
MMMOHJOF_01237	CDS	1287				hypothetical protein
MMMOHJOF_01238	CDS	336				hypothetical protein
MMMOHJOF_01239	CDS	345				hypothetical protein
MMMOHJOF_01240	CDS	807				hypothetical protein
MMMOHJOF_01241	CDS	402				hypothetical protein
MMMOHJOF_01242	CDS	423				hypothetical protein
MMMOHJOF_01243	CDS	1383				hypothetical protein
MMMOHJOF_01244	CDS	1002	appB	7.1.1.3	COG1294	Cytochrome bd-II ubiquinol oxidase subunit 2
MMMOHJOF_01245	tRNA	85				tRNA-Tyr(gta)
MMMOHJOF_01246	CDS	1896				hypothetical protein
MMMOHJOF_01247	CDS	483				hypothetical protein
MMMOHJOF_01248	CDS	1887	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
MMMOHJOF_01249	CDS	2247	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
MMMOHJOF_01250	CDS	1701				hypothetical protein
MMMOHJOF_01251	CDS	570	efp		COG0231	Elongation factor P
MMMOHJOF_01252	CDS	1497				hypothetical protein
MMMOHJOF_01253	CDS	1020	aroC	4.2.3.5		Chorismate synthase
MMMOHJOF_01254	CDS	267	ubiK		COG2960	Ubiquinone biosynthesis accessory factor UbiK
MMMOHJOF_01255	CDS	1500	comM		COG0606	Competence protein ComM
MMMOHJOF_01256	CDS	231				hypothetical protein
MMMOHJOF_01257	CDS	1044	mreB		COG1077	Cell shape-determining protein MreB
MMMOHJOF_01258	CDS	954	mreC		COG1792	Cell shape-determining protein MreC
MMMOHJOF_01259	CDS	495	mreD		COG2891	Rod shape-determining protein MreD
