locus_tag	ftype	length_bp	gene	EC_number	COG	product
MMMOHJOF_01260	CDS	1086	wbpI	5.1.3.23	COG0381	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
MMMOHJOF_01261	CDS	363	tig	5.2.1.8		Trigger factor
MMMOHJOF_01262	CDS	633	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
MMMOHJOF_01263	CDS	1287	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
MMMOHJOF_01264	CDS	2487	lon	3.4.21.53	COG0466	Lon protease
MMMOHJOF_01265	CDS	273	hupB		COG0776	DNA-binding protein HU-beta
MMMOHJOF_01266	tRNA	76				tRNA-Val(tac)
MMMOHJOF_01267	tRNA	77				tRNA-Asp(gtc)
MMMOHJOF_01268	CDS	1905	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
MMMOHJOF_01269	CDS	2496	clpB		COG0542	Chaperone protein ClpB
MMMOHJOF_01270	CDS	519				hypothetical protein
MMMOHJOF_01271	CDS	426				hypothetical protein
MMMOHJOF_01272	CDS	276				hypothetical protein
MMMOHJOF_01273	CDS	780				hypothetical protein
MMMOHJOF_01274	CDS	1380				hypothetical protein
MMMOHJOF_01275	CDS	1368	sdaB	4.3.1.17	COG1760	L-serine dehydratase 2
MMMOHJOF_01276	CDS	756	mip	5.2.1.8	COG0545	Outer membrane protein MIP
MMMOHJOF_01277	CDS	1260	ampG		COG0477	Anhydromuropeptide permease
MMMOHJOF_01278	CDS	927				hypothetical protein
MMMOHJOF_01279	CDS	444				hypothetical protein
MMMOHJOF_01280	CDS	453				hypothetical protein
MMMOHJOF_01281	CDS	951				hypothetical protein
MMMOHJOF_01282	CDS	804				hypothetical protein
MMMOHJOF_01283	CDS	561	ampD	3.5.1.28		1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
MMMOHJOF_01284	CDS	1170	magA		COG0475	Iron transporter MagA
MMMOHJOF_01285	CDS	564				hypothetical protein
MMMOHJOF_01286	CDS	753				hypothetical protein
MMMOHJOF_01287	CDS	762		1.-.-.-		putative oxidoreductase
MMMOHJOF_01288	CDS	546				hypothetical protein
MMMOHJOF_01289	CDS	678				hypothetical protein
MMMOHJOF_01290	CDS	1095	lysDH	1.4.1.18		Lysine 6-dehydrogenase
MMMOHJOF_01291	CDS	1512	aldHT	1.2.1.5		Aldehyde dehydrogenase, thermostable
MMMOHJOF_01292	CDS	483	sodC1	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn] 1
MMMOHJOF_01293	CDS	1662	recN		COG0497	DNA repair protein RecN
MMMOHJOF_01294	CDS	1068				hypothetical protein
MMMOHJOF_01295	CDS	120				hypothetical protein
MMMOHJOF_01296	CDS	708				hypothetical protein
MMMOHJOF_01297	CDS	417				hypothetical protein
MMMOHJOF_01298	CDS	1263	pyrC'		COG0044	Dihydroorotase-like protein
MMMOHJOF_01299	CDS	954	pyrB	2.1.3.2		Aspartate carbamoyltransferase
MMMOHJOF_01300	CDS	477	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
MMMOHJOF_01301	CDS	570				hypothetical protein
MMMOHJOF_01302	CDS	183				hypothetical protein
MMMOHJOF_01303	CDS	1101	pilT_2		COG2805	Twitching mobility protein
MMMOHJOF_01304	CDS	666				hypothetical protein
MMMOHJOF_01305	CDS	1155	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
MMMOHJOF_01306	CDS	1290	ahcY	3.3.1.1		Adenosylhomocysteinase
MMMOHJOF_01307	CDS	732	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
MMMOHJOF_01308	CDS	648	elbB	4.2.1.-	COG3155	Glyoxalase ElbB
MMMOHJOF_01309	CDS	1002	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
MMMOHJOF_01310	CDS	207				hypothetical protein
MMMOHJOF_01311	CDS	1470	dtpA_2		COG3104	Dipeptide and tripeptide permease A
MMMOHJOF_01312	CDS	570				hypothetical protein
MMMOHJOF_01313	CDS	1203	tyrP		COG0814	Tyrosine-specific transport protein
MMMOHJOF_01314	CDS	132				hypothetical protein
MMMOHJOF_01315	CDS	1125				hypothetical protein
MMMOHJOF_01316	CDS	342				hypothetical protein
MMMOHJOF_01317	CDS	405				hypothetical protein
MMMOHJOF_01318	CDS	393	xcpT		COG2165	Type II secretion system protein G
MMMOHJOF_01319	CDS	1095	cpg2	3.4.17.11		Carboxypeptidase G2
MMMOHJOF_01320	CDS	1002	astA	2.3.1.109	COG3138	Arginine N-succinyltransferase
MMMOHJOF_01321	CDS	1470	astD	1.2.1.71	COG1012	N-succinylglutamate 5-semialdehyde dehydrogenase
MMMOHJOF_01322	CDS	1104	hutG	3.5.3.8		Formimidoylglutamase
MMMOHJOF_01323	CDS	426				hypothetical protein
MMMOHJOF_01324	CDS	147				hypothetical protein
MMMOHJOF_01325	CDS	846	cyoE	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
MMMOHJOF_01326	CDS	360				hypothetical protein
MMMOHJOF_01327	CDS	600	cyoC		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
MMMOHJOF_01328	CDS	1980	cyoB	7.1.1.3	COG0843	Cytochrome bo(3) ubiquinol oxidase subunit 1
MMMOHJOF_01329	CDS	885	cyoA		COG1622	Cytochrome bo(3) ubiquinol oxidase subunit 2
MMMOHJOF_01330	CDS	471				hypothetical protein
MMMOHJOF_01331	CDS	1101	cutD	1.97.1.-		Choline trimethylamine-lyase activating enzyme
MMMOHJOF_01332	CDS	801				hypothetical protein
MMMOHJOF_01333	CDS	555				hypothetical protein
MMMOHJOF_01334	CDS	621				hypothetical protein
MMMOHJOF_01335	CDS	1422	csbC			putative metabolite transport protein CsbC
MMMOHJOF_01336	CDS	540				hypothetical protein
MMMOHJOF_01337	CDS	351				hypothetical protein
MMMOHJOF_01338	CDS	1275	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
MMMOHJOF_01339	CDS	1431				hypothetical protein
MMMOHJOF_01340	CDS	1005				hypothetical protein
MMMOHJOF_01341	CDS	2223	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
MMMOHJOF_01342	CDS	357				hypothetical protein
MMMOHJOF_01343	CDS	870	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
MMMOHJOF_01344	CDS	273				hypothetical protein
MMMOHJOF_01345	CDS	435	glmU		COG1207	Bifunctional protein GlmU
MMMOHJOF_01346	CDS	1833	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MMMOHJOF_01347	CDS	1128				hypothetical protein
MMMOHJOF_01348	CDS	243				hypothetical protein
MMMOHJOF_01349	CDS	330	hipA_1	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
MMMOHJOF_01350	CDS	396				hypothetical protein
MMMOHJOF_01351	CDS	615				hypothetical protein
MMMOHJOF_01352	CDS	291				hypothetical protein
MMMOHJOF_01353	CDS	624				hypothetical protein
MMMOHJOF_01354	CDS	930	eno	4.2.1.11	COG0148	Enolase
MMMOHJOF_01355	CDS	606	ribE	2.5.1.9	COG0307	Riboflavin synthase
MMMOHJOF_01356	CDS	1080	ribD		COG0117	Riboflavin biosynthesis protein RibD
MMMOHJOF_01357	CDS	189				hypothetical protein
MMMOHJOF_01358	CDS	438	nsrR		COG1959	HTH-type transcriptional repressor NsrR
MMMOHJOF_01359	CDS	369	glbN			Group 1 truncated hemoglobin GlbN
MMMOHJOF_01360	CDS	885	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
MMMOHJOF_01361	CDS	1413	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MMMOHJOF_01362	CDS	396				hypothetical protein
MMMOHJOF_01363	CDS	1893				hypothetical protein
MMMOHJOF_01364	CDS	789	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MMMOHJOF_01365	CDS	1086	prfA		COG0216	Peptide chain release factor RF1
MMMOHJOF_01366	CDS	840	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
MMMOHJOF_01367	CDS	369				hypothetical protein
MMMOHJOF_01368	CDS	1209	lpoA		COG3107	Penicillin-binding protein activator LpoA
MMMOHJOF_01369	CDS	939	bioB	2.8.1.6	COG0502	Biotin synthase
MMMOHJOF_01370	CDS	1314	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
MMMOHJOF_01371	CDS	531	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
MMMOHJOF_01372	CDS	1311				hypothetical protein
MMMOHJOF_01373	CDS	1326				hypothetical protein
MMMOHJOF_01374	CDS	1677	ydaP		COG0028	Putative thiamine pyrophosphate-containing protein YdaP
MMMOHJOF_01375	CDS	1506	dtpD_2		COG3104	Dipeptide permease D
MMMOHJOF_01376	CDS	111				hypothetical protein
MMMOHJOF_01377	CDS	279	trpR			Trp operon repressor
MMMOHJOF_01378	CDS	639	tdk	2.7.1.21	COG1435	Thymidine kinase
MMMOHJOF_01379	CDS	546				hypothetical protein
MMMOHJOF_01380	CDS	870	udp	2.4.2.3	COG2820	Uridine phosphorylase
MMMOHJOF_01381	CDS	381	skp		COG2825	Chaperone protein Skp
MMMOHJOF_01382	CDS	651	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
MMMOHJOF_01383	CDS	639	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
MMMOHJOF_01384	CDS	1395	gltX_1	6.1.1.17	COG0008	Glutamate--tRNA ligase
MMMOHJOF_01385	CDS	1464				hypothetical protein
MMMOHJOF_01386	CDS	1071	oxyL	1.14.13.232		6-methylpretetramide 4-monooxygenase
MMMOHJOF_01387	CDS	513				hypothetical protein
MMMOHJOF_01388	CDS	237				hypothetical protein
MMMOHJOF_01389	CDS	558				hypothetical protein
MMMOHJOF_01390	CDS	1416	glnA	6.3.1.2	COG0174	Glutamine synthetase
MMMOHJOF_01391	CDS	231	tusA_2		COG0425	Sulfur carrier protein TusA
MMMOHJOF_01392	CDS	1047	thiI	2.8.1.4		tRNA sulfurtransferase
MMMOHJOF_01393	CDS	498				hypothetical protein
MMMOHJOF_01394	CDS	1860				hypothetical protein
MMMOHJOF_01395	CDS	522				hypothetical protein
MMMOHJOF_01396	CDS	1806	typA		COG1217	GTP-binding protein TypA/BipA
MMMOHJOF_01397	CDS	924				hypothetical protein
MMMOHJOF_01398	CDS	1842	mrdA_1	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
MMMOHJOF_01399	CDS	510				hypothetical protein
MMMOHJOF_01400	CDS	1800				hypothetical protein
MMMOHJOF_01401	CDS	594	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
MMMOHJOF_01402	CDS	549	orn	3.1.-.-	COG1949	Oligoribonuclease
MMMOHJOF_01403	CDS	960				hypothetical protein
MMMOHJOF_01404	CDS	1725				hypothetical protein
MMMOHJOF_01405	CDS	765				hypothetical protein
MMMOHJOF_01406	CDS	1008				hypothetical protein
MMMOHJOF_01407	CDS	1083				hypothetical protein
MMMOHJOF_01408	CDS	471				hypothetical protein
MMMOHJOF_01409	CDS	903			COG1721	putative protein
MMMOHJOF_01410	CDS	999				hypothetical protein
MMMOHJOF_01411	CDS	609				hypothetical protein
MMMOHJOF_01412	CDS	1008	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
MMMOHJOF_01413	CDS	1023	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
MMMOHJOF_01414	CDS	690				hypothetical protein
MMMOHJOF_01415	CDS	222				hypothetical protein
MMMOHJOF_01416	CDS	309	hipA_2	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
MMMOHJOF_01417	CDS	930				hypothetical protein
MMMOHJOF_01418	CDS	780	bdhA	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
MMMOHJOF_01419	CDS	1053				hypothetical protein
MMMOHJOF_01420	CDS	345				hypothetical protein
MMMOHJOF_01421	CDS	1896	dsbD	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
MMMOHJOF_01422	CDS	324	cutA		COG1324	Divalent-cation tolerance protein CutA
MMMOHJOF_01423	CDS	594				hypothetical protein
MMMOHJOF_01424	CDS	423				hypothetical protein
MMMOHJOF_01425	CDS	291	groS		COG0234	10 kDa chaperonin
MMMOHJOF_01426	tRNA	76				tRNA-Asn(gtt)
MMMOHJOF_01427	CDS	1200	aatA	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
MMMOHJOF_01428	CDS	2004	uvrB		COG0556	UvrABC system protein B
MMMOHJOF_01429	CDS	423				hypothetical protein
MMMOHJOF_01430	CDS	1440	katA	1.11.1.6		Catalase
MMMOHJOF_01431	CDS	588				hypothetical protein
MMMOHJOF_01432	CDS	2853				hypothetical protein
MMMOHJOF_01433	CDS	1164	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
MMMOHJOF_01434	CDS	819	kynB	3.5.1.9		Kynurenine formamidase
MMMOHJOF_01435	CDS	468				hypothetical protein
MMMOHJOF_01436	CDS	210				hypothetical protein
MMMOHJOF_01437	CDS	669	mutH		COG3066	DNA mismatch repair protein MutH
MMMOHJOF_01438	CDS	879				hypothetical protein
MMMOHJOF_01439	CDS	207				hypothetical protein
MMMOHJOF_01440	CDS	708				hypothetical protein
MMMOHJOF_01441	CDS	705				hypothetical protein
MMMOHJOF_01442	CDS	1293				hypothetical protein
MMMOHJOF_01443	CDS	915	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
MMMOHJOF_01444	CDS	780	yadH		COG0842	Inner membrane transport permease YadH
MMMOHJOF_01445	CDS	324				hypothetical protein
MMMOHJOF_01446	CDS	264				hypothetical protein
MMMOHJOF_01447	CDS	1296	dacC	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
MMMOHJOF_01448	CDS	756	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
MMMOHJOF_01449	CDS	1044	mltB	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
MMMOHJOF_01450	CDS	1152	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
MMMOHJOF_01451	CDS	1863	mrdA_2	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
MMMOHJOF_01452	CDS	1443	mmgE	4.2.1.-	COG2079	Citrate/2-methylcitrate dehydratase
MMMOHJOF_01453	CDS	1572				hypothetical protein
MMMOHJOF_01454	CDS	1545	tolC		COG1538	Outer membrane protein TolC
MMMOHJOF_01455	CDS	648	pcm	2.1.1.77		Protein-L-isoaspartate O-methyltransferase
MMMOHJOF_01456	CDS	627	nudF	3.6.1.13		ADP-ribose pyrophosphatase
MMMOHJOF_01457	CDS	888		2.3.1.43		Phosphatidylcholine-sterol acyltransferase
MMMOHJOF_01458	CDS	807				hypothetical protein
MMMOHJOF_01459	CDS	138				hypothetical protein
MMMOHJOF_01460	CDS	765				hypothetical protein
MMMOHJOF_01461	CDS	873				hypothetical protein
MMMOHJOF_01462	CDS	210				hypothetical protein
MMMOHJOF_01463	CDS	399				hypothetical protein
MMMOHJOF_01464	CDS	336				hypothetical protein
MMMOHJOF_01465	CDS	762				hypothetical protein
MMMOHJOF_01466	CDS	693	hda		COG0593	DnaA regulatory inactivator Hda
MMMOHJOF_01467	CDS	915	yijE			putative cystine transporter YijE
MMMOHJOF_01468	CDS	1032	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
MMMOHJOF_01469	CDS	783	ydcV			Inner membrane ABC transporter permease protein YdcV
MMMOHJOF_01470	CDS	858	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
MMMOHJOF_01471	CDS	1095	potA	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
MMMOHJOF_01472	CDS	813				hypothetical protein
MMMOHJOF_01473	CDS	1401	gadC_2		COG0531	Glutamate/gamma-aminobutyrate antiporter
MMMOHJOF_01474	CDS	324			COG1146	Ferredoxin 1
MMMOHJOF_01475	CDS	1929	yoaA	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
MMMOHJOF_01476	CDS	735	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
MMMOHJOF_01477	CDS	4872	gdhB	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
MMMOHJOF_01478	CDS	894	dhaA	3.8.1.5		Haloalkane dehalogenase
MMMOHJOF_01479	CDS	1146				hypothetical protein
MMMOHJOF_01480	CDS	654	udg	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
MMMOHJOF_01481	CDS	1182	ydhC			Inner membrane transport protein YdhC
MMMOHJOF_01482	CDS	276				hypothetical protein
MMMOHJOF_01483	CDS	549	yciB		COG2917	Intracellular septation protein
MMMOHJOF_01484	CDS	621	yciO		COG0009	putative protein YciO
MMMOHJOF_01485	CDS	834	scpA		COG1354	Segregation and condensation protein A
MMMOHJOF_01486	CDS	816	scpB			Segregation and condensation protein B
MMMOHJOF_01487	CDS	762	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
MMMOHJOF_01488	CDS	798				hypothetical protein
MMMOHJOF_01489	CDS	2409	mutS		COG0249	DNA mismatch repair protein MutS
MMMOHJOF_01490	CDS	510				hypothetical protein
MMMOHJOF_01491	CDS	480				hypothetical protein
MMMOHJOF_01492	CDS	501				hypothetical protein
MMMOHJOF_01493	CDS	471				hypothetical protein
MMMOHJOF_01494	CDS	411				hypothetical protein
MMMOHJOF_01495	CDS	240				hypothetical protein
MMMOHJOF_01496	CDS	1227	xerC_3			Tyrosine recombinase XerC
MMMOHJOF_01497	CDS	1446				hypothetical protein
MMMOHJOF_01498	CDS	729	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
MMMOHJOF_01499	CDS	153				hypothetical protein
MMMOHJOF_01500	CDS	3012	tycB			Tyrocidine synthase 2
MMMOHJOF_01501	CDS	1260				hypothetical protein
MMMOHJOF_01502	CDS	411				hypothetical protein
MMMOHJOF_01503	CDS	480	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
MMMOHJOF_01504	CDS	1650	ggt	3.4.19.13		Glutathione hydrolase proenzyme
MMMOHJOF_01505	CDS	819	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
MMMOHJOF_01506	CDS	1182				hypothetical protein
MMMOHJOF_01507	CDS	1065	prfB		COG1186	Peptide chain release factor RF2
MMMOHJOF_01508	CDS	1503	lysU	6.1.1.6	COG1190	Lysine--tRNA ligase, heat inducible
MMMOHJOF_01509	CDS	1473				hypothetical protein
MMMOHJOF_01510	CDS	885	ygfZ			tRNA-modifying protein YgfZ
MMMOHJOF_01511	CDS	267	sdhE			FAD assembly factor SdhE
MMMOHJOF_01512	CDS	423				hypothetical protein
MMMOHJOF_01513	CDS	576	rpoE			ECF RNA polymerase sigma-E factor
MMMOHJOF_01514	CDS	1803	lepA	3.6.5.-	COG0481	Elongation factor 4
MMMOHJOF_01515	CDS	780	lepB	3.4.21.89	COG0681	Signal peptidase I
MMMOHJOF_01516	CDS	366				hypothetical protein
MMMOHJOF_01517	CDS	690	rnc	3.1.26.3	COG0571	Ribonuclease 3
MMMOHJOF_01518	CDS	897	era		COG1159	GTPase Era
MMMOHJOF_01519	CDS	699	recO		COG1381	DNA repair protein RecO
MMMOHJOF_01520	CDS	999		1.6.3.5	COG3380	Renalase
MMMOHJOF_01521	CDS	960				hypothetical protein
MMMOHJOF_01522	CDS	912				hypothetical protein
MMMOHJOF_01523	CDS	213				hypothetical protein
MMMOHJOF_01524	CDS	429				hypothetical protein
MMMOHJOF_01525	CDS	624	sspA		COG0625	Stringent starvation protein A
MMMOHJOF_01526	CDS	1440				hypothetical protein
MMMOHJOF_01527	CDS	735	petC		COG2857	Ammonia monooxygenase gamma subunit
MMMOHJOF_01528	CDS	1221	petB		COG1290	Cytochrome b
MMMOHJOF_01529	CDS	591	petA	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
MMMOHJOF_01530	CDS	1287				hypothetical protein
MMMOHJOF_01531	CDS	453	rpsI		COG0103	30S ribosomal protein S9
MMMOHJOF_01532	CDS	438	rplM		COG0102	50S ribosomal protein L13
MMMOHJOF_01533	CDS	318	fdx4		COG3411	Ferredoxin, 2Fe-2S
MMMOHJOF_01534	CDS	870			COG0583	putative HTH-type transcriptional regulator
MMMOHJOF_01535	CDS	492				hypothetical protein
MMMOHJOF_01536	CDS	132				hypothetical protein
MMMOHJOF_01537	CDS	702				queuosine precursor transporter
MMMOHJOF_01538	CDS	447		3.1.-.-	COG0824	Putative esterase
MMMOHJOF_01539	CDS	753		1.1.1.393	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NADP(+))
MMMOHJOF_01540	CDS	789	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
MMMOHJOF_01541	CDS	567				hypothetical protein
MMMOHJOF_01542	CDS	477	blaZ	3.5.2.6		Beta-lactamase 3
MMMOHJOF_01543	CDS	933	aacA-aphD			Bifunctional AAC/APH
MMMOHJOF_01544	CDS	591				hypothetical protein
MMMOHJOF_01545	CDS	978	ldhA	1.1.1.28	COG1052	D-lactate dehydrogenase
MMMOHJOF_01546	CDS	675	murI	5.1.1.3		Glutamate racemase
MMMOHJOF_01547	CDS	621				hypothetical protein
MMMOHJOF_01548	CDS	90				hypothetical protein
MMMOHJOF_01549	CDS	747	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
MMMOHJOF_01550	CDS	183				hypothetical protein
MMMOHJOF_01551	CDS	732		3.2.2.27		Uracil-DNA glycosylase
MMMOHJOF_01552	CDS	672	qseB			Transcriptional regulatory protein QseB
MMMOHJOF_01553	CDS	1428	qseC	2.7.13.3		Sensor protein QseC
MMMOHJOF_01554	CDS	588				hypothetical protein
MMMOHJOF_01555	CDS	963				hypothetical protein
MMMOHJOF_01556	CDS	948	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
MMMOHJOF_01557	CDS	1068	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
MMMOHJOF_01558	CDS	1977			COG0247	putative protein
MMMOHJOF_01559	CDS	696	cmk	2.7.4.25	COG0283	Cytidylate kinase
MMMOHJOF_01560	CDS	1701	rpsA		COG0539	30S ribosomal protein S1
MMMOHJOF_01561	CDS	291	lapA			Lipopolysaccharide assembly protein A
MMMOHJOF_01562	CDS	1170	lapB_2		COG2956	Lipopolysaccharide assembly protein B
MMMOHJOF_01563	CDS	699	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
MMMOHJOF_01564	CDS	309				hypothetical protein
MMMOHJOF_01565	CDS	1383	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
MMMOHJOF_01566	CDS	882	wecA	2.7.8.33		Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
MMMOHJOF_01567	CDS	147	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
MMMOHJOF_01568	CDS	1569	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
MMMOHJOF_01569	CDS	471	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
MMMOHJOF_01570	CDS	909				hypothetical protein
MMMOHJOF_01571	CDS	594	recR		COG0353	Recombination protein RecR
MMMOHJOF_01572	CDS	324	ybaB		COG0718	Nucleoid-associated protein YbaB
MMMOHJOF_01573	CDS	1641	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
MMMOHJOF_01574	CDS	1383				hypothetical protein
MMMOHJOF_01575	CDS	1749	asnB_2	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
MMMOHJOF_01576	CDS	903				hypothetical protein
MMMOHJOF_01577	tRNA	90				tRNA-Ser(gga)
MMMOHJOF_01578	CDS	717				hypothetical protein
MMMOHJOF_01579	CDS	999				hypothetical protein
MMMOHJOF_01580	CDS	429				hypothetical protein
