locus_tag	ftype	length_bp	gene	EC_number	COG	product
MMMOHJOF_01581	CDS	1740				hypothetical protein
MMMOHJOF_01582	CDS	1224	epsF		COG1459	Type II secretion system protein F
MMMOHJOF_01583	CDS	837	outO			Type 4 prepilin-like proteins leader peptide-processing enzyme
MMMOHJOF_01584	CDS	591	coaE_1	2.7.1.24	COG0237	Dephospho-CoA kinase
MMMOHJOF_01585	CDS	1824	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
MMMOHJOF_01586	CDS	2667	secA		COG0653	Protein translocase subunit SecA
MMMOHJOF_01587	CDS	459				hypothetical protein
MMMOHJOF_01588	tRNA	77				tRNA-Pro(ggg)
MMMOHJOF_01589	CDS	321	ihfA		COG0776	Integration host factor subunit alpha
MMMOHJOF_01590	CDS	2376	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
MMMOHJOF_01591	CDS	1014	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
MMMOHJOF_01592	CDS	1494				hypothetical protein
MMMOHJOF_01593	CDS	903	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
MMMOHJOF_01594	CDS	1497	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
MMMOHJOF_01595	CDS	1074	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
MMMOHJOF_01596	CDS	1119	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
MMMOHJOF_01597	CDS	1350	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
MMMOHJOF_01598	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
MMMOHJOF_01599	CDS	1347	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
MMMOHJOF_01600	CDS	1503	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
MMMOHJOF_01601	CDS	1692	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
MMMOHJOF_01602	CDS	330	ftsL			Cell division protein FtsL
MMMOHJOF_01603	CDS	1941				hypothetical protein
MMMOHJOF_01604	CDS	2421	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
MMMOHJOF_01605	CDS	1245				hypothetical protein
MMMOHJOF_01606	CDS	561	rplE		COG0094	50S ribosomal protein L5
MMMOHJOF_01607	CDS	342	rpsN		COG0199	30S ribosomal protein S14
MMMOHJOF_01608	CDS	393	rpsH		COG0096	30S ribosomal protein S8
MMMOHJOF_01609	CDS	537	rplF		COG0097	50S ribosomal protein L6
MMMOHJOF_01610	CDS	186				hypothetical protein
MMMOHJOF_01611	CDS	1509	lysP		COG0833	Lysine-specific permease
MMMOHJOF_01612	CDS	1446	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
MMMOHJOF_01613	CDS	198				hypothetical protein
MMMOHJOF_01614	CDS	1023	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
MMMOHJOF_01615	CDS	1032	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
MMMOHJOF_01616	CDS	1995	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MMMOHJOF_01617	CDS	1440				hypothetical protein
MMMOHJOF_01618	CDS	1725	novN	2.1.3.12		Decarbamoylnovobiocin carbamoyltransferase
MMMOHJOF_01619	CDS	1680				hypothetical protein
MMMOHJOF_01620	CDS	594				hypothetical protein
MMMOHJOF_01621	tRNA	76				tRNA-Thr(tgt)
MMMOHJOF_01622	CDS	954				hypothetical protein
MMMOHJOF_01623	CDS	3237	ileS_2	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MMMOHJOF_01624	CDS	2214	ftsP			Cell division protein FtsP
MMMOHJOF_01625	CDS	1026				hypothetical protein
MMMOHJOF_01626	CDS	777				hypothetical protein
MMMOHJOF_01627	CDS	252				hypothetical protein
MMMOHJOF_01628	CDS	1413	rnr_1	3.1.13.1	COG0557	Ribonuclease R
MMMOHJOF_01629	CDS	771	rnr_2	3.1.13.1	COG0557	Ribonuclease R
MMMOHJOF_01630	CDS	1254				hypothetical protein
MMMOHJOF_01631	CDS	276			COG1534	RNA-binding protein
MMMOHJOF_01632	CDS	267				hypothetical protein
MMMOHJOF_01633	CDS	618	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
MMMOHJOF_01634	CDS	1929	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
MMMOHJOF_01635	CDS	822	folP	2.5.1.15	COG0294	Dihydropteroate synthase
MMMOHJOF_01636	CDS	1452	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
MMMOHJOF_01637	CDS	618				hypothetical protein
MMMOHJOF_01638	CDS	891	mmsB	1.1.1.31	COG2084	3-hydroxyisobutyrate dehydrogenase
MMMOHJOF_01639	CDS	171				hypothetical protein
MMMOHJOF_01640	CDS	717	rph	2.7.7.56	COG0689	Ribonuclease PH
MMMOHJOF_01641	CDS	864				hypothetical protein
MMMOHJOF_01642	CDS	642	gmk	2.7.4.8	COG0194	Guanylate kinase
MMMOHJOF_01643	CDS	1257	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
MMMOHJOF_01644	CDS	393				hypothetical protein
MMMOHJOF_01645	CDS	306				hypothetical protein
MMMOHJOF_01646	CDS	759	vanXB	3.4.13.22	COG2173	D-alanyl-D-alanine dipeptidase
MMMOHJOF_01647	CDS	951	rdgC		COG2974	Recombination-associated protein RdgC
MMMOHJOF_01648	CDS	1500	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
MMMOHJOF_01649	CDS	1479	pepA_2	3.4.11.1	COG0260	Cytosol aminopeptidase
MMMOHJOF_01650	CDS	1116	lptF		COG0795	Lipopolysaccharide export system permease protein LptF
MMMOHJOF_01651	CDS	1065	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
MMMOHJOF_01652	CDS	1986	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
MMMOHJOF_01653	CDS	693	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
MMMOHJOF_01654	CDS	735			COG1974	putative HTH-type transcriptional regulator
MMMOHJOF_01655	CDS	831	phaC	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
MMMOHJOF_01656	CDS	2217				hypothetical protein
MMMOHJOF_01657	CDS	468				hypothetical protein
MMMOHJOF_01658	CDS	588				hypothetical protein
MMMOHJOF_01659	CDS	786				hypothetical protein
MMMOHJOF_01660	CDS	861				hypothetical protein
MMMOHJOF_01661	CDS	966	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
MMMOHJOF_01662	CDS	489				hypothetical protein
MMMOHJOF_01663	CDS	1497	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
MMMOHJOF_01664	CDS	1446	phrB	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
MMMOHJOF_01665	CDS	663	gadC_3		COG0531	Glutamate/gamma-aminobutyrate antiporter
MMMOHJOF_01666	CDS	369				hypothetical protein
MMMOHJOF_01667	CDS	1479	glpK	2.7.1.30		Glycerol kinase
MMMOHJOF_01668	CDS	537				hypothetical protein
MMMOHJOF_01669	CDS	405				hypothetical protein
MMMOHJOF_01670	CDS	1290	gltA	2.3.3.16	COG0372	Citrate synthase
MMMOHJOF_01671	CDS	378	sdhC		COG2009	Succinate dehydrogenase cytochrome b556 subunit
MMMOHJOF_01672	CDS	372	sdhD		COG2142	Succinate dehydrogenase hydrophobic membrane anchor subunit
MMMOHJOF_01673	CDS	1770	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
MMMOHJOF_01674	CDS	720	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
MMMOHJOF_01675	CDS	2832	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
MMMOHJOF_01676	CDS	1188	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
MMMOHJOF_01677	CDS	1167	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
MMMOHJOF_01678	CDS	888	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
MMMOHJOF_01679	CDS	501				hypothetical protein
MMMOHJOF_01680	CDS	213				hypothetical protein
MMMOHJOF_01681	CDS	312				hypothetical protein
MMMOHJOF_01682	CDS	825				hypothetical protein
MMMOHJOF_01683	CDS	672				hypothetical protein
MMMOHJOF_01684	CDS	543	aroK_2	2.7.1.71	COG0703	Shikimate kinase 1
MMMOHJOF_01685	CDS	387				hypothetical protein
MMMOHJOF_01686	CDS	819	dsbG		COG1651	Thiol:disulfide interchange protein DsbG
MMMOHJOF_01687	CDS	723	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
MMMOHJOF_01688	CDS	1482	eryB	1.1.1.402	COG0578	D-erythritol 1-phosphate dehydrogenase
MMMOHJOF_01689	CDS	1515	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
MMMOHJOF_01690	CDS	432	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
MMMOHJOF_01691	CDS	1197	amiC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
MMMOHJOF_01692	CDS	843	hslO		COG1281	33 kDa chaperonin
MMMOHJOF_01693	CDS	1068		1.13.12.-	COG2070	Nitronate monooxygenase
MMMOHJOF_01694	CDS	1041				hypothetical protein
MMMOHJOF_01695	CDS	264				hypothetical protein
MMMOHJOF_01696	CDS	435	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
MMMOHJOF_01697	CDS	639	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
MMMOHJOF_01698	CDS	1011	sohB	3.4.21.-	COG0616	putative protease SohB
MMMOHJOF_01699	CDS	1737				hypothetical protein
MMMOHJOF_01700	CDS	735				hypothetical protein
MMMOHJOF_01701	CDS	1035	pyrC	3.5.2.3	COG0418	Dihydroorotase
MMMOHJOF_01702	CDS	645	rnt	3.1.13.-	COG0847	Ribonuclease T
MMMOHJOF_01703	CDS	675	copR			Transcriptional activator protein CopR
MMMOHJOF_01704	CDS	1446	czcS	2.7.13.3		Sensor protein CzcS
MMMOHJOF_01705	CDS	606	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
MMMOHJOF_01706	CDS	228	csrA			Translational regulator CsrA
MMMOHJOF_01707	CDS	528				hypothetical protein
MMMOHJOF_01708	CDS	651				hypothetical protein
MMMOHJOF_01709	CDS	564				hypothetical protein
MMMOHJOF_01710	CDS	1065	ftsA_2			Cell division protein FtsA
MMMOHJOF_01711	CDS	555				hypothetical protein
MMMOHJOF_01712	CDS	663				hypothetical protein
MMMOHJOF_01713	CDS	129				hypothetical protein
MMMOHJOF_01714	CDS	372				hypothetical protein
MMMOHJOF_01715	CDS	474	ssb		COG0629	Single-stranded DNA-binding protein
MMMOHJOF_01716	CDS	1284	yajR		COG0477	Inner membrane transport protein YajR
MMMOHJOF_01717	CDS	156				hypothetical protein
MMMOHJOF_01718	CDS	816				hypothetical protein
MMMOHJOF_01719	CDS	1059	thrC	4.2.3.1	COG0498	Threonine synthase
MMMOHJOF_01720	CDS	1302	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
MMMOHJOF_01721	CDS	1176	ampC	3.5.2.6	COG1680	Beta-lactamase
MMMOHJOF_01722	CDS	372				hypothetical protein
MMMOHJOF_01723	CDS	1263				hypothetical protein
MMMOHJOF_01724	CDS	795	ypjD		COG4137	Inner membrane protein YpjD
MMMOHJOF_01725	CDS	1371	ffh		COG0541	Signal recognition particle protein
MMMOHJOF_01726	CDS	1398		1.1.1.38		NAD-dependent malic enzyme
MMMOHJOF_01727	CDS	261	rpsP		COG0228	30S ribosomal protein S16
MMMOHJOF_01728	CDS	519	rimM		COG0806	Ribosome maturation factor RimM
MMMOHJOF_01729	CDS	750	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
MMMOHJOF_01730	CDS	426	rplS		COG0335	50S ribosomal protein L19
MMMOHJOF_01731	CDS	1686				hypothetical protein
MMMOHJOF_01732	CDS	771	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
MMMOHJOF_01733	CDS	354				hypothetical protein
MMMOHJOF_01734	CDS	930	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
MMMOHJOF_01735	CDS	639	tmk	2.7.4.9	COG0125	Thymidylate kinase
MMMOHJOF_01736	CDS	1038	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
MMMOHJOF_01737	CDS	2292	yhgF		COG2183	Protein YhgF
MMMOHJOF_01738	CDS	795				hypothetical protein
MMMOHJOF_01739	CDS	1635	alsS_1	2.2.1.6	COG0028	Acetolactate synthase
MMMOHJOF_01740	CDS	258				hypothetical protein
MMMOHJOF_01741	CDS	636				hypothetical protein
MMMOHJOF_01742	CDS	1338	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
MMMOHJOF_01743	CDS	1326				hypothetical protein
MMMOHJOF_01744	CDS	870	prpB	4.1.3.30	COG2513	2-methylisocitrate lyase
MMMOHJOF_01745	CDS	1116	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
MMMOHJOF_01746	CDS	756				hypothetical protein
MMMOHJOF_01747	CDS	537				hypothetical protein
MMMOHJOF_01748	CDS	1551				hypothetical protein
MMMOHJOF_01749	CDS	1380	calB	1.2.1.68		Coniferyl aldehyde dehydrogenase
MMMOHJOF_01750	CDS	606				hypothetical protein
MMMOHJOF_01751	CDS	1953	btuB			Vitamin B12 transporter BtuB
MMMOHJOF_01752	CDS	225				hypothetical protein
MMMOHJOF_01753	CDS	255				hypothetical protein
MMMOHJOF_01754	CDS	777	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
MMMOHJOF_01755	CDS	1128				hypothetical protein
MMMOHJOF_01756	CDS	957	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
MMMOHJOF_01757	CDS	1443	hldE		COG2870	Bifunctional protein HldE
MMMOHJOF_01758	CDS	300				hypothetical protein
MMMOHJOF_01759	CDS	303				hypothetical protein
MMMOHJOF_01760	CDS	990		5.1.3.2	COG1088	UDP-glucose 4-epimerase
MMMOHJOF_01761	CDS	945	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
MMMOHJOF_01762	CDS	792	tam	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
MMMOHJOF_01763	CDS	279				hypothetical protein
MMMOHJOF_01764	CDS	456	mraZ		COG2001	Transcriptional regulator MraZ
MMMOHJOF_01765	CDS	828	dksA			RNA polymerase-binding transcription factor DksA
MMMOHJOF_01766	CDS	738	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
MMMOHJOF_01767	CDS	354	rpsF		COG0360	30S ribosomal protein S6
MMMOHJOF_01768	CDS	234	rpsR		COG0238	30S ribosomal protein S18
MMMOHJOF_01769	CDS	453	rplI		COG0359	50S ribosomal protein L9
MMMOHJOF_01770	CDS	1398	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
MMMOHJOF_01771	CDS	1074	alr-1	5.1.1.1	COG0787	Alanine racemase
MMMOHJOF_01772	CDS	2253				hypothetical protein
MMMOHJOF_01773	CDS	714				hypothetical protein
MMMOHJOF_01774	CDS	462				hypothetical protein
MMMOHJOF_01775	CDS	1359	radA	3.6.4.-	COG1066	DNA repair protein RadA
MMMOHJOF_01776	CDS	855				hypothetical protein
MMMOHJOF_01777	CDS	780				hypothetical protein
MMMOHJOF_01778	CDS	1569	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
MMMOHJOF_01779	CDS	378				hypothetical protein
MMMOHJOF_01780	CDS	321				hypothetical protein
MMMOHJOF_01781	CDS	1299	hipA_3	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
MMMOHJOF_01782	CDS	279				hypothetical protein
MMMOHJOF_01783	CDS	297				hypothetical protein
MMMOHJOF_01784	CDS	747				hypothetical protein
MMMOHJOF_01785	CDS	1278				hypothetical protein
MMMOHJOF_01786	CDS	1695				hypothetical protein
MMMOHJOF_01787	CDS	543				hypothetical protein
MMMOHJOF_01788	CDS	1065	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
MMMOHJOF_01789	CDS	1578	damX_2			Cell division protein DamX
MMMOHJOF_01790	CDS	1056	lly	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
MMMOHJOF_01791	CDS	660	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
MMMOHJOF_01792	CDS	1287	rbn	3.1.26.11		Ribonuclease BN
MMMOHJOF_01793	CDS	2088	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
MMMOHJOF_01794	CDS	711				hypothetical protein
MMMOHJOF_01795	CDS	549				hypothetical protein
MMMOHJOF_01796	CDS	498				hypothetical protein
MMMOHJOF_01797	CDS	543				hypothetical protein
MMMOHJOF_01798	CDS	330	alsS_2	2.2.1.6	COG0028	Acetolactate synthase
MMMOHJOF_01799	CDS	1122	gltX_2	6.1.1.17		Glutamate--tRNA ligase
MMMOHJOF_01800	CDS	1389	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
MMMOHJOF_01801	CDS	1260				hypothetical protein
MMMOHJOF_01802	CDS	426				hypothetical protein
MMMOHJOF_01803	tRNA	92				tRNA-Ser(gct)
MMMOHJOF_01804	tRNA	77				tRNA-Arg(acg)
MMMOHJOF_01805	CDS	528	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
MMMOHJOF_01806	CDS	615	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
MMMOHJOF_01807	CDS	801	bpoC	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
MMMOHJOF_01808	CDS	561	resA			Thiol-disulfide oxidoreductase ResA
MMMOHJOF_01809	CDS	1350	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
MMMOHJOF_01810	CDS	930				hypothetical protein
MMMOHJOF_01811	CDS	1125				hypothetical protein
MMMOHJOF_01812	CDS	552	epmC	1.14.-.-	COG3101	Elongation factor P hydroxylase
MMMOHJOF_01813	CDS	2367	xpkA	4.1.2.9		Xylulose-5-phosphate phosphoketolase
MMMOHJOF_01814	CDS	387				hypothetical protein
MMMOHJOF_01815	CDS	828				hypothetical protein
MMMOHJOF_01816	CDS	810				hypothetical protein
MMMOHJOF_01817	CDS	783	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
MMMOHJOF_01818	CDS	714				hypothetical protein
MMMOHJOF_01819	CDS	1053	rpoS			RNA polymerase sigma factor RpoS
MMMOHJOF_01820	CDS	534	coaE_2	2.7.1.24	COG0237	Dephospho-CoA kinase
MMMOHJOF_01821	CDS	540	yceJ		COG3038	Cytochrome b561 
MMMOHJOF_01822	CDS	591				hypothetical protein
MMMOHJOF_01823	CDS	330	arcB_2	2.7.13.3	COG0642	Aerobic respiration control sensor protein ArcB
MMMOHJOF_01824	CDS	321				hypothetical protein
MMMOHJOF_01825	CDS	657				hypothetical protein
MMMOHJOF_01826	CDS	675				hypothetical protein
MMMOHJOF_01827	CDS	1233			COG1373	putative protein
MMMOHJOF_01828	CDS	207				hypothetical protein
MMMOHJOF_01829	CDS	1023				hypothetical protein
MMMOHJOF_01830	CDS	849				hypothetical protein
MMMOHJOF_01831	CDS	1179	odh	1.5.1.28		Opine dehydrogenase
MMMOHJOF_01832	CDS	912	yhfQ		COG4594	Putative ABC transporter substrate-binding lipoprotein YhfQ
MMMOHJOF_01833	CDS	1065				hypothetical protein
MMMOHJOF_01834	CDS	612	hisB	3.1.3.15		Histidine biosynthesis bifunctional protein HisB
MMMOHJOF_01835	CDS	903	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
MMMOHJOF_01836	CDS	2058	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
MMMOHJOF_01837	CDS	906	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
MMMOHJOF_01838	CDS	321				hypothetical protein
MMMOHJOF_01839	CDS	423	atpC		COG0355	ATP synthase epsilon chain
MMMOHJOF_01840	CDS	1383	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
MMMOHJOF_01841	CDS	861	atpG		COG0224	ATP synthase gamma chain
MMMOHJOF_01842	CDS	1542	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
MMMOHJOF_01843	CDS	552	atpH_1		COG0712	ATP synthase subunit delta
MMMOHJOF_01844	CDS	480	atpF		COG0711	ATP synthase subunit b
MMMOHJOF_01845	CDS	312	atpH_2			ATP synthase subunit c
MMMOHJOF_01846	CDS	795	atpB		COG0356	ATP synthase subunit a
MMMOHJOF_01847	CDS	360				hypothetical protein
MMMOHJOF_01848	CDS	1770				hypothetical protein
MMMOHJOF_01849	CDS	843				hypothetical protein
MMMOHJOF_01850	CDS	1428				hypothetical protein
MMMOHJOF_01851	tRNA	87				tRNA-Leu(caa)
MMMOHJOF_01852	CDS	1035	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
MMMOHJOF_01853	CDS	240	rpsU		COG0828	30S ribosomal protein S21
MMMOHJOF_01854	CDS	450	yqeY		COG1610	putative protein YqeY
MMMOHJOF_01855	CDS	1758	dnaG	2.7.7.-	COG0358	DNA primase
MMMOHJOF_01856	CDS	1164	dnaJ		COG0484	Chaperone protein DnaJ
MMMOHJOF_01857	CDS	1950	dnaK		COG0443	Chaperone protein DnaK
MMMOHJOF_01858	CDS	579	grpE		COG0576	Protein GrpE
MMMOHJOF_01859	CDS	888	nadK	2.7.1.23	COG0061	NAD kinase
MMMOHJOF_01860	CDS	285				hypothetical protein
MMMOHJOF_01861	CDS	321				hypothetical protein
MMMOHJOF_01862	CDS	648				hypothetical protein
MMMOHJOF_01863	CDS	420				hypothetical protein
MMMOHJOF_01864	CDS	960				hypothetical protein
MMMOHJOF_01865	CDS	471				hypothetical protein
MMMOHJOF_01866	CDS	828				hypothetical protein
MMMOHJOF_01867	CDS	1344	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
MMMOHJOF_01868	CDS	492	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
MMMOHJOF_01869	CDS	1245	tetA			Tetracycline resistance protein, class C
MMMOHJOF_01870	CDS	1293				hypothetical protein
MMMOHJOF_01871	CDS	744	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
MMMOHJOF_01872	CDS	306	secG		COG1314	Protein-export membrane protein SecG
MMMOHJOF_01873	tRNA	85				tRNA-Leu(gag)
MMMOHJOF_01874	CDS	357	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
MMMOHJOF_01875	CDS	489	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
MMMOHJOF_01876	CDS	690	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
MMMOHJOF_01877	CDS	1254	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
MMMOHJOF_01878	CDS	495	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit 2
MMMOHJOF_01879	CDS	1284	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
MMMOHJOF_01880	CDS	210				hypothetical protein
MMMOHJOF_01881	CDS	699				hypothetical protein
MMMOHJOF_01882	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
MMMOHJOF_01883	CDS	582	pth	3.1.1.29		Peptidyl-tRNA hydrolase
MMMOHJOF_01884	CDS	699	rplY			50S ribosomal protein L25
MMMOHJOF_01885	CDS	945	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
MMMOHJOF_01886	tRNA	75				tRNA-Gln(ttg)
MMMOHJOF_01887	CDS	603	lolB		COG3017	Outer-membrane lipoprotein LolB
MMMOHJOF_01888	CDS	1206	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
